1.08967488377,8.14584030589,100.239156514,0.0
-0.668921462992,9.20560892301,99.2044630921,0.0
1.57635000402,8.65668264284,98.5954492299,1.0
2.14075162698,8.5655053375,98.5284814008,1.0
-0.0162083374715,7.70035008035,100.531408143,0.0
1.78841882905,9.1053688529,98.7892314274,1.0
0.305731024773,9.43497187373,101.667344707,0.0
2.2576179139,8.19433415307,98.9495439329,1.0
2.42838815479,10.9105318337,99.4393488573,0.0
0.896034285223,10.1497284166,98.2444989154,0.0
0.445739847919,9.22670622852,100.982375165,0.0
0.65991148832,11.1987687951,98.7857496998,0.0
-0.164460207078,8.58007925455,98.6188792744,1.0
2.61845887277,10.0411843209,100.03448182,0.0
1.45100302251,8.55342887262,99.0038163785,1.0
0.271556711505,7.82388380447,97.406449594,1.0
0.781121801336,10.6149259247,103.576200722,0.0
1.10260005591,9.9156141524,98.4485490909,0.0
1.44390632626,8.97196495481,98.7389847452,1.0
1.78871644065,10.6063184147,104.53218343,0.0
1.22125537605,9.26727281573,100.569524693,1.0
1.74437085885,9.68783104629,100.592230526,0.0
0.422003555994,10.0122545829,98.6563047953,1.0
1.30422087432,9.06672078103,98.6627294072,1.0
1.07922671505,9.23706868369,100.800214475,0.0
-1.30879882824,7.65272509356,95.886221752,0.0
2.75683943243,11.3280452227,100.386333048,1.0
1.29262544839,9.2445797971,99.9533047333,1.0
-0.222956573026,8.69641229156,99.0596707894,1.0
0.259817453606,9.37878679716,98.3920416118,1.0
0.37721683031,8.68041774366,99.5899041436,1.0
1.01518771184,10.258395342,99.8733970581,0.0
-0.570152300427,7.55855821791,96.9840945607,1.0
-0.377656151998,8.53818545,98.0201581886,1.0
1.88618161372,8.43571775724,99.0411689849,1.0
0.569098031234,6.62620724899,99.3131969432,1.0
0.885556403271,9.41892204279,99.1240051215,0.0
-2.14591718768,7.86026011194,99.1742564308,0.0
0.77896222315,10.7658603992,96.9805085957,0.0
0.547839266421,8.54899703932,97.6233784321,1.0
3.66481595522,9.00462383179,99.3737475639,1.0
1.15370435812,9.22593891844,98.6100755172,0.0
2.26728118261,10.0581162347,100.952709448,0.0
2.49658113363,8.10107660206,99.2629373681,1.0
0.877856704069,10.4449347522,97.940594393,0.0
2.55880290191,9.82060849997,99.4575018396,1.0
1.8687984454,9.19374078312,97.5434850377,1.0
1.82834792186,9.63018838091,103.540555367,0.0
2.64210453386,9.51255228982,99.3795880878,1.0
2.3678441407,10.7146454203,101.986485987,0.0
1.27259602878,9.39095345428,99.1518537887,1.0
-0.0209951353636,6.57087667345,96.5838576146,1.0
3.90014475687,10.0837725153,99.8561991303,1.0
1.50941980607,8.49657315283,99.2631384969,1.0
1.26150427168,11.1563899285,101.161200658,0.0
4.08948076646,10.3264422817,101.024791026,1.0
2.4194077849,9.66870387694,104.846227278,0.0
2.47523547174,9.08153626514,100.197714965,1.0
1.14272200939,9.77236407965,97.9870195369,0.0
0.908284528013,10.2308557176,100.063836454,1.0
0.406379685042,11.822815396,99.6144402195,0.0
1.20428352592,10.2211822555,98.1770388448,0.0
-0.368690992667,9.33508334036,100.333029578,0.0
0.0743887519965,8.84755717862,99.2412713736,1.0
1.64105187864,9.15708385059,103.429105784,0.0
0.978586885234,9.77740191533,98.4453930137,0.0
0.668059101745,8.62299530562,98.6781886005,0.0
2.78800295403,8.89672199635,99.7632889065,1.0
0.760001623587,7.80870472429,99.7742925094,0.0
2.31038954315,9.89398680171,102.336728438,0.0
0.119389674873,10.7451222649,99.554412044,0.0
0.025849121389,6.99527980291,99.2859997893,1.0
0.133573002029,9.42449247241,101.397933292,0.0
3.55527402321,8.85725513219,101.222170366,1.0
1.54809789189,12.0174346836,100.310226824,1.0
-0.35068687825,6.71096961492,98.5518117438,1.0
1.74634958351,9.05266548399,99.8443595683,0.0
-0.489661498767,8.6604781399,99.9727239819,0.0
0.326038572922,10.8136706827,100.391276273,1.0
2.59379683922,8.26245301451,98.8331555998,1.0
1.49589902065,9.28882270531,100.165636637,0.0
0.738836155425,8.27762122873,101.251533781,1.0
0.457201350494,8.19421514638,98.811829797,1.0
0.309906075115,10.0463892185,95.4796555537,0.0
1.33743914623,11.2995215615,97.1141555853,0.0
-0.0974199628696,9.36002122403,97.1710904069,0.0
1.01674752102,10.620858783,99.6093460963,0.0
0.95458101757,10.0481150887,99.5596404037,1.0
0.465698785606,8.96289023136,100.392048033,1.0
-0.963874090421,7.53404697262,98.9999884938,1.0
2.211091205,11.6112581489,101.591697337,0.0
0.451443416502,7.79032903952,98.4820647724,1.0
0.249430520825,6.66137781013,97.1128831346,1.0
1.83990232209,9.5876560975,99.4121466502,1.0
2.93897482342,9.49307148299,98.5717047061,1.0
-0.199180928586,9.10914103051,99.565421101,1.0
1.15970846865,11.2667094378,100.290857741,0.0
1.70730068753,9.14263616568,97.0664163741,0.0
1.9477704836,10.2865417202,101.695805031,0.0
0.442304751665,8.68745131384,99.1371706503,1.0
1.66306022593,10.24970246,104.448215298,0.0
-0.722486540283,10.849164812,100.182958796,0.0
-0.610440683277,9.38250172174,98.6213151205,0.0
0.715533961526,9.19690678417,100.154667694,0.0
3.69187454284,9.1418243852,100.219062561,1.0
1.30186495593,9.09512278706,100.937268669,0.0
1.4405716043,9.1947670505,99.6628243325,0.0
-0.0691546646734,9.25261034104,99.656790133,0.0
3.01021987848,8.07605085978,99.6881974181,1.0
0.403767445954,8.64277250921,99.0362191347,1.0
-0.504413349595,7.95115013436,98.1270251302,1.0
1.47909843337,11.0291723187,102.116403499,0.0
-0.0496015033549,8.58046396952,99.2046672187,0.0
1.13829179022,7.13538739362,99.2237148294,1.0
1.19428897273,12.0476669843,99.7222362539,0.0
0.038098258346,8.07772406397,99.1531042234,1.0
2.04020425099,10.3625118336,98.4279621526,1.0
0.56632160735,10.2125361002,102.640596494,0.0
2.26759302731,8.76961484517,98.348155765,1.0
-0.321981391831,8.85955168472,100.16985386,0.0
1.16590917238,8.41836253257,98.80900133,1.0
1.29225547627,9.45388988661,98.8856245567,1.0
-0.123445221441,7.62248235872,98.6903936737,0.0
-0.459931408854,7.84420199085,98.0278704776,1.0
0.140235099665,9.08845984551,99.267666833,0.0
-0.305757415096,9.37624736909,98.9850074901,1.0
1.52216598037,10.5256784775,99.518169359,1.0
1.07256008539,7.81997195876,101.857255046,0.0
1.3329323385,9.31672827287,100.830106705,0.0
1.31342662653,10.9796288973,96.2961971717,0.0
1.39490555095,9.87780515167,99.3201665797,1.0
0.991011723388,8.76676528396,102.271034825,0.0
0.206451585693,10.1037299694,99.2631530001,1.0
0.874904024776,8.25222346629,99.0588157931,1.0
1.79417462152,9.32059165933,100.166319533,1.0
2.12614369415,11.012934545,101.115037169,0.0
-0.232220022508,8.1998738977,98.3037791603,1.0
2.09949724115,9.10638739127,98.7042881102,1.0
1.70118524607,10.9496101468,98.7024490687,0.0
1.93542861133,9.73508712062,100.497352743,1.0
1.71977689543,10.0700807675,100.011107093,0.0
0.760004269284,9.25669920265,100.869599825,0.0
1.46669374073,9.94910161153,101.661628114,0.0
0.531644428951,10.4242634617,94.9893285223,0.0
0.533554335099,8.8535757274,99.0909735991,0.0
1.260087753,7.462820469,97.9274216945,1.0
1.27160890276,6.5943697664,97.6080619202,1.0
1.41949381717,8.27928582522,99.4297979182,1.0
2.15687682696,9.05442053779,98.6807675601,1.0
2.13828646924,9.36104583302,105.336719101,0.0
1.7198150469,8.65808561809,98.6298846948,1.0
-0.108460350785,8.42663135056,98.1360483001,1.0
0.41018698306,10.091374636,99.0299338071,1.0
-0.338360454419,10.0298837714,98.3046715834,1.0
-0.20479511706,7.76597038381,98.6881479439,0.0
0.411733607853,10.4000859911,96.9814974212,1.0
-0.715656614435,8.61733166001,98.3271444101,1.0
1.93162450616,8.71941866599,97.9131271992,1.0
0.226599573163,8.16313025973,98.3071962328,1.0
1.50773291488,8.52871965596,97.5086786229,1.0
0.757007623665,8.4103156371,97.7817906435,1.0
1.95256821994,13.1899265554,102.50659388,0.0
2.07748646763,8.36127085271,98.8208301946,1.0
2.25377106988,11.4433838286,102.569853734,0.0
0.905112852746,9.81151940783,101.626486744,0.0
2.92784020345,11.1621325868,102.102524437,0.0
-1.23621556528,9.6458732195,98.4498976498,1.0
2.10930742208,7.58549210228,99.1940722602,1.0
2.1285135008,10.2310666048,101.812626675,0.0
1.29969515724,9.24309250245,99.9091835874,1.0
-0.537996186358,8.7681756967,97.45693783,0.0
-1.61873627666,9.30092871915,97.4709402724,1.0
2.01496880882,8.63600666425,98.9526603239,1.0
1.27554909254,11.6517296243,97.6969590988,0.0
1.88664661397,10.0054874905,103.540919864,0.0
1.29059855407,11.2785519428,98.9048137018,0.0
1.06117670604,9.88857041215,99.9776619239,0.0
0.916667450376,9.61403032972,102.602601143,0.0
-1.50765314156,7.2783523186,96.5706582882,0.0
1.62214640566,11.2991124579,104.447791791,0.0
1.14946667824,8.55159630226,97.3725367172,1.0
0.906952380137,9.1434885006,98.8012661776,1.0
0.684472257915,8.42757353867,100.7907456,0.0
1.2371633634,9.62342807591,98.2684287625,1.0
2.08754896925,9.47724903115,100.205733403,1.0
1.26307305496,8.97774876234,98.2045135087,1.0
2.52315947205,11.6471094489,101.595144959,0.0
0.83863464685,10.318988699,97.6229361839,1.0
0.781485262355,10.1411287097,97.6129496299,0.0
-0.544377852884,10.6372501274,100.602499023,0.0
1.78368546515,6.38932972135,98.5153378206,1.0
1.91420911059,9.43060154971,101.875905323,0.0
0.780608690904,10.4403273557,99.9076194893,1.0
1.17003203908,10.5784447248,99.1124937544,0.0
-0.291899373062,10.3718915175,97.8676884933,0.0
0.985337301257,8.49038940699,99.8968615347,1.0
0.251440060507,8.44515053234,98.232102057,1.0
1.48072492805,8.70830788959,99.1589068235,1.0
-0.673431658661,9.54330513587,100.051725025,1.0
-1.19721044045,10.1337946314,97.2727078699,0.0
-0.245253048817,10.2680022397,97.1120727804,0.0
-0.306584755052,10.0992291767,99.7734814548,1.0
-1.13790338329,6.48220493378,97.6276894304,1.0
1.15753013513,9.642539474,98.6857164479,1.0
1.16127988941,8.95066539647,101.510997695,0.0
1.73984003845,8.75243362572,100.167343416,0.0
1.08596125694,11.3322043162,96.5721202666,0.0
-1.05297136135,6.30682670519,97.6981605179,1.0
1.40671847008,9.1751437252,100.513724179,0.0
0.834208140721,9.32064706661,99.8397982764,0.0
0.368166131091,10.0864059193,97.9030226713,0.0
0.177376402245,9.33127530116,99.0007659367,1.0
0.618239648329,9.6701177297,98.3496677076,0.0
1.73563906473,10.5067125962,98.9708490917,0.0
0.334970441633,10.479770639,97.2513437369,0.0
1.926886775,9.61697509743,101.228171381,0.0
1.28307985711,11.3870583339,98.4967555317,1.0
1.13013914393,11.330913242,98.6885824932,0.0
1.75073217552,10.5386947164,100.954002115,0.0
1.77097985832,9.07927571774,103.203968136,0.0
0.04583027089,9.85887863053,99.7956500494,1.0
2.25085840671,10.4037502688,99.3323348116,1.0
0.557481514917,7.42276108448,98.1867249424,1.0
0.359550432406,6.182201905,98.1239496098,1.0
0.86627554561,10.015701889,100.956204661,0.0
0.879622553599,9.71156624935,98.6070970132,1.0
0.475359234771,10.1579120559,98.1306000175,1.0
-0.281248244296,6.67364489454,98.1077482992,1.0
0.65565461293,8.92070100888,99.4152844804,0.0
-0.312921895024,8.59489304942,99.7387470695,1.0
2.59574948108,10.0905606876,99.9287563401,1.0
1.29328922862,9.4090337301,99.0989369959,1.0
0.575974797439,9.57448186921,100.317642688,1.0
1.67988253728,9.5915178087,102.977299706,0.0
0.534426442766,10.115451358,97.5341709172,1.0
3.08967157241,9.41564055554,99.4938855391,1.0
1.96011575033,11.0406797622,99.9882112209,1.0
0.449262061649,8.68159420861,101.61943247,1.0
1.68608923763,10.4254069444,104.110375899,0.0
0.862615075983,9.32631067174,95.2195254214,0.0
0.545157124622,9.06495494789,99.3197863203,1.0
1.42029514675,10.1737610803,100.222512428,1.0
-0.512129076502,10.3337520049,100.776411457,0.0
-0.0548127496142,11.2510439971,100.250047176,1.0
0.820471508527,9.29767952544,99.1637247734,0.0
0.847442044498,9.86808118759,101.398400669,0.0
-0.0460946166529,8.53909954905,98.9818535902,0.0
1.24278961017,8.38887879962,101.963743127,0.0
0.819894934692,10.2776267205,100.490053505,0.0
1.27913171232,9.70086936337,98.1748911565,1.0
0.989002818061,8.92477993528,98.8383289905,1.0
2.47729579028,7.75178537536,104.211360877,0.0
-1.18812787608,10.2945272177,98.887494496,1.0
2.13082698245,10.8063284409,98.9993707532,1.0
0.000303792229661,6.43365982864,98.7723740669,1.0
1.64018848768,8.70959482876,100.582185373,0.0
1.56783122566,11.2248324162,104.411004083,0.0
0.312105956062,9.15324618508,98.3379889883,1.0
1.10233775881,8.77975245423,99.9267285163,0.0
1.89630679428,9.89224273568,100.209512101,0.0
0.168113367377,7.62034741195,98.0937788763,1.0
-0.551777721194,9.65612654009,99.8805582775,0.0
1.54589634461,9.82322664212,97.6160707824,1.0
1.82159941586,9.38477658286,99.1954249831,0.0
1.7246810602,11.4573798112,97.6601529035,0.0
2.3418165979,8.91574010633,99.3698098774,1.0
-0.981904354718,10.1920867884,98.3790815315,1.0
-0.221399358683,9.40352751528,100.46302923,1.0
0.681099699737,8.05451944384,97.9375654671,1.0
0.831549485918,8.50967088678,99.0032443138,0.0
0.543524842657,10.2064116884,99.3515238525,0.0
2.29974241047,8.03562272571,98.5433602854,1.0
2.73101839229,9.51564544428,102.859325705,0.0
0.84254748294,9.41861120912,100.563992211,1.0
-0.831823026078,7.48910656515,98.4521352588,1.0
0.761342480836,10.8254525602,99.7818582985,0.0
-0.626996433372,10.0230866591,100.338084022,1.0
1.70736286504,9.00826394157,98.783231513,0.0
1.33155078359,11.2410647977,99.3839900848,0.0
1.27707197681,8.96153127825,99.0592128114,1.0
2.22480432957,11.0484771337,100.375759067,0.0
0.380525877116,7.33071003793,98.823214458,1.0
3.06634130025,9.32758513173,99.7685723534,1.0
-0.187063839076,9.04248986499,97.6993042757,0.0
0.73808202764,9.21287851751,95.4473948016,0.0
3.94034169454,11.7687416985,99.6081885464,1.0
-0.113422404414,10.0590549264,99.2481875423,0.0
0.868841693165,9.50868214343,99.1013182447,1.0
2.11871502418,10.3446768469,100.366964197,0.0
-0.118432962014,9.0327122725,98.0751530093,1.0
1.13923273719,7.71257479057,98.4477491727,1.0
1.3200371216,11.1666132784,97.9986726114,0.0
0.563327266278,9.58219960308,100.368592717,0.0
-0.026411903336,8.50901378518,99.0886476097,1.0
-0.156371215515,9.30839687681,97.5366439838,1.0
0.285152579013,10.8620167817,97.97622207,0.0
1.26168227837,10.6190362285,98.4280968596,1.0
1.73715142666,11.4939157058,99.784392753,0.0
1.75629920396,10.7410495924,99.2657096243,0.0
-0.615020614708,9.41339958052,100.502600387,0.0
0.321511753547,9.12676666356,98.9718216149,1.0
1.08621522962,9.32215914793,99.5448293969,0.0
2.59777144482,9.41298047373,100.897902931,1.0
-0.614217683931,9.19791205291,99.8292753305,0.0
2.06728207467,10.7978129481,100.755274104,0.0
1.48997488804,8.80086828449,101.145775057,0.0
1.24634357954,11.2771859333,98.8050599257,1.0
1.64167736462,10.2797601303,98.6800869209,0.0
-0.663739074165,9.07694438434,99.567133844,0.0
0.848593457022,7.25672096498,97.9024060894,1.0
-0.167733375034,8.73258695501,99.7269406964,1.0
0.336043878084,9.10317975886,97.8839230333,1.0
1.10828239898,11.3201412957,98.0604330026,0.0
1.88436861096,11.8273609021,102.847962621,0.0
-0.156204519278,7.66747096018,97.0969725723,1.0
1.28303228499,10.4301179747,97.8565750778,0.0
0.970777710181,8.9508423451,98.1049517298,1.0
0.519816222045,10.8180494871,99.0213489518,0.0
4.21145242129,9.82391206825,99.6773452856,1.0
1.01174217,10.340441777,99.5652305951,0.0
1.60254124225,10.7481490271,102.547393917,0.0
0.359969084027,8.69821147001,98.2612297978,1.0
2.09090233075,11.8694832808,99.5461388631,0.0
2.03285192671,11.3127025354,100.06340431,1.0
0.991947811716,9.63879203027,100.225626799,1.0
2.21865272598,10.7276672985,98.7292980619,1.0
-0.105267130611,9.97632357118,99.7206766183,1.0
-0.327623280171,8.84557922541,99.3599196569,1.0
0.411301248922,9.39184240762,99.1719378676,1.0
1.69864635307,7.5395957444,98.3461063731,1.0
1.46198929021,7.1402784113,98.4152274577,1.0
1.56398806236,11.1949772583,102.639503827,0.0
2.10020091915,11.0314192589,99.4533168919,0.0
1.45129930762,8.26715808889,101.639979342,0.0
1.91434233831,9.33928638521,99.4742860422,1.0
-0.61700497778,10.8952415949,97.2112811317,0.0
1.34764174431,11.16557794,97.9102357715,0.0
0.0656488876709,9.85629763934,99.7651859195,0.0
0.238359236421,8.54939993606,98.6478422499,1.0
1.16910146687,10.4297122203,102.440341956,0.0
0.0468324441864,9.41897582481,98.3494981939,1.0
1.18728524342,9.67462349765,99.6899505557,1.0
0.0621298992654,7.85717753072,98.8465391497,1.0
0.352974770367,10.1097072876,99.2921943173,1.0
0.631527078635,9.23138550113,96.9446205416,0.0
1.73248943524,10.644995634,99.534980626,0.0
-0.396890021277,9.28646711174,97.9104052788,0.0
0.619433704247,8.636038801,97.7977455045,0.0
1.67446687892,9.37132898424,99.3024829951,1.0
0.0700335032365,8.44869898887,98.0991993375,1.0
1.73367741038,8.59779476396,99.6000379858,1.0
-0.502162100386,9.6642964152,100.978208,0.0
1.34796204413,8.29465466108,101.856577771,0.0
2.30892127827,11.299408987,100.809766106,0.0
0.831880604527,9.87864513797,99.2599438193,1.0
1.67291697468,10.1654305141,97.7092299088,0.0
0.401076586731,10.4396095329,100.768598917,0.0
1.47566857647,7.57398678381,98.6914878111,1.0
0.70875869088,11.3182444623,99.3236782137,0.0
1.13649334147,7.48291223289,99.1083133487,1.0
1.63990070139,9.98693564451,101.954919759,0.0
0.840112317063,9.71736682673,98.0806731693,1.0
1.88121292942,9.69566322715,100.703650019,1.0
1.00520670931,9.19803529583,93.995182648,0.0
0.0526116307014,7.95885974504,100.006454037,0.0
1.1879550532,7.93619800623,97.7199097177,1.0
0.195603961727,8.56030556357,98.3866905264,1.0
3.5707070409,9.61754814878,99.2328124322,1.0
-0.18943034852,9.50587217625,98.5138344141,1.0
-1.52486329288,9.78567120224,99.6360396109,1.0
-1.17875540138,9.35159738098,99.4690825044,1.0
0.873190694,8.50528669074,98.1762170816,1.0
0.727154299994,8.2561964329,99.426606851,1.0
2.77487709658,11.4810598665,99.0273040078,0.0
1.25418913684,9.74237426048,98.8415088744,1.0
1.17660032451,7.08574470784,98.1174230332,1.0
-1.07603444683,7.88033046668,98.6958396926,1.0
1.81992655801,9.07697171919,98.8022830134,1.0
2.01353820135,10.3245953144,101.002056787,1.0
0.524440559792,8.31270855523,99.082740871,1.0
0.847272522055,8.59444246809,98.5818044661,1.0
-0.0344051146632,9.80887043865,100.029692885,0.0
2.34990456903,8.5916153194,100.612087916,1.0
1.63605460873,9.92832334267,98.7943550437,1.0
1.8577431672,8.35579805708,101.48843898,0.0
2.20972550162,10.2517404947,102.585849165,0.0
1.74398523554,9.56862538917,101.557853586,0.0
1.36950303796,7.05768521114,99.1822492502,1.0
-1.12068283728,8.75697117366,99.2109072298,0.0
1.02320162856,9.94362057823,100.817973415,0.0
2.22974618183,10.3092168969,102.037694245,0.0
1.02265766341,9.1902847343,99.7858674515,0.0
0.0753065033766,9.61796540674,97.2687544524,0.0
1.41911509201,9.34733903055,101.757783432,0.0
-0.469557002559,7.06373088519,98.5151882265,1.0
2.63551851993,9.61620755981,105.00324313,0.0
1.53550893502,10.2376420239,103.860807856,0.0
0.812744258377,6.49844440661,98.2235951796,1.0
1.36564207887,8.82097065546,102.708699603,0.0
1.61034547373,9.41759961134,101.34671216,0.0
0.346162785027,8.51395893359,98.5910136013,1.0
1.20637567415,9.33689956947,99.9558774162,1.0
0.958234384723,8.75752058609,101.826837906,0.0
-0.742898113958,7.02189888713,98.644350433,1.0
0.657190356939,8.45614208358,99.2558230888,1.0
1.81103229825,9.22691499767,98.0407843517,1.0
3.56892346733,10.9766983351,99.7967786327,1.0
0.833507438107,8.58637574916,99.020827341,1.0
-1.07133597368,10.0289568906,99.5251585079,1.0
0.398532329562,10.4052780935,97.9050051901,0.0
2.28957715124,10.5363169408,103.476593037,0.0
1.3973418391,10.0925460531,99.6904924998,0.0
-1.15567103766,8.98719121259,97.539575113,0.0
2.38356450009,11.3697444422,100.350275445,0.0
0.129813299075,8.75622851373,100.039876373,1.0
1.54956668263,8.71514570057,99.9807867645,0.0
1.34532891191,10.4479629884,98.3871678076,0.0
-0.508640085889,9.04554800102,99.3782341761,1.0
0.652609635608,9.3899393092,101.81375035,0.0
-0.155489697154,8.05995552111,99.630139377,1.0
2.20669375955,9.49979833712,101.187441989,0.0
-0.278540055516,9.81856610632,98.5387331781,1.0
1.04904918262,12.1333715324,98.6514501944,0.0
2.72510935365,8.72728728,99.4766232718,1.0
1.82618315512,6.42429856494,98.685061736,1.0
2.36020514887,10.8791397929,100.215807079,1.0
2.77341688164,9.60707530473,99.9664979237,1.0
2.44813060817,9.96724972602,99.9051329243,1.0
-0.696915065931,7.03321404255,98.4213393631,1.0
1.48992368603,7.04081208827,97.4406815416,1.0
2.28367261335,10.2956145239,99.4596975594,0.0
0.795199969361,9.25227462262,99.4425416079,0.0
-0.244093539079,8.79780490447,98.1865684075,1.0
3.08586190913,9.96228096555,101.317512804,0.0
1.29071662707,10.4072907471,99.6023558752,1.0
1.95451247823,7.22339365531,99.3295344803,1.0
0.63519081597,9.48851816735,99.944618113,1.0
0.142322342892,10.400555763,99.2717670397,1.0
1.31647209519,9.73751307295,99.344431765,1.0
2.18561073572,11.2020350731,103.283723793,0.0
-0.222284685758,10.5684940433,99.3270669906,0.0
0.723291038184,7.45274637087,97.0530016389,1.0
-0.13111630552,10.9608336069,99.2144618036,1.0
2.63491218543,9.89038736154,98.8201363419,1.0
0.818477920222,10.2178988651,98.2337883384,1.0
-0.0175875782953,9.34267290123,98.0140191237,1.0
0.572126499843,6.79232117985,104.438379599,0.0
3.0869964441,11.0252494644,101.239707125,0.0
-0.299888713154,10.395858794,100.246505288,1.0
1.13424374165,9.0193508614,100.6354779,1.0
-1.16586695974,7.09554194877,99.0200622572,1.0
1.77388168011,8.54927858799,102.741191536,0.0
-1.1123359189,9.86833849236,98.5362498572,0.0
-0.977307667741,7.97379268667,97.690540102,1.0
0.477029824595,8.7303249643,102.999781984,0.0
2.46786584371,9.67707989304,101.856066983,0.0
0.657570983914,10.8732109711,97.8530006136,0.0
2.31505954719,8.18848140085,98.7363247921,1.0
-0.810513964636,7.92012690796,98.8132892272,1.0
0.472187140698,12.0021327115,96.2314509814,0.0
-0.801483097486,10.4906696549,98.6236378732,1.0
1.76389692321,10.928455593,101.478065965,0.0
0.675973490076,7.78335545022,100.837949322,0.0
1.24053834124,8.65146370738,99.8895230022,0.0
2.05038088371,7.34466395003,98.5995572798,1.0
0.162798074718,8.87450387722,98.6176105009,1.0
1.29307439692,10.2880375624,99.9658068925,1.0
1.27798592464,5.99128333023,100.187872274,1.0
-1.34244945125,6.89347429171,96.9875030019,1.0
0.382466354764,9.70940318498,99.6455252502,1.0
-2.61269357804,7.92915893042,97.7357531695,1.0
0.71676998579,8.97317562991,98.2865245192,0.0
-1.04423586978,6.99952282741,99.5491701255,1.0
1.64361297026,9.27697305689,99.4071427536,1.0
1.47302399954,7.67840021647,99.3293822244,1.0
1.19706387367,7.65383892171,98.8447659088,1.0
1.76741211794,9.66489060511,98.7119822077,1.0
1.06984864,8.64596143345,98.9679514081,1.0
1.42945711565,9.20683390004,100.319098269,1.0
1.96136596568,9.82702898297,100.07472434,1.0
0.347891440159,7.58236046235,102.405397721,0.0
-0.94899517,8.47092187576,98.1893319646,1.0
2.12597958112,10.064877723,99.1394794174,0.0
1.70353430793,10.3831725342,99.7051804842,1.0
1.42413464542,9.38014397226,100.728564509,1.0
0.434985302267,10.4762119499,98.6691486936,0.0
1.89900200075,9.88002031481,100.365270891,0.0
-0.0638121148504,7.33281372162,96.8021409979,1.0
1.59172750906,9.71310528515,103.466539002,0.0
0.0618442254324,9.39934132529,103.492963555,0.0
-0.221425502399,8.46084345016,96.3967754404,0.0
1.22046922312,11.7160034082,102.375764545,0.0
0.17256954126,8.0791632548,97.0957517238,0.0
1.45366953878,7.94652033418,98.746200858,1.0
0.767939849684,11.9100657939,96.4085519565,0.0
0.580707861138,9.98975361935,95.5454419748,0.0
2.23385780888,10.4154988154,98.9438652976,1.0
0.187850308421,10.4306916919,98.4481653981,0.0
0.0391813462937,9.35696810997,98.2439246905,1.0
1.25391415061,7.883569516,100.402817129,0.0
