1.08967488377,8.14584030589,100.239156514,0.0
1.14717231653,7.54668167842,98.7120701829,1.0
2.21235580577,11.6320653967,100.720586511,0.0
0.0842121959995,8.00027224881,98.6231761411,1.0
0.940343687875,9.42663577818,100.439324722,1.0
1.21229447609,8.07440527643,99.5512541279,0.0
0.41637383471,8.78084758784,98.5813297515,1.0
-0.857297887932,8.77539958097,95.6948103365,0.0
1.83947990748,8.50864179033,101.458913233,0.0
1.39414979404,9.05075844322,96.3074297734,0.0
1.79254064957,11.0146007994,102.183633492,0.0
0.8117404958,9.83010234871,99.5175510313,0.0
-1.56510048695,8.58249465369,97.708453008,1.0
2.69559498445,9.10056636547,99.6593798176,1.0
1.14266202893,7.30104337906,97.7802769685,1.0
1.37093216741,10.030842877,101.429539861,0.0
0.73027996424,9.75523081914,99.4626930121,1.0
1.29038774832,10.5709768784,101.408245908,0.0
0.697639924508,9.06768244996,101.354791804,0.0
1.28815017563,9.83973027004,100.782073859,0.0
0.666205411277,10.4723296827,101.350646531,0.0
-0.476469503754,9.11377993147,98.6611848418,1.0
2.74884661104,11.4572080728,102.207157886,0.0
1.3840581906,10.7442825897,102.622905428,0.0
1.09189905721,11.1228049325,98.5366133713,0.0
-0.533334781477,6.02027149842,97.3518735737,1.0
1.36406098404,9.13195225517,100.017585131,1.0
0.11001200196,8.11508427532,103.215957971,0.0
0.636772592715,6.95545766703,98.2676815482,1.0
1.02564720007,11.1464207448,98.5936722994,1.0
-0.761052082105,10.410120329,97.4432058552,0.0
0.259733429847,8.67513265302,100.94371974,0.0
0.531432562388,8.68038351959,97.6045889971,1.0
-0.0997717551053,6.29013385418,98.6499040296,1.0
0.299725514832,9.40471174276,98.8195884535,1.0
1.71894747114,8.5733193861,98.5668711114,1.0
1.10891834969,11.0483362454,101.469735515,0.0
1.19823210283,9.22964155214,100.166931767,0.0
1.15810739345,9.55023634281,101.124873569,0.0
-0.39698747084,9.2969789238,99.1785644384,1.0
-1.21422147197,8.8099368285,99.2182156279,1.0
-1.29626798795,10.4067560661,97.5808270613,1.0
0.438900905989,9.12402232346,96.9213303109,0.0
0.602723696205,9.58411539491,98.8461733707,1.0
1.08468868525,11.3787112265,96.2911637699,0.0
-1.5582706969,7.07275994241,97.6761451828,1.0
1.74528743164,8.02115764954,98.1977638974,1.0
0.765912949184,9.46618714258,100.876666129,0.0
1.94580092306,8.72688774073,100.165368111,0.0
1.57390534867,10.475350179,98.2095172442,0.0
0.353524512206,9.7463835243,97.9001305557,0.0
3.72958523294,10.7837295507,100.983867582,1.0
-0.76148943838,8.55245803528,97.5663781738,1.0
1.24563714532,10.2296971911,98.4697962644,1.0
0.793581165663,7.82622303587,98.7922725726,1.0
-1.59326002597,8.0436814233,98.1400249347,1.0
1.06300458356,7.83978580765,98.2389671254,1.0
0.91579478044,10.7854802484,100.046094704,1.0
0.861768642929,9.38618190758,101.349062745,0.0
-0.32189861142,9.04003599844,96.0983611743,0.0
2.52559699219,12.4650417677,100.427064662,0.0
0.807523876982,9.90159885972,98.9654351733,0.0
2.20027713367,10.7761980032,101.905854867,0.0
-0.655719003775,9.60178624709,98.1218815284,0.0
0.808771140804,8.98452455409,98.6033510767,1.0
2.03237728504,11.0750661833,100.311913159,1.0
3.12545888336,10.6076591967,101.137809191,1.0
1.22128597548,10.8894027674,99.3524578435,1.0
0.495070623058,8.65248643033,98.5389688473,0.0
0.74728351689,6.81402466803,98.1168557589,1.0
0.991152067843,9.63976187177,98.4118846513,1.0
0.320124033014,7.9155509798,100.410043716,0.0
1.00455029854,8.83061238778,99.5427483883,1.0
-0.088402525208,10.6545456837,97.539018455,0.0
0.503127011601,8.90775290354,98.5119899177,1.0
0.232786697728,9.10994665907,99.0583644526,1.0
2.20172497432,9.73972699771,98.4153582917,1.0
0.268845993977,10.3710311268,102.924366434,0.0
1.18550787335,8.86632922929,100.272345088,0.0
0.551173143087,8.37792455688,98.3393316201,1.0
3.17244734594,10.1616854729,100.639505396,1.0
0.521575436201,9.83492368962,100.592684276,1.0
0.779002137947,9.23556205081,100.27071573,1.0
2.23019932408,11.7071641095,101.115794089,0.0
1.39435872936,9.70522008642,99.9354571212,1.0
-1.28807600412,7.7493174326,99.6963697555,0.0
0.688649480049,8.44709603908,100.689281176,0.0
0.972448892455,11.0139846213,98.9215635075,0.0
0.917062500476,10.137336314,99.0252471936,1.0
0.518475384491,8.2358886298,99.090841652,1.0
0.603796855323,10.9064419888,97.6358937395,0.0
1.22113972577,8.65421837356,98.8370182207,1.0
0.454677034833,9.54081606664,99.7819839601,0.0
1.81831223349,10.7039587428,98.6523952019,0.0
1.5592287214,8.23742974532,98.459416568,1.0
1.76062905641,11.6262204826,100.499865815,0.0
0.144514491311,9.38302908507,100.984255138,0.0
0.632962032194,9.05528390981,102.075720745,0.0
1.59062197438,8.82443361779,98.1847829953,1.0
1.96277665198,8.85330421412,98.8201028071,1.0
-0.025928470233,8.50157025844,98.9141080948,1.0
1.06956137642,7.22397362723,99.3020569209,1.0
0.805143991065,13.5885115385,97.1391931013,0.0
0.900756543463,7.83914082474,98.8314128667,1.0
0.831334128304,9.81433631278,97.5487226165,1.0
-0.345614356861,9.01643462567,99.1529559086,1.0
1.03417839472,10.5199609006,99.7327580082,0.0
1.87720862428,9.17956666271,98.2306473818,1.0
0.48013951899,11.9891947338,96.6585993947,0.0
0.32470966446,11.6052045801,97.2070799003,0.0
0.161026354752,8.78877229233,101.336118106,0.0
-0.422060571283,7.88926081965,98.6783040665,1.0
0.879653999191,11.7999492577,98.8839350265,0.0
1.12122677343,9.86374651762,99.3906496484,1.0
4.14457450676,9.96292042513,100.035132127,1.0
0.476784172344,8.76352548047,97.9694969879,1.0
0.51906356093,9.33730564454,96.8229989048,0.0
1.62203492769,9.8720248924,99.5452394271,1.0
1.91996087783,10.0656680399,99.7284589504,1.0
0.526309769074,10.3249284348,98.3619217925,0.0
1.56969596409,7.86979966905,99.1781300253,1.0
1.25572192207,8.01849219593,101.308452419,0.0
-1.12036912377,9.51083965368,96.5573542507,0.0
1.02035759218,9.32406847537,99.6687958787,1.0
0.847300442629,8.28115345017,99.5073494652,1.0
1.91413884137,10.5854299668,99.1464960028,1.0
1.27095537018,8.9962929101,99.7040060619,1.0
1.88752211395,11.2074142605,101.140509119,0.0
2.83140720223,9.04714877657,99.0836853811,1.0
2.38312126709,9.98732312708,99.8714333497,1.0
2.96254390772,9.32554897507,99.4796007317,1.0
2.27384226591,9.88317779103,98.7588825679,1.0
0.757277719146,10.1913413076,97.3845217013,1.0
1.33732572608,10.3478486929,100.660537388,0.0
1.77854453105,9.80400190924,100.584557906,0.0
3.42096515241,8.87820250288,99.3001235229,1.0
1.69897582855,9.73852879623,99.6749474194,0.0
1.82572371753,10.0090349843,100.618054425,0.0
-0.0387194051225,9.56209296767,94.7904018923,0.0
1.93129948934,12.4569359764,100.599194268,0.0
1.78570545248,9.75677020738,99.9064974784,1.0
1.93579411206,10.0799867851,99.6507040538,0.0
-0.264839481848,9.39896228006,99.3915227102,0.0
0.791624773705,9.3374724348,98.0521388058,1.0
1.31434267676,8.82265699252,99.9920470516,1.0
1.6124113622,9.66891411481,99.0299227343,1.0
1.34502831487,8.89158168967,98.0886133938,1.0
1.42060870576,10.7571145057,101.577972033,0.0
0.0346805331157,10.474676226,98.5180728929,0.0
0.0237790145448,9.92808389285,99.3547221686,0.0
-0.054828061814,10.0900744396,97.8383309586,1.0
1.33029742246,9.00709114248,97.9855400248,1.0
1.18475743674,10.4911800107,101.197113703,0.0
0.808392957766,10.4971732955,99.722968327,0.0
1.24627309109,8.7393517855,99.424056392,1.0
1.97991016139,10.1741086356,101.900151771,0.0
-0.590112188285,9.42736659025,98.6268577804,1.0
-0.674814987496,9.48087320289,97.4770098348,1.0
0.286483085273,8.87173033316,97.5339300847,0.0
2.78804032591,7.8735001927,99.6155168858,1.0
-1.51035829485,9.88948845378,98.6663917234,1.0
0.663904353401,9.88830530268,98.3958966936,0.0
-0.308782779343,8.40010158119,98.5014432382,1.0
1.62482013772,10.9406357292,99.7015514569,0.0
-0.0364182239803,8.93260079277,99.4078627722,1.0
0.203897176526,9.75088545642,99.2296832854,0.0
3.23248454417,9.51362568149,103.873058979,0.0
0.932012136767,9.40863231812,97.524025442,0.0
2.01156947678,10.0056344919,98.8681856456,1.0
1.34706591527,8.02203549469,97.926551202,1.0
0.402993959165,8.55936212956,97.7144184809,1.0
0.332844023821,8.51863086277,98.6957600972,1.0
2.34275644688,7.6915693196,99.4071558258,1.0
1.22139545339,9.47945198701,100.166359145,1.0
0.0712573425783,10.396696058,98.8649322763,1.0
-0.326983955952,7.33594579549,97.5904709352,1.0
0.46425902272,7.67961037589,101.645236291,0.0
2.39359339817,10.2904896919,104.549949913,0.0
1.1826584322,10.224649181,101.03074312,0.0
0.851232421498,9.40491040886,100.254143901,0.0
-0.448570995338,11.1175906053,96.9763782517,0.0
0.0907147204513,11.307173877,102.003489105,1.0
2.18451321389,10.4601422983,100.998234244,1.0
1.47337408221,10.400711872,99.6770366496,0.0
0.793957834859,9.02869170037,98.3532718015,1.0
1.90055865829,10.3492548735,100.263643831,1.0
2.71596511337,11.6205812114,102.061470198,0.0
0.737262172437,10.0038373709,99.1944055505,1.0
0.664937496032,10.7412531929,99.9699418432,1.0
0.098349669629,8.5979358447,100.264870239,1.0
3.50445791484,11.6623006412,107.070175883,0.0
0.846727561225,9.51344820237,98.8385143057,1.0
0.866031283109,9.80836156629,98.9495144324,0.0
3.34244992735,11.3316272597,100.457442545,0.0
2.37572341028,9.52607759787,100.043716394,1.0
1.43848397938,8.82782283409,97.6597833052,1.0
1.48187236107,10.0841360828,103.162489303,0.0
-0.419974783566,10.4436599719,101.852750924,0.0
2.73049786382,9.43981129601,100.608893476,0.0
-0.884941440273,8.59630528773,95.876549534,0.0
1.2953133598,9.31916202062,97.9779050108,0.0
-0.686920637991,7.80502246029,98.0760902221,1.0
2.51747807063,10.1317467362,100.322671129,1.0
0.922944360088,6.92561886854,98.24782096,1.0
1.95686121662,10.5171437877,97.7360375075,0.0
1.91244431184,10.3470126148,100.283420516,0.0
1.3755147466,8.63945013248,100.438277456,0.0
-0.67923383684,7.66546593871,99.1023948537,1.0
2.45057951243,8.93739819646,100.836296639,1.0
1.20880006015,8.67744033074,98.323147104,0.0
0.901503542473,8.93606811988,100.884440404,0.0
0.981106896904,10.0660232293,101.915010293,0.0
0.540193667102,8.83185372928,99.1509564012,1.0
-0.0938370759058,9.98240270052,99.3340978732,0.0
2.9325887337,7.68707162805,97.5505120451,1.0
-1.30780749838,7.81989891193,98.7636844053,1.0
0.452858741729,11.5813271577,100.29669226,0.0
-0.526163465376,9.38328945343,98.911004676,1.0
-0.484223697354,8.5214662617,98.1060540849,1.0
1.27467175009,9.83089123542,99.9071585609,1.0
1.17438353009,9.06673484732,102.321991,0.0
0.391408730114,8.39236581418,98.0529397657,1.0
1.46722049825,10.8896724014,99.9401535706,1.0
2.95111071415,10.5455997017,102.663930307,0.0
-0.721244111081,8.59231244222,98.3085325367,1.0
0.522132568892,10.615487978,101.632476575,0.0
1.15855750057,8.25354388466,99.0710858133,1.0
-0.0711630152807,8.96193751972,99.796488509,1.0
2.21154915448,12.0021947558,101.083686639,0.0
0.770001309436,10.8585798102,98.898526493,1.0
1.78543265338,10.183700749,99.6367951318,0.0
0.0459955716613,9.66183870422,98.2394567172,1.0
1.92535696837,10.7399328673,99.8170189724,1.0
-0.887282106883,8.47245587516,97.7994234576,1.0
0.927855746064,11.2853576428,100.085744183,0.0
0.229728010561,9.25543869671,98.4238086761,0.0
0.758484642209,9.29822796332,100.512793711,0.0
2.95907929114,9.27666141577,99.6221372249,1.0
-0.496964783866,9.05032339499,100.730857436,0.0
1.59522247651,11.6292343037,99.898543154,0.0
-0.0339569486303,10.4862425356,97.6075624209,0.0
0.0636352015771,9.32069336505,97.1941760841,0.0
0.618917942623,8.87954583293,100.471857483,0.0
0.0999437339525,8.94685507618,97.121609098,0.0
0.759301615716,10.3465534657,97.690588376,0.0
-0.0236127419937,8.97708937849,99.0662833942,1.0
-1.83309856121,9.71314324596,97.8881290343,1.0
1.66505372096,12.9210655104,100.805692213,0.0
1.04058132169,9.56541341029,99.3706508687,0.0
2.11448692305,12.3690597804,103.843250381,0.0
1.15568715543,9.90781325016,99.9825560163,1.0
0.83833011075,9.62807331671,98.9332131013,1.0
2.10867154089,8.8466634906,98.9632627093,1.0
-0.417824033889,8.11739198466,96.992021972,1.0
0.547977171769,11.8511335931,101.396204131,0.0
1.43777261848,9.30880204517,97.1765345126,0.0
0.67223261192,6.71148218211,97.8051673303,1.0
1.29932631872,11.5866665301,99.4538906373,0.0
0.927797323334,9.22078885591,99.1622636866,1.0
1.88769372637,11.2674715138,98.3118255182,0.0
1.32104620141,12.3450119601,102.179881009,0.0
0.81221089329,9.66794196362,102.382047022,0.0
0.890194714797,9.13595155027,100.785480274,0.0
2.1844128616,9.27663426776,98.9235065379,1.0
3.99985148152,8.51185087194,99.6254294185,1.0
0.134732498516,9.58801608258,97.6372472461,0.0
2.12014505252,10.4814140864,98.7911859556,1.0
0.000332647615835,10.2452901853,96.9785288685,0.0
2.87091799679,10.5699993409,100.286218845,1.0
0.583276878638,10.8559478242,97.9307842715,1.0
0.886557354126,11.0744055104,101.491840557,0.0
2.46838768512,8.77499008351,100.758710484,0.0
0.289702487523,9.21334346444,96.3638793716,0.0
3.4258253149,9.97073488405,102.416655422,0.0
1.73684863375,9.65870071398,100.318154975,1.0
0.674043389598,10.8088890868,98.7125605929,0.0
0.319118369641,9.40659107383,98.2974192462,1.0
0.124129642273,10.3641827784,99.8706574754,0.0
1.00917852601,8.69402365212,99.2024941858,1.0
0.540345118004,9.71766169753,100.649536034,0.0
1.96496652805,11.960117636,99.1323325438,0.0
0.477564811164,7.75280317177,99.5383420456,1.0
-0.688174884239,10.2242033593,99.5349261385,0.0
1.03070709302,10.3369232145,98.9884653466,0.0
-1.06472951405,9.82954533551,100.866724754,1.0
-0.281161836405,7.53446595531,99.1485162509,1.0
1.15737839673,9.24478646998,101.044041103,0.0
1.319534435,11.7171750934,102.408916321,0.0
0.736414043155,9.82429532438,98.788547118,0.0
2.90152374973,10.9146341616,98.7775625273,1.0
0.119061381563,7.15175895111,97.875752167,1.0
1.76744333243,11.7407918099,101.487060386,0.0
0.498500341975,10.0957595038,95.9006592659,0.0
-0.588480664646,8.77679862065,99.2130137634,1.0
2.19187452076,10.4643520382,101.139255551,0.0
0.524462462137,8.6720571336,98.1932046716,1.0
2.0517488535,10.313353323,99.3996707686,1.0
1.37537976075,9.0892641939,97.9587303323,1.0
2.42467199546,10.3651552172,103.266847238,0.0
1.79089403871,9.74371497538,98.1556760647,1.0
0.22874583916,10.1151748219,98.3376735466,1.0
0.538559233653,7.5433054035,98.4696567731,1.0
0.161502868996,7.71985959534,95.6841204633,0.0
1.35072854093,9.95477998533,97.9025653451,1.0
2.21595819073,8.85822350052,99.4233242409,1.0
3.20484383231,9.62951055626,99.1463707887,1.0
1.08796976811,8.62433897307,98.4103824975,1.0
0.956214169422,11.2756940614,100.648059599,0.0
1.16473733743,10.6675180203,100.329204905,0.0
0.179541966075,8.87306678308,97.6367880125,1.0
1.01798434654,8.18995066192,97.8236152871,0.0
0.563035389031,11.6683013741,100.666062412,0.0
1.41212102592,9.12520151001,97.8289233462,0.0
2.31158291305,9.55091144654,99.863791242,1.0
0.0845554037406,9.41697952378,98.7649235528,1.0
1.14760532493,9.86037076847,99.734665765,0.0
1.40508065578,9.53092899316,99.7600630372,1.0
1.13933214351,8.80598894123,97.2783486526,0.0
1.70659434059,10.3239669611,97.5323631724,1.0
0.953372860242,7.83306469653,100.861918538,0.0
1.58027917636,10.5952604167,99.2970402542,0.0
0.795830294042,9.66080406461,97.9536747699,1.0
0.805008678207,8.45736879013,100.163560353,1.0
0.570720154363,12.136529078,99.5101898321,0.0
0.24354356793,8.67882807426,97.8867274763,1.0
1.12197128986,6.90041829359,98.9082835848,1.0
0.0176208181758,8.85320282048,98.9396016874,0.0
2.89546800034,10.0994366655,98.9369608248,0.0
0.141267790792,10.5382990316,98.8690496362,0.0
0.0296077031983,9.70413366799,99.324363009,1.0
1.46998660004,10.2252920972,101.546262168,0.0
-0.245939218788,7.37693614463,102.780741866,0.0
1.24289195117,10.9282927599,100.091037086,1.0
1.48884339718,8.58866866347,98.7482594305,0.0
1.40420485252,10.9561783328,100.305637861,1.0
-0.308905829684,9.00661761033,98.1742809777,1.0
-0.705485054212,8.95578838162,99.8644870129,0.0
1.65787797285,8.88464148453,98.834200601,1.0
1.27248291294,8.59769041932,99.2917619842,1.0
0.7593917524,8.52832543703,99.6792882223,0.0
1.1835510668,7.51011180847,97.4967808382,0.0
0.998414238028,9.00511208627,101.055059699,1.0
1.40342426212,8.51008006081,103.124381337,0.0
0.430780859883,9.50652215392,99.7937470755,1.0
0.68118281952,8.47230819051,102.419950611,0.0
0.745558305326,9.25892412266,99.6789252916,0.0
0.942888028799,7.89423622988,98.8548072943,1.0
0.712929911606,9.36987733578,100.1265142,1.0
-0.720986605132,7.69584566514,98.0623043492,1.0
3.54913971403,8.73953549798,99.895221791,1.0
2.18172790244,8.43011704353,99.1427946033,1.0
-0.324524535176,9.51507650901,98.4041848303,1.0
1.72320795622,8.98226507224,98.0490445782,0.0
0.437299469385,8.03335562707,99.859208956,0.0
1.57998159518,8.2538259578,105.631021412,0.0
0.500399393861,9.56886205348,99.597984351,0.0
-0.515781978663,11.7406664428,98.4542679696,1.0
0.371344822136,9.6159989168,98.9740637381,0.0
-0.67553033368,9.11620653349,98.1907322548,0.0
1.3196682658,10.3318979745,100.613392044,0.0
0.226539653114,8.94075803389,100.3408021,0.0
-0.452017424417,8.61779768641,97.466623531,1.0
0.376560002624,10.7289015327,99.5239687603,0.0
0.873377484305,9.04202114677,100.520213367,0.0
-0.747145842752,9.48749946088,98.9750303882,0.0
1.50954511875,10.65051485,100.016936598,1.0
0.52346870654,10.0620123063,98.3340355036,0.0
0.42325946412,7.64127260248,99.7035184416,1.0
-0.147807345922,10.0746096192,97.7961756506,0.0
2.10824435759,10.4762885761,99.5628879419,0.0
0.752618308163,9.92138510332,99.7729503876,0.0
0.4057543557,10.2190569468,99.2915749966,1.0
0.821289702442,9.40832772748,99.5101596367,1.0
3.15365025154,9.08100203824,99.1944988883,1.0
0.429615183099,8.02544689057,100.477725348,0.0
-0.459890334688,9.65566565733,99.1545578366,0.0
1.02259933692,10.4549235549,99.0804420933,1.0
1.94158121092,9.15898280389,99.5878140528,1.0
1.71717258464,12.0945468295,102.151074422,0.0
2.30211589477,10.4463698111,100.104045052,1.0
1.99087352706,9.88494323132,100.589875543,1.0
-0.373032447959,9.42083564082,99.4462005989,0.0
0.813868702815,7.79442451478,98.1907149987,1.0
0.653702915134,9.27967908092,100.792737698,0.0
-0.628262843249,8.46308953178,97.4574493521,1.0
0.458389858346,10.3323194963,99.7158535319,0.0
1.60060729477,8.38076423524,104.949771852,0.0
2.00760119788,8.57651707347,101.636153051,0.0
0.73696930994,9.00005701114,99.1108591766,0.0
0.71919901945,12.7606338796,99.3150512308,0.0
0.658974828757,8.87580916739,100.830493087,1.0
1.88793993127,10.9424428574,101.196950106,0.0
0.376674116963,8.58237287234,98.4501854319,1.0
0.348395101937,7.70018541953,97.5996331122,1.0
1.15309194893,10.2743984032,102.530131868,0.0
0.335149133352,7.12757024684,99.4710823347,1.0
1.6654363984,11.4479435407,101.382725802,0.0
1.72703045374,8.97000983962,99.7858031509,1.0
-1.12019370577,9.26214257988,100.16624971,1.0
-0.63708439,7.68138912435,98.7650477367,1.0
1.04645032081,8.75784716439,99.0183351643,1.0
1.26504475145,8.15818842039,100.32228291,0.0
0.369804257686,8.28631058444,99.5581424198,1.0
-1.20106246685,9.45748157087,99.2676001888,1.0
-0.135713924469,10.0607464286,96.2685255865,0.0
0.423959751552,7.3698993296,97.8612499482,1.0
1.13379862197,8.66613784448,97.8503797321,1.0
1.04457165726,10.0920311604,99.3464975663,1.0
4.00917992431,10.0234511145,99.5959014609,1.0
1.93468061909,9.96240927986,100.346635819,1.0
0.475846681198,8.66574117898,99.0862332207,1.0
0.857476326705,9.34631419893,97.3320666329,0.0
1.89321669235,10.5434066409,100.156544036,0.0
0.0990223380257,9.93777694609,99.2437005208,0.0
0.739591166404,10.8363941249,95.8389296198,0.0
1.0905940728,8.97755992494,98.7699813851,1.0
0.516780281643,10.0517094886,98.9539497157,0.0
1.23183460914,12.0407464022,102.482482971,0.0
2.1055350093,11.0425059723,101.588202191,0.0
-0.60284915569,9.75196245827,96.8599885124,0.0
1.97192926071,8.74331535271,98.8673415784,1.0
1.10967466038,8.46223629608,97.4035101509,1.0
0.897809348171,11.2251982449,99.4333124089,0.0
2.13164812996,10.1061977742,101.679435679,0.0
0.699533833052,11.7894393566,100.067917145,0.0
1.87641782104,8.95640436641,102.23970628,0.0
0.103303867133,9.87044339365,99.1442965417,1.0
0.330287592226,8.96215484559,98.6759600166,1.0
0.859171920328,6.92023629916,98.1554585128,1.0
0.956007016002,8.41302689443,99.3242638206,1.0
2.35177358766,11.5588111506,100.839125876,0.0
1.74447944017,7.80015228296,99.2453291207,1.0
1.29820851126,9.00138642035,100.788593924,1.0
2.23158920678,10.7905966677,100.788469371,1.0
0.44914627809,8.78761605269,98.5279588109,1.0
-0.159946025764,10.2794361612,98.392338997,1.0
3.07931169685,9.89299674666,99.3150649594,1.0
1.50689208911,8.05558415582,102.084665554,0.0
0.466109812611,8.94793083852,99.320411173,0.0
-0.355692633856,5.62216949659,98.2440517615,1.0
0.984432950999,8.77022301338,99.0631545113,0.0
-0.360762383301,8.81791415283,98.603027834,0.0
2.03116355649,8.89521882518,100.601069749,0.0
-0.0111551586545,9.30228632231,99.2228507179,0.0
1.96831357918,12.0762930891,101.004775567,0.0
1.48570099789,8.84235926565,99.1425388774,1.0
1.25640656059,10.6886303887,100.470089155,0.0
2.85055775443,8.68735473971,98.4290004862,1.0
-0.156559159396,8.57777440352,98.3393649066,0.0
0.887265603782,10.284766012,98.4450860283,1.0
0.521167383061,10.5195230016,96.8198399518,0.0
1.04552776791,9.7161570129,97.9813385698,1.0
0.864920234453,8.81042262951,99.5290323536,1.0
2.19496101485,8.44250543699,98.7110910921,1.0
1.62580969642,10.7634841541,104.566698302,0.0
0.0251395509011,8.91261167915,96.8112054937,0.0
0.222118407596,9.21769787187,96.4703891639,1.0
-0.0243832936309,9.75012378601,98.928896307,1.0
0.522628853852,9.12116160599,100.293691688,1.0
2.2794885789,8.4838243759,99.7138261183,1.0
0.496880441143,10.1560425587,99.1151050804,0.0
1.17103733174,10.4952041684,99.4712776406,1.0
2.61177413168,8.76190917424,101.958596438,0.0
1.33149165613,10.4522693787,100.230339652,1.0
0.788016772178,10.0956430682,98.4005429076,0.0
-0.206475205226,9.7029224868,97.9027484933,0.0
0.797523506329,9.25160124778,98.8370874142,1.0
0.571037229388,7.57526801954,98.5914989821,1.0
-0.268764706614,9.16832496185,99.7301057459,1.0
1.39978401479,10.1482988649,101.398257155,0.0
1.70879644955,8.5113953369,98.0592164534,1.0
1.69749661859,11.1095798084,98.7161119155,0.0
1.48389597721,8.42605062845,99.3249630521,1.0
0.289667153308,10.8079011932,99.9540621071,0.0
2.80549525291,11.0749182727,98.130083096,0.0
1.87741866381,9.61296155241,99.4826115811,0.0
1.95638984092,10.9869134993,100.691815269,1.0
-0.657949563294,7.13219321448,97.3296509418,1.0
1.31588957234,9.12148563017,99.6897476787,1.0
1.56734408631,8.43248075496,100.449676236,1.0
2.29843683086,10.965199507,104.725366504,0.0
0.249616728096,9.05569632267,96.778773421,0.0
0.96867887494,8.98512906752,99.5698497449,1.0
1.6278051935,11.8029054587,100.548211945,0.0
0.00520253129402,9.14201449347,101.570411852,0.0
1.00983080332,8.36567222409,97.9898809827,1.0
0.207275536561,10.0202630938,98.9255035974,1.0
-0.0588826504448,8.80870656337,100.446298362,0.0
2.53969100463,8.44882002743,99.7124673825,1.0
-1.11584845487,9.02677516956,99.9238049357,1.0
-0.0324319266741,8.47653347019,98.6503269853,1.0
-0.161204946871,7.69968488837,97.7299515804,0.0
0.063811430758,10.581283235,98.0802056827,1.0
-0.0472213320146,8.05324619235,97.7842370279,1.0
0.714160987113,9.79310681753,99.6759329032,0.0
0.802758090632,8.79224859079,98.6150132953,1.0
1.26861891445,9.09328437662,100.947204299,0.0
-1.96210413479,8.47696470289,97.8942600753,1.0
-0.458719206301,10.8544104304,98.5518306697,1.0
-0.124137138428,10.3292860344,100.017507194,0.0
