1.08967488377,8.14584030589,100.239156514,0.0
0.975639311529,9.30338695342,98.4685125001,1.0
2.50808090264,10.861851445,102.747860931,0.0
1.40980208331,10.5967871934,99.9164059392,0.0
2.2787861334,9.65536642231,100.112865716,0.0
0.958535066374,9.96922796385,100.148109646,0.0
0.217258029847,8.60187411876,99.7392703415,0.0
1.03397604972,11.0954547516,97.5655413851,0.0
1.33978877104,9.30586415529,101.481531006,0.0
-0.205672025406,7.89344052493,98.8840997549,1.0
1.94853377192,9.73331017392,103.472975978,0.0
0.872981443409,9.51695343374,98.493273337,0.0
1.12360716488,10.3051365269,100.013991105,1.0
0.834280790816,9.25907364987,101.569182912,0.0
-0.367904823653,6.90952965085,99.7869319737,1.0
2.1148120835,7.27077099974,99.0978389414,1.0
-0.303003754236,9.23098173826,97.7611252095,0.0
3.60864850296,9.63119745974,102.460847151,0.0
-0.18963489131,7.11640210003,98.912713213,1.0
0.586135711777,9.25856140225,95.6937232199,0.0
2.05419638026,9.79874761219,100.319409699,0.0
1.41743569826,9.87337352491,99.8022923982,1.0
-1.14253492553,6.66725017445,98.3273741568,0.0
1.17750259028,8.49487814763,99.6858745609,1.0
2.84475267494,9.36864556655,101.10645716,0.0
0.767288634567,8.85205812761,98.3856162019,1.0
0.867722803516,8.71687544728,99.5454489487,1.0
0.7990484253,10.6289928735,98.7940797986,0.0
0.273283851931,9.01202647724,97.6193499251,0.0
1.61811437367,11.0703845003,99.5687506808,0.0
0.485940100043,9.74302654054,102.749633873,0.0
-0.754649608292,9.04738861303,98.0262400288,1.0
1.27813749558,9.97466770444,98.0789290454,1.0
0.221059123176,8.49092282449,99.5403271046,1.0
1.40732302191,11.5223881895,100.769288811,0.0
-0.278361402655,7.58511186998,97.4862485568,1.0
-0.969216858765,9.89285541254,95.1511782548,0.0
1.33888460517,11.858137462,101.802553778,0.0
1.65671675623,7.55524663403,98.4103647898,1.0
-0.373762293299,10.7899108004,98.6796854615,1.0
2.60081131974,10.7374679795,102.418272026,0.0
1.07959623787,8.04254338655,99.1935824354,1.0
0.653297489546,8.57751278695,98.1279562666,1.0
1.69275312873,9.81597913575,101.547624277,0.0
-0.351189326162,9.2070498524,98.807164045,0.0
0.82992702331,7.48637739931,98.3160637171,1.0
1.67426797573,9.51211741978,98.6230670799,0.0
-0.348435090787,9.39551648025,98.3432784333,0.0
0.591393804238,7.77515969593,98.3337403019,1.0
0.404535747182,10.53218555,98.8496987183,0.0
-0.404289362902,6.88993313184,97.3906054553,1.0
0.976199938949,10.8014248185,93.7716493582,0.0
1.42258764853,12.0318481398,103.73614264,0.0
2.15846949415,11.185110957,98.8516627865,0.0
0.682347579497,8.25920166106,99.5902283225,1.0
2.33528354057,11.0240140041,99.6709303984,1.0
0.474267659942,10.5312900394,98.0701834733,0.0
0.497492422342,11.235479216,99.3217935408,0.0
0.665503088016,8.06618446563,98.1912533049,1.0
0.195387602749,9.58734201054,99.9895792472,1.0
1.35733997428,9.09324057138,97.8601533514,1.0
0.660355725524,9.41258853905,98.1777209471,1.0
3.80629384548,10.064570329,100.901495073,1.0
1.57011487955,9.35449087578,102.765685036,0.0
2.73765733344,9.2798786454,99.0059888948,0.0
1.84005041483,11.1548245537,99.858182533,1.0
1.65558069643,8.81838617812,101.011595205,0.0
-0.685345527366,10.0913492577,97.1199573561,1.0
0.358606927205,10.775552854,98.089156073,0.0
0.131396947472,10.3988982663,99.9517884245,1.0
2.95646331407,11.0529988235,100.029388423,1.0
1.75254431048,10.0454517371,99.6105463702,1.0
0.351889162379,10.7773199409,96.5315386504,0.0
-0.150270637875,10.0538697024,97.3926297295,0.0
1.76738250823,8.05288584485,97.9860644856,1.0
0.982750328281,10.5737883458,99.6364144772,0.0
1.91381792016,9.81780419713,102.535503154,0.0
1.22419437059,10.3188973126,102.13623785,0.0
1.53412637364,8.78893381468,99.2504081775,1.0
0.864771877806,10.6703092417,100.664331723,0.0
0.919951185806,9.93373507829,99.8076259997,0.0
3.34451115061,11.4086054782,102.570369449,0.0
0.875669426669,9.19287646459,100.688483389,1.0
0.540973558022,8.09730487086,99.9162412736,1.0
1.93330983838,10.8253903575,102.882159644,0.0
1.0329739573,10.1278772324,99.0444101763,1.0
0.966953445322,9.37529136355,98.8539703824,1.0
1.34565694138,9.70446676081,101.645544998,0.0
-0.169925663003,10.6394200283,98.7915922829,0.0
1.14760319575,9.44111529237,105.001635628,0.0
1.265689227,7.90383687714,98.4964461683,1.0
0.47541018309,10.3029976615,103.453821889,0.0
0.560878875093,10.1186253704,100.707794055,1.0
0.637026474374,10.8364294585,97.6305778111,0.0
0.98626233973,10.9129913601,98.506318098,0.0
1.33118902901,9.16927048682,100.927180754,1.0
0.000146223409983,11.1704673964,100.147977915,0.0
1.77117392612,9.41814410236,99.7167356244,0.0
0.458370112617,9.36509097627,98.7389534815,1.0
-0.431995780115,8.98327867169,97.4651617886,1.0
0.495887456789,11.5140455292,100.096643869,0.0
-1.00733875465,9.63465390876,98.4734381291,1.0
1.28849945404,10.3640372652,99.7782757089,0.0
0.225073607525,8.91723387189,104.929508162,0.0
0.210182825541,9.70925325703,100.494184536,0.0
1.77822878635,9.16667632631,99.6223358688,0.0
0.442868462813,10.5986985407,101.346727513,0.0
-0.409805363059,8.07635854627,96.9756568024,1.0
1.47134328765,8.61764175403,100.25095816,1.0
1.90853857022,10.7794680609,99.8821017212,0.0
0.148601903702,9.33173095476,97.6356096733,0.0
0.937308291346,9.4093177567,99.3060943723,0.0
3.55947386438,10.1285523827,102.236822606,1.0
2.23813512648,10.4711212525,101.450239112,1.0
0.315457067245,11.4468869466,99.1351810696,1.0
0.33294487242,11.0397873724,96.4533824779,0.0
0.973280648826,8.56651272306,97.4306679019,1.0
2.03321637758,12.2695558114,98.6703318023,0.0
0.273966152192,9.65280115695,98.532789936,1.0
0.826141968376,11.5174782217,98.6208454302,0.0
0.652090996286,9.35616596196,98.7371648956,0.0
0.924754557307,8.80323516141,101.76286584,0.0
0.860082274357,8.23623129075,99.6131940141,1.0
-0.290426158103,8.93785575526,98.6576937386,1.0
0.139594045542,11.3613019991,98.9323680219,0.0
2.82384402878,9.67022358241,100.164967599,1.0
0.577070912576,10.5700559712,97.9101166195,0.0
1.96219813591,10.1462216624,103.240494567,0.0
2.18031868485,8.78515263587,98.9505621271,1.0
0.288211786233,8.90472935255,98.4756013634,1.0
0.8608360102,9.89230708089,101.446844982,0.0
-0.322155583871,9.72996767494,100.531551245,0.0
0.739442770842,10.0962348186,98.7777504639,0.0
0.43978037164,9.01704090583,97.6638838746,1.0
0.598006295568,7.99364245507,98.5260301203,1.0
1.24511261002,9.78857618337,99.144437462,1.0
1.07725941428,7.87276222452,99.0151989786,1.0
1.20642932844,9.83679149503,101.355227668,0.0
0.35860017782,8.45379856284,97.8679388129,0.0
1.42574677254,9.79955500467,101.94923613,0.0
0.221548205851,8.99354906175,99.9533363177,0.0
-0.0188823014787,9.04460681819,98.5335371742,0.0
1.4225539093,10.3770376263,103.369874912,0.0
0.516239373158,11.158049007,97.5592697732,0.0
0.112334473721,8.71414749585,102.063330445,0.0
1.27789476646,10.489513592,99.2269449192,0.0
-0.464347133083,10.1617582673,98.4824447575,1.0
-1.59404472106,9.27888973304,97.815819147,1.0
0.953070367283,11.1351256252,102.167832371,0.0
1.06434221352,8.97681143893,103.281797044,0.0
-0.707741412464,10.4641233178,99.556387347,1.0
0.956591812141,8.77326468216,97.3704146449,0.0
1.50528634739,7.90713171282,100.329279496,0.0
1.84007536608,9.69027250318,99.6460677229,1.0
-0.288112210593,6.51611103373,97.2025779582,1.0
0.572927923905,10.4649446365,98.4989247039,0.0
2.14799739198,11.572768109,98.1663257916,0.0
1.48630186064,8.13763299958,100.110450736,1.0
0.351941644142,9.17646247832,99.0018562188,0.0
-0.113519962256,9.56888052997,98.4713974779,1.0
1.08571085932,12.1811750764,98.8274255264,0.0
2.95634854127,11.8910238587,100.389069307,1.0
0.998433293164,11.7054710037,100.386876474,0.0
1.64255986862,11.5527085771,102.986216894,0.0
0.250375138632,9.81708165813,100.318251397,1.0
0.888952210298,9.49470768484,100.176136226,1.0
0.598978391276,8.00044214518,98.6318071209,1.0
-0.182781512381,9.93320385045,99.819647382,0.0
0.698013665445,9.09682106636,98.6969354578,1.0
1.38430760652,10.7543715112,98.3988716531,0.0
1.32658116869,8.4089444034,101.575430855,0.0
-0.580178281806,8.39924107894,97.9438117447,0.0
-0.225956774911,8.96823240761,99.6803281085,0.0
1.06352852834,9.39841063284,101.455664391,0.0
1.21027895956,8.34007340065,101.218532543,0.0
1.50392325445,12.164189463,98.5022447974,0.0
1.79191761105,10.7601913056,104.412579994,0.0
0.27897598483,10.8704645617,99.6027380381,1.0
-0.0757299007141,10.6017017067,97.7446577281,0.0
1.02694182647,11.0343225106,101.096279326,0.0
1.58026263207,8.3664495879,100.71477317,1.0
0.181217424366,9.3698286657,94.4156761306,0.0
-0.722032935687,6.65112691508,96.826423429,1.0
0.453798113334,8.55127980737,100.67527282,0.0
-0.419517751122,8.6363114661,99.354869762,1.0
1.04015752724,10.2112855386,98.7462267512,1.0
2.08873668324,9.45039334388,98.7458245437,1.0
0.950998746355,10.7246914466,96.8255205826,0.0
0.777920017377,9.09649657963,98.2813930904,0.0
1.73400825306,10.1441163475,102.782552701,0.0
1.33767527957,10.3256027634,102.424014841,0.0
1.1326565162,10.2435000748,100.324887303,0.0
1.25493399577,9.2352718057,98.6217756923,1.0
3.09991783203,10.1317466934,100.369137664,1.0
2.79357996518,9.65351941914,102.154510878,0.0
1.16951512915,11.4272203078,100.237451373,0.0
1.27357153048,8.49608164923,97.4136855701,1.0
2.45443397662,10.4256203271,99.5560626528,0.0
1.98393851502,9.55687145816,100.213847614,0.0
0.116026595176,9.53066757366,98.6907279553,1.0
1.77966610243,9.69920802739,100.294747277,1.0
2.27087211624,10.2985179615,98.5761688295,1.0
2.07416215569,9.85028546469,101.122360495,0.0
2.77931051305,10.3178589934,98.975767049,1.0
1.06706051276,10.0844963383,99.2374331836,1.0
2.17751090478,9.13593826586,100.460556753,1.0
-0.150614954418,8.07030111385,99.6309370938,1.0
2.99446381724,11.4918093699,104.883935113,0.0
0.780659970431,8.61907954044,99.2717563669,1.0
2.38740784047,8.9405524195,98.6832050445,0.0
0.829506942555,12.4227264843,95.1250358069,0.0
0.795933525344,7.81055202056,100.855178627,0.0
1.59102417137,11.9078005486,100.547455057,0.0
0.727889397771,8.16976859396,98.2377198157,1.0
2.74367268235,7.95483743359,98.7846938515,1.0
1.9635935926,12.3508533733,102.737619806,0.0
1.48529005966,11.0128941113,100.472120462,0.0
2.64426455437,10.6761607539,102.04545362,0.0
0.334470552266,8.51977342827,99.2048686355,1.0
1.2371433641,9.59917538607,99.7602308651,1.0
-0.458568100127,11.3339854669,98.8476021818,1.0
1.99251911407,7.49755980179,98.3501508088,1.0
0.36953440479,8.99966148987,98.7152819251,0.0
2.93852498426,11.3460799804,101.547342392,0.0
1.69827656972,8.64455329963,100.081339482,1.0
2.68265017761,11.6460937298,99.1367080946,0.0
0.857391511484,7.14296780441,98.5816043015,1.0
1.9198198872,7.74317299104,98.1305078829,1.0
3.55239464974,9.44869008704,100.642486183,1.0
-0.245350850768,11.0593930549,99.9397557873,1.0
-0.760400901975,8.8762923736,98.4056741778,0.0
1.32689401686,8.15216685134,98.5730097022,1.0
0.946365307023,9.88653786354,99.7678927602,0.0
1.94397655749,8.06763528914,97.4600891367,1.0
1.4667921004,10.5087400624,101.635926409,0.0
0.615667693935,9.38430310252,99.8361998225,0.0
-1.13481294058,9.02191940799,96.9995101403,0.0
2.18186442309,7.07823641056,99.6849500012,1.0
0.0942930483729,9.46599321599,99.1327225334,1.0
1.59200878192,10.1115861662,101.894693813,0.0
-0.069436097107,9.06707073617,97.1237377283,1.0
3.4207958277,8.41945390403,98.9581540145,1.0
0.249945218062,8.68548394175,102.080543604,0.0
-0.317952100798,8.60733138341,98.3005513872,1.0
1.24393449277,9.73459115342,99.1027194119,0.0
1.04250249627,7.77868981714,99.419673535,1.0
1.54554429103,11.0997664809,98.598026843,0.0
1.19800934937,10.7380840087,100.494082261,1.0
3.55061275746,10.7399682704,100.314419773,1.0
1.89256985786,10.4323084536,98.8851125901,1.0
-0.258175097233,7.72535090985,98.3865402958,1.0
1.29692966602,10.7499383719,100.879511033,1.0
2.30339499266,8.04397094854,98.9070402063,1.0
0.964596442474,7.59487167366,98.9234151708,1.0
-0.246250501648,10.0399651809,98.5588314791,1.0
1.25070645297,11.9777610031,98.7779742798,0.0
0.402158790419,9.32580538724,98.4713740162,1.0
1.29190456726,8.98043872913,101.509806436,0.0
1.098675504,7.23527364306,99.2225306161,1.0
-0.206056729559,9.31712091857,100.068699127,0.0
0.600125484074,9.31502689405,98.4904626182,0.0
0.66526528181,10.0864881002,97.1263151366,0.0
2.22377429642,12.1967508004,104.016771856,0.0
0.20139348542,10.4433660004,98.0207049334,1.0
0.479127172619,10.2731407487,99.972370193,1.0
0.310093138642,8.10070591206,98.9330928392,1.0
2.13342000905,9.10788399952,100.344122343,0.0
1.22484478571,10.0862001331,100.299449426,1.0
0.181488990648,11.6076414871,99.9790333199,1.0
0.156918517631,7.21442161963,97.0152638754,1.0
0.916748228,11.1803786147,101.407593378,0.0
1.78716098742,10.8310238976,98.0399562321,0.0
0.678106413991,7.86205214395,97.6664506696,1.0
0.241945764792,9.52670649555,98.254061784,0.0
0.82401424668,8.99920134539,97.5677758292,1.0
0.0981187394696,10.3765595397,93.8104539268,0.0
-0.827917518317,7.78751330113,97.6941536164,1.0
0.606036586179,10.2165133253,99.880746105,0.0
2.09749419913,9.2235785631,99.1987678899,1.0
-0.603886306801,6.77800497524,97.6724241419,1.0
0.482614672503,11.490169411,103.528735942,0.0
1.8914209345,9.05729063279,99.112558104,1.0
1.65386318227,9.7209522858,99.5312609917,1.0
0.229294183614,9.14241922922,98.2776177467,1.0
1.86006383211,10.2585326827,101.796305151,0.0
1.87396758595,9.43361106969,103.111294374,0.0
0.38327034416,9.27653801379,101.675610883,0.0
2.02105674891,9.21630760263,99.2127724512,0.0
-0.0165655219811,10.1497325077,99.6039579713,0.0
-1.11676174221,8.55176951219,100.368429441,1.0
1.34684477763,8.03495867999,98.3516052005,1.0
2.39624592573,9.29913745675,103.237296195,0.0
-0.408767163984,8.36540744395,99.0058078837,1.0
1.83728340313,11.8178306875,99.8905880515,1.0
0.2867173479,8.09805222024,98.28995633,1.0
2.13196124614,9.73892550001,99.724417448,1.0
1.35846946684,9.49340144517,101.070719883,0.0
2.33537321793,8.99797710273,102.536805861,0.0
-0.095231486054,8.71348332599,98.7044480421,0.0
0.382991609809,9.21892486474,99.1847698358,1.0
1.33566904401,8.69543921045,103.762131453,0.0
2.67731115086,9.70959935483,105.903325607,0.0
-0.0624984396866,9.00973135155,99.2862663742,1.0
3.1963894046,10.5586107381,100.226192478,1.0
-0.78306714112,6.60990710865,97.8614894158,1.0
1.57421412125,9.78711435562,97.8964609534,0.0
2.30286990625,9.40504221636,101.211513578,0.0
0.889892143376,10.0456992159,99.913789481,1.0
0.119874169778,8.75332814206,99.0611100516,1.0
2.65537156709,8.7880665898,99.7960128792,1.0
0.943911972867,10.0120074499,97.6493413479,0.0
1.1512464562,11.1973845224,99.4152369133,0.0
1.26175293432,9.36293001519,97.5077527218,0.0
2.85208146691,8.57510399065,99.5045347531,1.0
1.70246846342,10.6852978928,100.191208904,1.0
1.38553274426,10.110555421,103.229570471,0.0
2.02214991681,9.24150644474,103.406470923,0.0
0.0627326265394,9.44224643128,98.399482356,0.0
0.986175366802,9.47959282997,98.9337114554,0.0
-0.0769928822343,10.3454965916,99.3426414029,0.0
1.30327015985,11.8846355882,101.446221398,0.0
0.649768587115,8.48431668595,101.255865977,0.0
2.31367296851,8.96818651992,99.3447542,1.0
0.937389059311,10.317110302,100.412090568,0.0
1.53972994736,9.05503011906,98.630453978,1.0
1.31141754839,9.19387351203,100.010233141,1.0
0.646281413,9.69919397543,99.0901013914,1.0
0.565310618846,8.52321348925,98.6684281585,1.0
1.59037276715,10.5000950897,101.353822487,0.0
2.37856794637,9.67829494447,100.447579186,1.0
1.84349965157,8.16610223178,98.2930376798,1.0
2.44944279304,9.00714554236,99.5983666644,1.0
1.99542949736,11.157351409,102.892097412,0.0
1.38321711898,10.7441225688,100.430725783,0.0
-0.75395020142,9.64617896831,96.9060545991,1.0
0.336678636617,9.51467082491,96.9383509679,0.0
0.125314100429,9.63913555312,100.195279453,1.0
0.732013963671,9.67484354074,103.0007708,0.0
1.46195670273,9.72540126194,99.3257472015,1.0
1.69415661166,11.0186871555,101.968845348,0.0
0.577243528107,9.15441982913,100.78696091,0.0
1.35768937934,11.2676207887,98.9132247245,0.0
1.82240952801,8.98576465254,99.6117674616,0.0
0.22398907381,7.75857282064,101.971245044,0.0
2.94158604257,9.27899955748,99.6984423397,0.0
0.611195956871,10.8886353761,97.3734912603,0.0
-0.0401182164582,8.52852200219,100.033407661,1.0
-0.516834995151,8.95636197978,98.7424647666,1.0
0.640853968131,9.71363765098,100.119748114,0.0
0.908755717275,9.10574734923,100.931522534,0.0
0.319325936866,8.3490687607,98.2590703667,0.0
1.532399733,10.3503127126,103.01005923,0.0
1.14457115947,9.30504361846,99.8483839273,1.0
0.952383920931,8.37397890657,97.9485693817,1.0
0.630897796273,10.3662260541,98.9233028041,0.0
2.12211826462,9.42776192673,100.578512042,0.0
-0.0453262204836,10.7577305976,97.1516256921,0.0
1.53219743563,8.30087019653,97.6543798798,1.0
1.70754661842,10.1777318519,103.43458986,0.0
2.05604765585,9.96740177697,100.507681736,1.0
0.691572356321,9.63493914728,99.2754876819,0.0
0.0258931439508,8.01067711902,99.3126775128,1.0
0.353829106262,9.03474815238,99.3925910751,1.0
0.39618550959,10.1500249623,100.087326821,1.0
1.05989890271,8.81268324549,102.584541237,0.0
1.30604374261,8.56057751453,101.938772876,0.0
0.715260320216,10.0835711136,98.0866515253,1.0
1.15779653269,8.07839948316,99.6067190891,1.0
0.252142033841,6.79841618589,97.5085165342,0.0
1.02786744563,9.05564103914,102.298165992,0.0
2.3026971384,8.31957972667,98.8972009544,1.0
0.168923274097,10.1164632964,100.169910435,1.0
1.67142587363,9.75988649749,98.5998537686,0.0
-0.71399161803,10.0249157357,98.5911224798,0.0
-0.67315240403,8.96133341543,95.0089952865,0.0
-0.278572003146,7.61035854422,98.5172164093,0.0
1.87915840077,10.2454882613,100.0296886,1.0
1.03620687654,8.67592583877,102.130666798,0.0
1.35120097794,9.61661546603,97.7771744818,0.0
-0.143783969788,8.4183227222,98.6155676702,1.0
1.55025610084,9.78789778821,99.0038902674,0.0
0.210920797431,8.88098071054,98.0741673804,1.0
-0.553316603572,6.66226840927,98.130568539,1.0
0.792025231242,9.93336098428,99.6332689886,0.0
1.32060506345,10.8133220341,102.321571423,0.0
-0.668508462289,6.90773558929,96.282249523,1.0
1.04524234232,8.59059204851,102.248530878,0.0
2.12445429132,10.0198690217,99.3823367485,0.0
3.77771351654,9.74763836862,99.1740706489,1.0
-0.747384166926,7.56166557693,99.8131615997,1.0
2.15875917566,11.538775015,101.317200207,0.0
0.408683519929,9.52912205939,99.0748760588,1.0
1.29793240892,9.0309900398,99.9994755785,1.0
1.24250682145,12.003788666,104.268950333,0.0
0.69676999984,9.92425483981,101.075569056,0.0
-0.109974067519,6.09763620764,100.212907133,0.0
0.882854947307,10.0483797649,101.397691405,0.0
1.02394774152,9.58234323331,103.543625171,0.0
1.22982350059,6.35831735531,99.0448250199,1.0
0.157485139474,7.95673514452,98.7272079393,1.0
2.65092833147,12.5360480512,102.602322723,0.0
1.77670747155,8.84844546999,100.519347131,1.0
0.926107946689,9.78622049017,100.990511069,0.0
1.14409095915,8.73726627691,99.412005413,1.0
2.76624641919,10.9457885964,105.185835394,0.0
0.361689293603,10.6589154863,100.533437662,0.0
-0.812816998978,8.97648165438,97.7022603952,1.0
-0.280193942565,7.11615378524,97.6765301566,1.0
1.48327845103,10.1520264423,98.8635088629,1.0
-0.425267834173,8.05113770796,103.744649612,0.0
1.14950336524,8.18458482312,102.197602057,0.0
0.895747097536,10.1172443916,100.752527278,0.0
0.409234854237,10.38869305,99.0875782688,1.0
0.90844862335,7.49484431217,97.9556215002,1.0
1.33186710765,9.99982248501,98.4657827872,1.0
0.930044286719,8.14528441846,98.6154914477,1.0
0.691904498625,9.01446069516,96.8622236177,0.0
2.31758049581,9.02739400065,99.5262187143,1.0
-0.666702904624,10.0359329071,100.489755364,1.0
1.4159090228,7.90992573441,98.3561054545,1.0
0.975571570865,12.7537574166,100.090461554,0.0
0.775141763395,6.06234317398,97.545747176,1.0
0.28350721293,8.42165781856,98.7652993536,1.0
-0.747047570925,9.96543886184,99.1843067078,1.0
1.09722407164,9.71312689225,103.181121343,0.0
1.32702707979,7.88185563308,98.6578405867,1.0
0.664739576492,8.89400344294,99.1929116287,1.0
1.79861383989,9.29076173078,100.375188161,1.0
-0.0845879990264,8.04651250533,97.6777358422,1.0
-0.0751368037724,9.2369965068,98.8256977081,1.0
0.0947926259614,9.11132794936,97.0604198348,0.0
1.0928144552,8.46288988313,98.9641613331,1.0
1.43385209915,11.511350702,100.412331856,1.0
0.182293123696,7.50658555543,98.4380034024,1.0
-0.245159370755,8.43321044411,100.131072314,0.0
1.32302676037,9.40506691083,102.809938519,0.0
2.59989635689,9.92673206138,99.1940880371,1.0
4.02505745101,8.54977163398,100.388111156,1.0
1.94069918438,10.2893317432,99.4436376605,1.0
0.431465491621,9.04675329911,102.215353289,0.0
0.358137300916,10.104142264,97.8027933502,0.0
-0.0248466800222,10.2585534175,95.9043850476,0.0
-1.37732599865,7.54074769689,96.4106344658,1.0
-0.12824062032,9.14134109385,98.9979828298,0.0
1.58220003305,9.13389803238,99.2831211593,1.0
2.48440656531,9.80169066446,98.2615923785,1.0
0.703636797304,8.68770766367,99.3782983329,1.0
1.85724888994,10.8416805762,100.714808212,0.0
0.86377910997,10.0095099321,98.9947492104,1.0
0.664504214999,8.73593143562,98.6782998363,1.0
-0.591727896667,9.43930513547,99.2391209712,1.0
-0.21294506058,8.80424157518,101.849676955,0.0
-0.513925692434,9.32719753052,96.1107710483,0.0
2.88999316754,10.6857140199,99.8731301187,1.0
0.789164012422,7.9992949257,98.38491608,1.0
1.56076151783,9.15682287429,102.423512841,0.0
1.16597281218,9.47207297679,98.4478998419,0.0
1.91776986316,10.0042115534,99.0664342863,1.0
2.05333091286,10.0874648005,98.5263844769,1.0
-0.438564930675,8.54599839167,100.237076848,0.0
0.209170447053,8.84539487586,99.426220286,0.0
1.26033488483,9.86858376412,101.075280767,0.0
1.60714546757,9.45672449974,101.914711366,0.0
1.9653367037,10.4784331257,102.428206849,0.0
-1.37831614787,8.26191207512,97.8285592117,1.0
0.757645250324,9.78627192235,96.9621022209,1.0
1.6231254906,10.2357158454,98.4913578201,1.0
2.21717129076,11.0414761232,100.51838916,1.0
-0.112256349911,8.1102731016,97.1081965029,1.0
1.80588567512,8.38307114852,99.1626646628,1.0
0.583113967005,10.4532626135,102.588606832,0.0
3.14489212188,11.9229680157,100.510850708,0.0
1.27116937562,9.59882385945,100.952991625,0.0
2.07054204496,10.6935691985,100.459382475,1.0
1.84034003083,10.7546964455,100.409614211,1.0
3.83387698673,9.44531616504,100.858061289,1.0
2.27922662741,11.7685259652,101.11454986,0.0
-1.37773123458,9.98377023515,94.4398245519,0.0
1.8092583075,9.27300430082,104.345552066,0.0
0.928184787864,9.58360428972,99.25572538,1.0
0.803038182652,8.72067354452,102.212577952,0.0
0.596688526428,6.5292741791,98.8220051384,1.0
3.11036047051,10.2012327398,99.3536075523,1.0
2.21047932272,10.4561880984,99.4977071256,1.0
0.768758528842,7.78329465943,99.9537327532,0.0
1.31876261338,11.0678533782,101.564553866,0.0
-0.0134789326429,9.03864887957,97.0318351147,0.0
0.121123194336,7.64004428127,99.0270048088,1.0
-0.244744583138,7.56493346279,97.7213697277,1.0
1.45879079449,7.9896997127,99.342041149,1.0
0.3457488778,9.07072504777,99.1604796752,0.0
1.25291442602,11.0545537646,98.906309123,0.0
-0.554762295072,8.82665233885,97.577975293,1.0
1.16467252135,10.3591133309,99.3886653816,0.0
0.831376248042,10.6780032993,95.5231476066,0.0
1.38440254813,11.3310325629,96.3265648946,0.0
1.42546918801,7.09882422096,98.421269913,1.0
3.03552880758,10.7000148079,99.8050866952,1.0
0.697586132344,10.8600301979,101.175318229,1.0
0.0597728160299,9.24563237074,99.0309309092,1.0
1.60350446468,10.3943998749,100.675633763,0.0
