1.08967488377,8.14584030589,100.239156514,0.0
0.0181813146573,7.45508931282,98.8613634445,1.0
-0.519331034096,8.04844431083,95.1318970206,0.0
1.3267953961,11.285988672,99.8458890735,0.0
0.900998211273,8.84936331654,97.7823516437,1.0
2.94254494027,8.53509801257,102.746968831,0.0
1.14099134405,10.5342913081,100.952677087,0.0
1.65412174832,8.81900798873,99.3837618445,1.0
0.974349070531,8.87245299317,99.6775987853,1.0
1.67517573747,9.47650858517,99.388506423,0.0
1.23441351531,10.1580457407,100.028475676,1.0
1.16946265419,10.5016120719,96.0692123352,0.0
1.13596943364,9.71535936205,100.445431105,0.0
0.798239660971,9.58962496923,97.0654228063,0.0
1.38686750677,9.75399975439,100.350097547,0.0
1.2230468099,9.48602509857,100.909679636,0.0
0.937949268856,10.1453110709,98.2752656689,1.0
-0.502735522597,8.82564413916,99.2613101155,1.0
1.85595741792,9.08140896983,100.034259801,1.0
1.35890455169,9.6970567051,97.3735838688,0.0
0.806309865151,11.0827174929,100.77696081,0.0
0.355628937389,10.6781291626,97.0623365718,0.0
1.87712345067,10.2862695954,98.8937245966,0.0
0.469943191809,7.33977002429,99.2288557869,1.0
2.44328262539,9.46153848396,99.725802282,1.0
0.888827205702,8.10723610187,100.907113218,0.0
1.51372427543,9.59296793524,99.3542217347,1.0
0.343297584016,7.59585744064,97.5160372393,1.0
-0.179866385594,10.0070904899,96.2913039859,0.0
-0.53594274329,8.19114825296,95.1373878803,0.0
1.25381831496,9.25124047097,98.1001311976,0.0
2.17661267667,9.66900348059,100.503874655,1.0
-1.64993252345,9.25925873942,98.6154413975,1.0
0.911993405702,8.14729971659,100.280671147,1.0
0.575949241995,9.23456911309,99.624954551,1.0
2.87024758203,11.190528067,103.386896905,0.0
2.59655607882,11.2556443362,102.603506176,0.0
1.15987609685,9.95144365415,99.5535575927,1.0
2.33427870003,8.6984432315,97.8036365099,1.0
0.17783382268,8.46645316174,98.4554451227,0.0
2.98179572188,9.56000620227,101.024610114,0.0
0.239264934615,9.5739021128,98.4748345198,0.0
0.178194767043,9.93213903379,98.2113755743,0.0
1.63309869775,8.77870013159,102.22670983,0.0
1.46482646016,10.6571060119,99.7363948199,0.0
-0.0715664836849,10.6725312299,101.340213361,0.0
0.65079984441,10.2345999909,98.6375959993,1.0
0.783296612554,8.59218625023,98.1842285811,1.0
2.02609945532,10.0557378738,100.501862841,0.0
0.714722866495,9.66924943471,101.009822068,0.0
1.08300168229,10.3388488286,103.172244025,0.0
-0.798253435957,7.52828722005,97.8828277771,1.0
0.187247162205,9.11375656766,98.0175134744,0.0
0.982252123011,10.7124476157,99.2743804126,1.0
2.13389686308,9.22200083784,103.244580089,0.0
-0.228145917816,9.30686542557,98.4953542801,1.0
1.38210375109,8.91475817716,100.31934318,0.0
1.174846335,9.26145344351,98.2951857278,0.0
-1.13121112234,7.96211587441,100.066746401,1.0
0.366123613593,9.15241447764,98.0033809175,0.0
1.47937052126,7.80990003132,100.04383964,1.0
2.17638769994,10.2469423755,100.010667093,0.0
-0.87243177059,9.70067605504,96.1239113528,0.0
3.18844583034,9.77227603794,99.5315317487,1.0
1.86123068554,11.8920431745,99.7709709929,0.0
0.776498654528,8.99782011553,99.3474744214,1.0
-0.501301134653,10.4201060355,99.6257869699,0.0
2.27205238448,10.7548370531,103.368338715,0.0
0.299900636943,6.58003059094,97.9788923605,1.0
2.89237658696,9.22135750162,100.393597246,1.0
1.3524424871,11.2631089002,104.123839482,0.0
1.13371236978,10.4100296669,99.453527176,0.0
0.930833608874,6.26588770695,98.5507154521,1.0
2.75493298448,12.3930540616,102.645319795,0.0
1.1560937362,8.69932243174,98.7804470067,1.0
1.6799008706,9.76412762459,100.771982727,0.0
-0.720979166854,8.51002828056,100.266499849,1.0
1.34833719993,7.84888348517,100.092201274,0.0
1.83759668907,9.38411670979,99.6250644185,1.0
1.59632262001,10.5319316029,101.087865284,0.0
-0.439961901856,8.88276312431,98.163579116,1.0
1.82750456656,11.6039477827,100.431738307,0.0
0.870549447083,10.1091573971,101.390987497,0.0
0.756014637928,9.12911149457,98.9171792091,1.0
1.55155501362,10.1961748862,98.7463779791,0.0
0.932524184162,10.3664594416,100.582239759,0.0
-0.287278622954,7.62543941411,99.6160117449,0.0
1.45054733568,9.71629204422,100.250384731,1.0
0.442512350241,8.55348632495,97.6183877199,0.0
0.528671226664,7.84367047678,99.3006126549,1.0
0.985718102565,10.0323984949,99.6939859637,0.0
1.6040979891,9.402074707,98.9240658121,0.0
-0.141152049075,9.24701143444,97.9403225756,0.0
2.04988092331,7.99566978368,99.5130015536,1.0
1.22581764352,8.48106752241,99.2265654332,1.0
1.08168899999,11.2734376141,102.056482663,0.0
1.77751113236,10.4167300604,99.3791369047,1.0
1.42805625178,10.0790379906,99.4636990994,0.0
1.23993100423,7.78521139453,97.8946653704,1.0
1.6834051578,10.687587494,101.861118173,0.0
2.30224673276,10.3952869785,99.9868447872,0.0
3.07257871914,10.2569828783,99.0502361696,1.0
1.3349618503,10.7979557027,100.257247515,1.0
1.36495318756,8.40774251768,98.5884939305,1.0
-0.77448115555,9.52611060868,99.6036375092,1.0
3.31828083302,9.51629235656,100.423148717,1.0
0.826562443262,9.92865494727,101.494518291,0.0
1.90811666852,9.36055641112,99.5975566228,0.0
-0.388692011476,9.20630744248,97.2273559577,1.0
0.820917429891,11.8148555811,99.5594975579,0.0
1.34891593337,11.0828636487,100.378530841,1.0
0.977002056629,9.16779466831,100.153983773,0.0
0.787253082691,7.95617360144,98.3588132477,1.0
1.17645992703,10.1736186557,96.6633479807,0.0
0.361060384125,10.2732757362,101.418658812,0.0
2.56200884198,8.83710537097,103.560294457,0.0
0.27607622221,9.1225226192,99.2076939759,1.0
1.46934681555,8.49909273657,98.3586087392,1.0
1.0608536559,9.77836610597,98.4128608377,0.0
1.25678276938,9.41970935695,99.7886698539,1.0
0.898136276319,9.81615811034,98.8554336697,1.0
2.85800103306,11.7166605402,101.28719215,0.0
1.85756656768,9.81031071049,101.424895806,0.0
0.289262375156,8.52297839787,99.0327687995,1.0
1.70548063333,11.8377771912,103.009168734,0.0
-1.45368354683,7.4162123291,98.1209700462,1.0
0.193820216886,10.0766729452,98.5885848371,1.0
-0.501989416245,9.58356124515,98.32679065,1.0
1.74006597831,8.09845352689,98.9800250292,1.0
-1.00678356043,9.31257792889,101.229414403,0.0
0.595402044297,10.3003360809,99.446965256,0.0
1.15517836757,9.0684743442,100.248087466,0.0
1.04855293121,9.95359702463,99.3772400346,1.0
0.305812718908,9.80356418818,98.2525384212,1.0
1.06863695576,8.56783019317,98.6102134844,0.0
3.28886451933,8.59695222792,98.2700793129,1.0
3.72584538079,9.5387392062,100.999233181,0.0
1.31479780488,9.89780016896,100.973083444,0.0
1.30186148114,12.7549466732,99.3834435854,0.0
0.775275964898,10.6614607788,96.178355405,0.0
-0.496995221657,8.16433080612,101.090727972,0.0
1.05023016605,10.6084401497,98.8512307481,1.0
2.07445997272,8.20572726456,100.069215438,1.0
0.622026946742,9.28923313978,97.3521794511,0.0
0.821402749523,9.12182567944,99.3664265577,0.0
1.05874590664,9.06459004331,99.1448536221,0.0
1.24604008151,8.52287768064,98.0965850671,1.0
2.2212428049,10.5138529708,100.027447749,1.0
0.68310272786,11.768638976,100.792973389,0.0
0.175639952553,9.92437973075,98.6065672976,0.0
0.641120884225,11.2486733846,100.626780926,0.0
-0.277912139638,9.17820657142,98.4330265029,1.0
2.0530557548,10.4173152985,100.769326626,0.0
0.108196354401,9.26969754771,100.175788914,0.0
-0.899960491867,7.63355690013,102.787384379,0.0
-0.137093872288,9.08579526637,96.6787942254,0.0
1.6453717759,10.7080311483,99.370738473,0.0
1.81916017984,9.80446273157,100.488453312,1.0
1.58692405191,9.72924237281,99.8934290621,0.0
1.63573496745,10.0821362142,99.3174691228,1.0
-0.0745688437685,11.4489344285,98.5543822675,0.0
0.181186414646,8.42072353065,96.7519560828,0.0
1.21304458602,8.18810680646,99.3590337466,1.0
1.56786957483,10.5522690594,99.2213519329,1.0
1.71840744258,9.5958572108,100.670243312,1.0
0.703141809847,6.68001785831,98.6593395208,0.0
1.60086044242,9.8700418996,99.6348140712,0.0
2.23656863182,10.1655256947,100.444538025,1.0
0.0648147596572,10.8738256951,100.205507863,0.0
2.38395780547,8.32020360946,100.109022083,1.0
-0.273097204074,8.66346040634,97.6614665804,0.0
0.923756330738,8.79310820125,100.868823775,0.0
0.727346400489,9.64540099381,100.055681058,0.0
1.82023266416,9.72733592592,103.97959224,0.0
0.970226200936,7.43006485761,97.9414384697,1.0
1.11292693368,9.12128051152,97.8870428099,1.0
0.559206682895,9.6136902543,98.7918542086,0.0
1.11417187709,10.868479104,100.44046013,0.0
0.545323807157,9.28701928126,99.5923257302,0.0
2.54749183019,10.0754134982,101.668442071,0.0
-0.131913913548,8.28741662494,101.561589394,0.0
2.21498603349,10.9813954785,103.297140508,0.0
2.91287620812,11.7878633258,104.442875326,0.0
2.01581596098,10.6102879697,101.416548958,0.0
1.71028766268,6.59666531755,100.285738109,1.0
0.484444380425,8.82489879794,99.1695894202,1.0
1.1270602621,9.71408443116,97.4320315075,0.0
2.8237561086,7.7759809292,98.9887937068,1.0
1.49906850547,8.90539559324,98.6862560566,1.0
0.640465668924,10.2650704697,100.357176057,1.0
0.913165915925,11.3477404117,98.8439089071,0.0
0.098290436745,9.83613810482,98.5071008652,1.0
0.137723049925,9.3123300849,98.1843466967,0.0
1.02451954126,10.9110262166,98.7344274719,1.0
2.48019157536,11.8309798046,102.814328762,0.0
1.28488452785,7.79092753302,99.3563855814,0.0
1.58222157336,9.05644483348,98.8484893226,0.0
1.11702140423,12.3715396489,100.8428183,0.0
1.14285193689,10.2570973687,102.309503051,0.0
0.741600058125,9.8344732593,97.7235522012,0.0
0.158789026024,8.38261512193,99.3598923727,1.0
-0.301869125497,9.26111220075,101.285448567,0.0
2.82769150253,11.1518039481,101.614048948,0.0
1.93705317177,10.7504255163,101.099522669,0.0
-1.65281006755,8.71897299574,95.5918395695,0.0
1.52293298723,7.73082736592,99.1764965043,1.0
2.46290317062,10.7409290876,101.46139304,0.0
0.735582100989,10.0942455304,102.595109293,0.0
0.688740174622,9.26033811915,96.5622409915,1.0
1.23456702794,9.56213101693,98.898614766,1.0
-0.449771042222,8.44260803338,97.8930098946,1.0
0.36859795553,9.29556245763,98.7563669914,1.0
0.994639409962,8.90689328216,99.4507896266,1.0
-0.122017668604,9.73331373994,97.9316603883,0.0
0.777093285914,9.30239957574,103.408238153,0.0
-0.379928700551,8.21213866385,97.4994535428,1.0
1.03769043906,9.21023688398,99.6057627713,1.0
-0.571278038792,8.55062586048,97.846093417,1.0
1.23791605233,9.97204385156,98.9620079383,0.0
1.26614875329,9.19125209366,99.2494369209,0.0
1.44069128456,10.0469344032,102.612232617,0.0
1.37385013148,8.44508139175,104.360421659,0.0
0.961460422051,9.78145791548,98.9381021003,1.0
0.931618216849,9.89651888356,98.4215841766,1.0
1.69234630644,10.0938467785,103.940594522,0.0
0.604552475795,9.51178065677,97.2708307715,0.0
-1.4823483406,9.94687073916,98.086959436,1.0
0.392189141248,7.99725429449,100.915166485,0.0
0.580862853215,9.8057380508,102.660321316,0.0
0.641593509176,9.96075179024,99.077373329,0.0
-1.1191620265,7.42435367193,99.5253179099,1.0
1.95486043131,10.3079487781,101.251246543,0.0
3.26109565975,10.0468287397,102.659474557,0.0
1.34376211751,9.28429181732,99.6623602228,1.0
2.55889779146,10.4226769126,101.974956779,0.0
0.204298331662,9.9682097359,97.3273689802,0.0
2.41595364803,11.04373494,99.5300945207,1.0
1.62359524105,11.0964706975,99.2923048684,0.0
2.50340416489,10.6339679306,99.3034378538,1.0
0.535877234364,8.52762756803,97.9570486832,1.0
0.368656417329,9.83680747502,102.831630876,0.0
2.37169809954,8.55024471555,103.018176776,0.0
0.881082704204,8.94557193731,100.362874736,0.0
0.911858006922,8.723139482,99.9334818656,0.0
1.28350791142,9.71624302912,99.9364698647,1.0
0.23127184477,10.0330326088,97.9609143874,0.0
2.25211356069,9.75555059667,99.409495135,0.0
0.401776981186,8.023377832,101.635349192,0.0
2.86699117345,6.68138199904,99.5803875083,1.0
1.11346281682,8.37079073287,99.1795548496,1.0
0.949179801694,9.48433337984,100.269654638,1.0
0.579192156132,11.128027203,97.9865249499,0.0
2.54992475162,10.2913327005,99.8045252664,1.0
0.0356153677671,9.52984238969,98.7356140659,0.0
1.82152510909,7.72139446526,98.6323712526,1.0
0.564227204319,10.1830815244,99.4016101189,1.0
0.229458243925,9.57710444924,98.3945344209,0.0
0.642511112568,10.7007802564,98.9695493925,0.0
0.144519869037,8.41371344999,98.4868400819,1.0
3.17856434144,9.84170422292,99.7131193263,1.0
0.877392773033,7.92335826327,99.9286221282,1.0
1.61233633104,10.6592332615,99.3909868127,0.0
0.914925055393,8.49048131007,98.4174623042,0.0
2.59771930286,9.19970056998,100.369413427,1.0
2.38891056255,9.42292201585,98.53145663,0.0
-0.17831629884,10.3811343553,98.0719328501,1.0
1.73836624481,9.70856513038,99.1348075284,1.0
1.62943443512,10.7040269518,98.8563767685,0.0
-1.60525496755,10.5168207269,95.0144900592,0.0
0.205036719484,10.450937146,97.883279493,0.0
0.290458345197,9.14160146697,97.9028070746,1.0
1.64407681588,9.43207003666,98.3883221056,1.0
0.852057261532,10.076244839,102.674202223,0.0
-0.6770455223,10.0831563308,96.2891346711,0.0
-0.482181399305,9.63175383405,98.7083678894,0.0
1.42900455226,9.51125311148,102.440810912,0.0
2.32429396848,8.66470383164,99.9927897034,1.0
0.564674915382,8.7059796272,98.7811506295,1.0
0.593250887623,6.22431322186,95.586760041,0.0
0.248704920147,9.53099373332,100.367910724,0.0
2.05842240085,8.81819659227,98.3010965396,1.0
0.34722608071,5.8034320741,97.5838269428,1.0
-1.14270764557,7.20856477398,97.6567835122,1.0
1.38926710533,8.65035354056,99.1693386208,1.0
1.70411203584,10.4089386626,103.390594377,0.0
-0.950062960712,8.59511930009,98.3879926622,1.0
1.89961509008,11.4956913892,100.431107871,0.0
0.49384950863,10.8086139134,96.2093999952,0.0
1.9050573595,7.87085334744,98.6505483403,1.0
0.82376493403,9.99219760442,95.7862363585,0.0
0.288178736975,9.50664791991,100.732218892,0.0
2.77530163023,10.9201712147,103.815265018,0.0
0.490176828345,9.04904085444,98.0256984092,1.0
0.757274667528,6.97000387927,97.5738705793,1.0
1.41852666817,10.0679730228,104.461768559,0.0
0.193738892689,8.63139291881,98.1900481492,1.0
1.7123332469,10.315631848,99.4766133927,1.0
1.31890953451,8.49427732654,102.261013576,0.0
1.49682225364,10.0400116677,100.119254177,1.0
-0.546482130502,9.85755801636,98.9553286601,1.0
0.0888695766928,9.25986053808,99.6244842665,1.0
0.239092968589,10.3778615084,100.459525589,1.0
1.02355624462,8.65419475714,98.3150878354,1.0
1.21047102116,10.2557554888,99.4129106212,0.0
4.55954039523,12.5207737435,106.336392319,0.0
0.120070413534,9.01619219543,95.7188422095,0.0
-0.61988564527,9.22394819059,98.1214593945,0.0
0.291103701062,10.1513056149,100.140627745,0.0
-0.235723985166,7.24177187926,96.6938956172,0.0
1.3984243102,11.9576441317,100.076236763,1.0
0.546717063953,9.2242061695,99.0736662635,1.0
3.35052599068,8.01125189127,97.8359180965,1.0
-0.951082918074,7.30538280204,99.42437677,1.0
0.0556312168371,8.70190581341,98.2730779008,1.0
1.0061062837,10.7057802076,100.346650548,1.0
0.799993347101,9.73093104615,101.948248074,0.0
0.98611323973,7.36069203474,98.2859572448,1.0
0.638845035389,9.22282314417,97.0720493302,1.0
-0.318631722953,9.47921589052,98.3273676892,0.0
1.19886369795,10.3511609924,100.98849972,0.0
0.618320224784,9.28962124816,97.0676282905,1.0
0.975721338063,9.90986454922,102.607297576,0.0
-0.347933375004,7.50585347736,97.7959090651,1.0
2.534307514,9.83361310836,101.128750116,0.0
1.0204391653,11.0227558578,101.304133831,0.0
0.419922658215,7.54213788018,98.6845335344,1.0
0.400767164043,10.8422968437,101.927378765,0.0
1.15480748035,10.9477667911,101.242872323,0.0
1.6024504179,9.92310956878,100.128268699,0.0
-0.0905286946728,6.90936346713,98.4259029033,1.0
1.87687979434,7.73492031974,102.99950887,0.0
1.59375552403,9.27504684375,98.6965679578,0.0
2.97319505398,10.0765721587,98.910792968,1.0
1.58331937067,8.67977394313,99.037968324,1.0
1.93622098662,9.31365706629,98.2821589104,1.0
1.10342016442,9.23711115866,99.5072815658,1.0
0.353440402049,8.93883517209,101.690413441,0.0
2.70108732112,9.5448996777,99.330684568,1.0
2.96266821916,10.0603557801,99.4133443431,1.0
-0.705315040955,9.92508549881,99.533286701,0.0
1.36270552546,10.1656684319,100.940103188,0.0
2.91239750019,11.7053125654,104.533007242,0.0
-0.113562910482,10.6599748404,97.4996708544,0.0
0.830563982339,9.45275174046,99.1714462149,0.0
-1.6563437909,8.5243467892,98.2872796525,1.0
-0.14809519979,7.85341958012,98.1424874213,1.0
1.60724552446,12.1515163972,100.705542812,1.0
2.05975371921,10.6569879023,105.851161669,0.0
1.22878244033,10.2467161376,101.046619957,1.0
2.0684979095,8.27654811899,98.9840434729,1.0
0.283752800781,8.08745987083,99.265088419,1.0
0.781408856334,9.69663198452,100.576126469,0.0
0.810823683006,9.65748015695,98.3003596057,1.0
1.17732915813,7.46097377941,99.1113442866,1.0
3.2457289155,10.1282653627,100.475538495,1.0
-0.00247825244669,8.97197685429,97.576865935,1.0
1.65052797278,11.5080243501,99.8687161369,0.0
1.42534052443,9.43922498776,99.6797992279,1.0
-0.963447763429,9.00486619799,96.1443678016,1.0
-0.206905821293,8.87234675189,99.0047827072,0.0
1.16918563014,9.44501123677,99.3629480846,0.0
2.29576581213,8.64563482933,99.5438334574,1.0
2.75169716791,8.88002467358,100.183442732,1.0
2.3774992821,9.23242313843,98.9151695901,1.0
1.17320765677,9.59194167061,98.4615359808,1.0
0.962183654857,9.41500825693,99.6008194911,1.0
1.96523651335,8.89474097252,99.5842578513,1.0
-0.75211724695,6.73371871023,97.9202007627,1.0
1.49480220426,10.1751775809,103.570617053,0.0
0.32142963431,8.73541632605,99.7530734867,1.0
1.87398070183,7.60212260016,100.573839704,0.0
1.55476718994,10.7098066458,100.758628237,0.0
-0.569532421743,8.57693183828,98.6756221221,1.0
0.137242293377,11.0899046214,100.139290705,0.0
-0.984164235151,9.47199045889,98.3860874377,1.0
1.28631295079,9.47811215636,98.9719798818,1.0
0.871166198403,10.9086010314,99.3563148875,1.0
1.55678875953,11.0410557419,100.175144141,0.0
0.632364652942,7.51620454791,96.9618299682,0.0
0.440265622847,10.0343917427,99.8006517596,0.0
2.66116098086,9.07293064436,98.8252718187,1.0
1.37517362785,9.64437226361,100.090246636,0.0
2.78896286701,7.3890402262,98.1551288885,1.0
1.42863822831,10.150464841,102.541123951,0.0
3.05016991829,9.12910814274,100.122079765,1.0
-0.231462248668,10.9514154321,97.5055477027,1.0
1.74223440029,11.1298703054,99.5091344883,0.0
0.203988011317,8.75897798398,100.21220844,0.0
1.13624636251,9.47070075177,99.559165817,1.0
0.825799855604,8.97561028443,100.584903011,0.0
0.385700818546,8.79459047907,99.7489841196,1.0
1.67058091546,9.19509073414,99.1029112775,1.0
0.244119685029,10.5967083392,95.8548092997,0.0
-0.124848361776,7.89742589603,99.0766730661,0.0
1.38170607072,9.07975797514,99.2385722605,0.0
1.54780029881,9.27939152358,99.5523957448,1.0
0.577910996332,9.53606335268,99.9148757743,1.0
1.51389167622,8.85026121193,99.5604702667,1.0
2.51268674157,10.3812359553,101.284381369,0.0
2.24334389196,11.5647929351,101.421506193,1.0
1.87955091568,8.31533771411,98.9164356934,1.0
1.37177443873,10.3017464067,101.844149379,0.0
1.09172365731,10.8659656516,98.8691282826,0.0
-0.589663475211,6.72465924786,98.7642331003,1.0
0.801503627973,8.41367574368,98.3104502182,1.0
1.17786123127,8.14914036063,99.1752274919,1.0
0.0741676912471,9.01628749904,98.8210500649,1.0
0.533712637627,8.24108109095,101.821052244,0.0
0.698132061722,12.28143409,100.740584947,0.0
2.70792574194,9.68488883502,98.0538360386,1.0
0.868510927109,9.48746029034,97.9512382026,0.0
1.30046294737,10.9779499618,99.156337889,0.0
1.147013347,8.26193403139,98.6230069336,1.0
1.08173497539,11.0998341221,97.9246500963,0.0
-0.211244704967,10.3929118144,99.4366361515,1.0
0.512978811936,9.35967412072,100.555772283,0.0
1.06945901472,9.81377327127,99.9203461984,1.0
2.3493149469,9.90313739295,99.5495405739,1.0
4.17097479569,10.6335130244,100.278871251,1.0
0.61466173736,8.94248185972,101.648707327,0.0
0.244355015134,9.97216071892,98.8519562637,1.0
0.914434938983,8.01685388885,99.4179904995,1.0
-0.746957128535,9.52486391058,98.369550845,0.0
0.950944323243,8.65518989254,103.774582366,0.0
0.956390036079,8.09811880424,100.82400723,0.0
0.355127987263,9.70153194282,96.9440219655,0.0
3.4583527491,9.27843278258,99.2578169916,1.0
-0.186631730613,7.66034409115,96.9190858014,1.0
2.31326368402,7.04324215011,98.6989517408,1.0
1.23248550137,10.388382022,99.3417142524,1.0
0.797327793952,8.77906211124,97.1339137407,0.0
1.908869835,9.61189838884,99.3427704859,1.0
-0.598286076399,10.0905571565,96.7194467249,0.0
0.438356611024,9.04801752719,97.4300423778,0.0
0.585182188133,8.41220409609,97.5947352983,0.0
2.75760858364,10.4274458645,100.450593549,1.0
2.35552528409,9.15327903189,100.322996371,0.0
1.76709527746,9.31674159778,99.3214283937,1.0
1.89758173016,11.6580517333,103.927771164,0.0
0.739544028815,8.99808542522,100.751711617,0.0
2.7052257473,9.93676393749,100.770648078,0.0
2.17966485424,9.50385459141,98.1876605988,1.0
0.497862191761,8.19666183645,98.3264003302,1.0
1.06044404863,10.0730906369,98.298380833,0.0
1.37756969163,9.24514562514,99.6758136172,1.0
1.33182770542,10.5729980151,100.876866678,0.0
-0.423291156012,7.16445202901,99.2339286674,1.0
1.2000259509,9.6646891987,99.9188585602,1.0
0.909963374211,8.76295016037,100.416629406,0.0
1.05868202481,9.65083398492,96.7248779289,0.0
-1.21089693872,8.22613910312,98.0231607691,1.0
2.4026696095,12.2243770156,100.788029124,0.0
0.136135373711,9.61479043215,98.6161753606,0.0
0.917725842344,7.47925486169,98.6380537107,1.0
1.11426725409,10.0246754619,100.024397178,0.0
-0.933860481278,10.3830808675,98.6350553283,1.0
0.0522637058309,9.36602465906,98.2650833618,0.0
-0.487062519664,8.11061686777,101.647471501,0.0
-0.360322936885,9.63715410281,98.6970400852,1.0
1.31424422222,9.6210112104,99.2947875154,1.0
0.617084707964,7.47300603503,97.3635788706,1.0
1.57381363957,10.3873216989,101.654717409,0.0
0.555269569478,9.76111630861,98.771480047,1.0
0.46167649794,9.61295262795,99.8333871559,0.0
0.727100526612,8.73146958139,101.636177987,0.0
0.948387362069,9.45655641066,101.212361412,0.0
1.54434664137,10.4333593745,96.6710417768,0.0
1.34519855222,8.38483448329,98.5403547998,1.0
3.03488572306,11.8280684767,101.530599665,0.0
0.657291445347,8.68357045325,98.6590156259,1.0
0.288614699295,9.71715512149,98.4424578691,1.0
2.84314390619,10.2208921608,100.988408264,1.0
0.917544904912,9.30803118207,98.2186012787,1.0
0.971199490075,11.281737554,101.801554884,0.0
0.723331237644,8.42625010306,98.3094367531,1.0
-0.102756443889,8.61188846999,101.581170684,0.0
1.27808554331,8.83993576175,98.1881131885,0.0
-1.50292682228,9.69894753043,98.787387941,1.0
1.34885624453,10.2305231632,98.8868327,1.0
-0.838496651904,8.63826324295,101.284076241,0.0
2.10489955357,9.7373722322,98.2443665692,1.0
1.39569330505,10.8515102188,97.8266400571,0.0
0.899182231952,9.05877793396,98.9108701841,1.0
0.833932495341,9.45801175624,98.3153735186,1.0
0.567263764029,9.70450541428,102.940006134,0.0
1.7649927435,10.3536492055,102.221595006,0.0
2.80714174618,10.1822761851,100.140601042,1.0
-0.0896224646422,10.1286412831,99.3881910946,0.0
1.5855969529,8.55455175964,99.335374889,1.0
0.155750575217,10.3422427451,98.4878550317,1.0
1.82593518435,12.5212745024,100.122569953,0.0
0.210312565742,9.95755868197,100.511052895,0.0
1.65556919457,11.4571228298,95.7895640359,0.0
0.131971628744,9.80341144375,100.039189699,1.0
1.88791106874,9.34981817892,99.5098171758,1.0
0.684965775513,9.32318601835,95.8986041119,0.0
-0.215065790001,5.97355458713,98.2512165722,1.0
1.05209493678,11.6700105765,100.147629553,0.0
1.03233102614,7.64344384246,99.0014269625,1.0
0.525038079716,10.1404324772,102.633250691,0.0
0.921088808492,9.51824538668,97.8510729264,1.0
1.40912616849,9.0316049527,98.1679598948,1.0
