1.25040935145,9.48756153375,98.5392908169,0.0
2.89015017486,7.14499643024,99.441970024,1.0
0.346893053111,10.8722205493,99.4756943045,1.0
1.83488893053,11.2352847408,100.235755978,0.0
1.58625491402,8.02381119148,99.5858928705,1.0
1.61170678392,9.47333274931,99.745491315,1.0
0.40756701987,8.49715337553,98.3066878654,0.0
-0.295248258086,6.02541636363,102.236747851,0.0
-0.28335299158,7.16336498713,97.7972772774,1.0
1.14112798635,9.94415664031,99.1978977391,1.0
1.02527366081,9.14456966281,101.163103188,0.0
0.280460517479,8.86619273467,98.1897792512,1.0
0.80608775115,9.55261336557,98.8663258501,1.0
-0.0773555503736,9.81229990538,100.036591334,1.0
1.49549383961,10.0693725936,102.587811732,0.0
0.862085568222,9.06316167091,100.038067278,0.0
-0.259350965507,9.40683527519,97.5010773276,0.0
-0.0320560679714,9.10824474821,99.4610585447,1.0
-0.983956623233,10.7461343303,99.9740710901,0.0
-0.108193732495,9.82799783916,96.8029559916,0.0
1.27401985334,10.6815009646,102.409341328,0.0
1.5393800584,11.2490036649,98.9575034262,0.0
1.81514296189,10.4639119048,100.862025954,1.0
1.85081881529,11.9826157004,99.3517157698,0.0
1.68191481958,9.67072523362,98.9532568456,0.0
1.92518942116,10.4139847357,99.7444466583,1.0
1.04462442704,9.9611686973,99.8704497714,0.0
2.9834419795,11.358016847,101.518914887,1.0
0.046787857143,9.06981330974,93.7551201304,0.0
0.808218122632,8.97977654372,102.889212965,0.0
0.645977484383,9.09822532139,99.1221009223,1.0
0.636396719717,10.1397477139,100.00438429,1.0
3.28956594115,10.0661811471,100.965718972,1.0
-0.133253012237,9.22527654796,98.3619107726,1.0
1.20342766651,10.9205526827,101.892214196,0.0
0.892334224625,10.0305963282,100.931955798,0.0
1.60620240752,8.69917066496,98.4263490034,1.0
1.69009410885,9.85137056218,99.1086009274,1.0
1.60308017602,9.53491391116,99.5262876904,1.0
1.12979823008,9.0064976333,100.561270509,0.0
0.803729201981,11.5445586928,97.6669141187,0.0
0.068838643118,9.13064604133,100.012387654,1.0
1.7996229917,8.60798338678,98.5306638695,1.0
0.709021784716,8.0177752321,98.644019006,1.0
-0.0111969589862,7.095647039,100.21703047,0.0
0.692604954662,8.20098252968,99.7727143186,1.0
-0.542505599093,10.6497450927,97.2780352553,0.0
0.864791554568,9.73497432164,97.971216003,0.0
0.465541088698,10.3422280119,95.8589773275,0.0
-0.85215181003,7.91844603644,98.6630461862,1.0
2.0484318802,9.09062103935,98.8716274838,1.0
1.49674548264,6.83475395279,98.4647034419,1.0
-0.105782918488,8.86799854258,97.8044737386,1.0
1.62347818852,10.0123337171,98.734556879,1.0
0.607890992728,9.22631394677,98.3862863526,0.0
0.876343086021,9.14158155703,99.8715312016,0.0
0.815701386195,9.9917625109,99.2094662388,1.0
2.04169176718,10.3149971461,100.967544011,1.0
2.62198141395,11.225983685,102.693552898,0.0
2.51452345202,8.70239365968,104.364556461,0.0
1.46595605323,11.686755708,98.726338474,0.0
2.14568645209,9.63095622495,99.280973152,1.0
-0.105860512191,9.36935246833,100.53775064,0.0
2.23612245595,9.11086708027,98.7079162088,1.0
-1.3545464118,8.73886255469,97.2327799695,0.0
0.0944165757403,9.20057533386,100.944274443,0.0
3.08534310399,11.5325740267,105.467340908,0.0
-0.0178631824663,7.98642866406,98.3472532332,1.0
1.48984152271,10.5959686781,97.7961319973,1.0
0.859005874215,8.36279205018,100.728797084,1.0
2.7673311251,8.22416949122,99.2023805396,1.0
0.549568945419,9.31883778604,99.843038589,0.0
1.01639538319,9.51783002994,96.8277607176,0.0
2.1367329593,10.1559349923,100.034448634,0.0
-0.85410573431,8.07448370807,99.1972031984,1.0
1.12028293812,9.19256218064,99.6320265314,1.0
2.00828426199,10.3370277268,100.127310292,0.0
1.52235754454,7.80664255081,97.1581984222,1.0
0.928129929567,9.66909319307,104.102750081,0.0
1.51414421591,9.53937707487,104.317726259,0.0
0.802790029328,7.97619498617,100.326146722,0.0
0.297753858444,8.00392403433,98.4817055307,1.0
0.865594051955,9.68917885606,100.128165808,1.0
0.0241993210273,7.8584343679,98.5066139452,1.0
0.308258206585,7.15138424178,97.7117516935,1.0
1.28313811209,12.1168908851,96.9412252653,0.0
0.680671475854,9.91080940706,98.6363916705,0.0
0.852726477717,10.5411892202,99.0025972298,1.0
2.01355234581,10.1719341323,99.3580301049,1.0
1.19938567523,6.8592657504,97.3706641165,1.0
-0.0557079038438,10.0424579265,96.6571058721,0.0
1.30976648407,10.8100613866,98.9022424803,1.0
1.31454181839,9.10584004312,100.552490607,1.0
-0.100394305994,6.97684737144,96.5634147095,1.0
1.52895633225,9.75680561776,100.19020936,0.0
-0.0344767579672,9.55254243313,99.7262322532,1.0
1.86951747423,9.08002222258,101.053766613,0.0
2.53035201197,9.00950540912,99.0430686255,1.0
1.59561615591,8.54722684604,100.133910497,0.0
1.75738488781,11.6604328204,100.311475847,1.0
1.89032628652,8.94628041421,99.9852382361,1.0
0.456083993969,8.92432720431,99.021763213,1.0
0.0428904784054,9.56228263695,100.458675358,0.0
1.43247938964,10.6238147491,100.390852627,0.0
1.0565779278,9.9722131951,100.330431297,0.0
0.306378262851,8.8658606005,97.5714996321,1.0
0.589253866124,9.63549084599,99.5657293504,1.0
1.00452696983,11.5513661613,99.642469493,0.0
-0.0317152520314,9.02045329543,98.8562694086,0.0
2.50101917359,8.55438485264,98.5719652404,1.0
0.0304751404687,11.4845135906,98.5222849122,0.0
1.59649151293,10.2730915531,102.567749301,0.0
1.71970185927,9.51567634658,102.340038077,0.0
1.79453958266,9.19099644518,101.474524806,0.0
0.57693626203,7.12137328868,99.3448291578,1.0
1.2092574596,9.37536866475,98.8430433808,0.0
0.380419127522,8.10454108038,98.2438264297,1.0
0.855612122536,9.49695040928,99.5774020202,0.0
1.38040551775,10.3597410446,98.2440787377,0.0
0.738628138813,11.8801115768,99.22942868,0.0
2.40075000029,6.52372038462,99.4132748352,1.0
0.608714039593,11.8586515533,99.2094217856,0.0
-0.3511730294,8.43630941636,97.2976801011,0.0
0.768382196134,10.0615145362,100.46257405,1.0
-0.703877913655,8.49372274996,98.6340691221,1.0
1.79101765937,11.0396569251,100.605743739,0.0
1.91356537898,10.9835767709,101.766342044,0.0
0.499050315012,8.79775691293,98.0025948691,0.0
0.794251781096,7.16068077628,98.9893785193,1.0
2.21898834817,8.53355834193,98.8237222491,1.0
2.25764124287,9.06281611263,99.6487599919,1.0
0.664658926007,9.15304974536,101.573873113,0.0
-0.285204770675,7.93784951568,98.2747578864,1.0
0.668883989561,8.87271022443,98.8336158639,0.0
1.7223796204,9.7140726364,99.0412804168,1.0
-1.77826074205,9.58575149115,99.1469895161,1.0
0.493392807565,9.4207972853,100.972239743,0.0
1.59339464143,9.76171895649,99.9280049478,1.0
1.74107133578,8.38821763622,98.8443311952,1.0
1.4399684173,9.95443387376,99.300491253,0.0
-0.617853783516,8.42679923353,98.0230036644,1.0
1.90456997849,9.15602486588,101.555458142,0.0
0.986758638155,8.12719202787,101.095338311,0.0
1.18092894987,9.58645307774,99.5416006977,1.0
1.42056224204,9.14934864445,102.073212467,0.0
0.921397235621,9.2840203125,99.1099574774,1.0
0.726085841221,10.3702052571,100.357081203,0.0
1.02217295948,7.85175653338,98.7235162401,1.0
0.523929864761,8.49413856884,103.869693591,0.0
1.19928183206,11.9143569796,101.723662536,0.0
1.87718250322,11.9169931026,96.2580523771,0.0
0.401057921593,8.64931492429,97.3089687288,1.0
3.68301091162,10.2626423515,104.553162243,0.0
0.101938872968,8.29426536568,97.9836286697,1.0
0.584981603982,7.82743550147,98.035232411,1.0
0.69275883912,9.65245553374,98.7417200895,1.0
1.66397565024,11.3304724549,97.5579471308,0.0
0.683834621216,9.66249791575,98.348562578,1.0
-0.038315504142,7.36387454349,98.8861825995,1.0
1.61457078828,9.07478539535,102.236433174,0.0
1.291900048,9.09033547027,100.296677547,0.0
0.569223802226,11.1994316995,101.107502599,0.0
0.0758645503382,9.42872214734,99.5791565881,1.0
0.284059359207,8.20013947407,102.902808031,0.0
1.58418671326,10.389455829,104.480397243,0.0
0.453821946367,8.8959132114,99.1575526432,0.0
0.375359181457,10.4627861845,98.5503580541,0.0
-1.00889191397,9.88235333474,102.478269619,0.0
-0.567134437406,10.1258341761,93.9984255956,0.0
0.487285438559,12.161982108,96.2749861476,0.0
0.178401170842,9.47859829075,98.5258734226,1.0
1.3467681123,9.82180747062,100.141995553,0.0
0.849878974204,10.7776603926,98.9084092106,1.0
2.67838292018,10.4192261896,98.8030157811,1.0
2.22004348255,11.9749510696,98.9251211307,1.0
1.19759415376,9.56920417059,101.484322029,0.0
3.09449133353,10.0620258737,103.782047705,0.0
-0.215348017817,9.52757631907,101.186973072,0.0
0.148818904935,6.82286248603,98.7006772024,1.0
2.37422321237,9.19379504597,98.2925585548,1.0
-0.455842767445,9.47221029926,101.020563994,0.0
-0.128564421121,9.26761833172,98.0414944575,1.0
2.51829642669,10.6125386355,99.5778135604,0.0
0.27723632779,8.42205490856,99.1483330799,1.0
0.665537140839,9.65708028601,99.792267145,0.0
1.05347435884,8.56767528429,98.3042027949,1.0
1.01387240859,8.58861656255,101.053535452,0.0
1.36398352509,9.80574070561,100.010048958,0.0
0.283842772214,10.2890099736,98.5571191503,0.0
1.12706220762,8.70209702138,99.394570523,1.0
-0.120928379421,8.81850954677,98.23404039,1.0
1.65070414082,7.54605381286,99.3658365607,1.0
0.684697453637,10.0308536201,100.280042572,0.0
2.99589236634,8.25697494654,100.452743642,1.0
2.39103922054,11.1858359765,102.734144268,0.0
1.19222080346,7.93974292819,97.214186512,0.0
3.02918296649,13.095268215,102.990069918,0.0
0.930961008882,7.85991366367,97.9953448982,1.0
0.667029639317,9.170759617,98.8303667567,1.0
0.0845350145018,9.25351633216,99.273380639,1.0
2.38108603418,11.5438708767,97.0425864455,0.0
-0.0662841641314,10.6337163715,101.916129219,0.0
0.803442376674,8.36202238418,100.089536116,0.0
-0.532318317406,7.76848081602,97.8264048263,1.0
0.445937776969,10.2712416852,99.8490565551,0.0
0.46695534223,8.72083737419,97.8939927873,1.0
0.654667897432,9.54220519167,98.1344990441,0.0
0.534342575679,9.47790764803,99.5828424254,0.0
-1.05474629212,8.86574616678,99.0308851943,0.0
0.660579751816,8.17400983633,98.7689059057,1.0
1.00394545083,8.60043269653,95.3847650586,0.0
1.04300422679,7.09261343213,99.3258216603,1.0
0.740190633605,9.90659364531,99.6656445438,1.0
0.629568943084,8.85739199637,97.7750498543,1.0
-1.88860016773,8.14928415247,98.1893849874,1.0
2.31647913758,10.8146022409,103.452676992,0.0
1.09183831897,10.7940089154,101.5415307,0.0
0.711825899427,8.80220505418,100.441785129,0.0
0.839641563875,7.87718325604,97.4263209756,1.0
0.169487925994,10.3786063598,98.837790665,0.0
1.03620052141,9.84505184078,102.123290778,0.0
1.28898999085,7.56696720106,98.229901753,1.0
2.52099575532,8.70095019437,98.7189815171,1.0
2.75019817738,11.7849634824,102.694633868,0.0
1.49563828439,9.71641253908,99.6058799075,1.0
0.0568793583082,7.72593574634,99.8661220549,1.0
-0.871073797412,9.05605817029,98.3758626261,0.0
1.03365798427,7.70106437327,98.7179163408,1.0
3.27679858888,11.8717142612,99.5825372388,1.0
1.55183774172,9.93376300557,104.421414745,0.0
-0.604529003236,9.26003047907,98.7667434384,0.0
-1.25806242874,7.99939106484,98.1628262053,1.0
1.74916852007,8.80916270415,100.111329884,1.0
-0.201803923264,8.76778747068,95.9986691606,0.0
0.197829877264,10.1115435268,100.815973238,0.0
2.03140284939,9.44193625316,99.5348276283,1.0
0.874975560669,10.1986339015,99.2041305986,1.0
2.48248322963,13.2327700549,101.569933793,0.0
2.31310272808,7.28524009976,99.3751017299,1.0
1.6245203944,9.56303451622,103.307905756,0.0
-1.38527426006,8.09978133689,96.7416203954,1.0
2.06288071639,10.1487077028,98.4720900794,1.0
1.69701868087,9.17652210162,99.5081764991,1.0
0.869474089886,9.9993049309,98.9838477833,0.0
1.16603174897,8.55233839026,100.799980344,0.0
1.53952372191,9.66508679034,99.146122105,0.0
0.172873886753,8.69665218588,99.9361979111,1.0
0.795456348352,9.68927134915,101.191675001,0.0
1.25927577647,9.2071877194,98.9179023532,0.0
0.679044657986,7.3799266586,98.0726225496,1.0
2.03858013931,10.271771421,98.6374896579,1.0
0.137777867753,9.12582965943,99.0427891397,1.0
0.890797158886,7.89979622962,98.5736464324,1.0
-0.207224347007,8.65571834505,98.0544476119,1.0
-0.246718730616,10.1558038046,99.6967211414,1.0
0.368561433377,9.72455705847,97.9747703793,0.0
1.28903054252,9.6336138424,99.2137262488,1.0
0.498820034633,9.07946122205,103.373790618,0.0
2.09098480635,9.00111345529,98.8738806651,1.0
-0.664668156928,9.37874169104,96.3505802757,0.0
-0.0490291571784,7.41829688031,97.3200521421,1.0
-1.58398596623,7.76780721265,98.5433391587,0.0
0.394415972382,9.56937160623,102.788613454,0.0
-0.014722810831,11.3935477023,97.4092323686,0.0
2.38879360138,10.3396650942,100.623672934,1.0
1.02029360628,10.1009433758,101.665213577,0.0
0.371886672899,9.24772874811,98.7836464245,1.0
0.279692953658,9.14832069596,97.5114977172,0.0
0.394482552145,9.13299415036,96.8044521463,1.0
0.183076992452,9.35792925227,103.314294885,0.0
0.820544987902,10.1525279731,98.5670147866,0.0
1.44201212339,10.924367535,100.681501308,0.0
-0.155296244632,8.42530682973,98.208809768,0.0
1.59575070627,9.28143917838,100.371079909,1.0
1.10394363442,8.92078950796,99.977306303,1.0
-0.510600997296,9.62287450843,99.5327118253,1.0
-0.843594735295,10.5219016521,99.3254174387,0.0
-0.407886603633,7.20376435689,98.3583976224,1.0
0.737490906391,6.49529090975,98.4811291782,1.0
2.55209869819,10.2001914026,102.266323735,0.0
-0.212285345296,8.55904163811,98.2132495904,1.0
1.81747891206,9.35390578426,98.6672118902,1.0
1.20319355533,10.8689003165,98.9955309165,0.0
0.624343105633,12.4579621342,98.3760079933,0.0
-0.903815271041,7.96978966719,95.8054724228,0.0
0.443342919465,8.72591436874,98.7080057476,0.0
1.57004881572,12.0430483135,98.5855444746,0.0
2.70174564457,9.99055813226,100.350933099,1.0
0.268513760735,9.06712183453,99.0553150435,0.0
1.12103941079,9.74426175714,100.030460313,1.0
0.209664332165,8.36765299027,99.932497464,1.0
0.393032726007,10.0744771813,99.0326891658,1.0
0.858857802079,8.40621170243,97.9287367716,1.0
2.00062866556,9.30264985541,99.8407616312,0.0
0.0828729622975,9.54309257482,101.976913612,0.0
2.0646113866,10.6335320022,100.074206112,0.0
1.53578612212,8.82057337979,99.2104548195,1.0
0.948704546099,9.80077654185,98.6856842911,0.0
0.105300376892,10.563216897,99.0380139104,1.0
0.870659705376,9.57365936435,103.350542488,0.0
1.55663407099,9.4193651567,98.5881474821,1.0
0.752909773282,10.5768900181,98.1417561961,0.0
-0.269172747604,7.68807015967,98.0695033566,0.0
1.4612671361,8.51746041013,99.6146593204,1.0
0.886355049644,6.9648549703,98.1729436767,1.0
0.855073012035,7.47630758372,98.0077391606,1.0
1.53604694042,11.6133518787,100.191351029,1.0
1.82620223735,9.5711714757,98.2349785862,0.0
2.21625414763,8.7802125359,100.200951268,1.0
1.6638404073,8.87565696826,101.567749706,0.0
1.96671265518,10.1003753437,100.804078288,1.0
1.52271621805,9.07041425246,100.413245586,0.0
1.40280170259,8.91380548555,98.8573410455,1.0
-0.609010843046,9.49587209884,99.5564710993,1.0
1.91211715616,10.2913842774,100.613539994,1.0
1.23100115942,10.193930127,99.1056846272,1.0
-2.25996368434,7.3911497316,98.6867746433,1.0
0.815809671472,9.28240744957,101.064306933,0.0
2.04859919583,9.761667912,99.948375403,1.0
0.251358610654,10.9207828821,100.38664591,0.0
0.934012137917,9.24336436387,99.2623478939,1.0
2.01290504517,10.0143307537,104.178554462,0.0
1.63676566569,7.14284515921,99.2789674864,1.0
2.64519696161,9.85363837505,100.479166696,0.0
2.28361846892,10.7335483353,98.0640365526,1.0
0.0135789044124,10.7605223101,98.390658031,0.0
-1.57635236134,10.1057018502,98.1022239533,1.0
0.590477428771,10.9771438224,98.6108782609,0.0
0.798983997029,9.69952698771,99.2312342891,1.0
1.09816913197,7.05918015809,99.3642604925,1.0
1.49604789023,8.67374547321,98.3500783007,1.0
1.55314744353,11.3559698379,98.7823671144,0.0
-1.1277326721,8.43582221491,99.1770659177,1.0
-0.0631882139399,9.44468815202,98.6598027222,1.0
0.813684748506,10.3008147564,98.2426742922,0.0
1.03212236518,9.84211622374,102.204880021,0.0
0.189197172741,9.00944719793,99.7084830053,1.0
-0.545935352852,9.18243626176,98.3973678083,1.0
1.53172584879,11.1899408762,102.579969473,0.0
1.90293990272,11.6591338398,101.771306394,0.0
1.82737457452,10.5380427324,99.6062631454,1.0
0.800198087164,9.17472053899,99.3210616203,1.0
-0.583689709637,9.46558253193,99.1890902831,1.0
0.89844224812,11.2953612632,99.3547918487,1.0
2.33798139265,10.6433902337,99.4622892879,1.0
1.88359669693,8.99404198553,99.9311884149,0.0
2.70469502431,8.20478320479,99.0400127646,1.0
2.51279442863,12.2548233442,99.2281979439,0.0
-1.21124915485,10.0956471494,99.1107075835,1.0
0.458746907394,9.31928415319,99.9027646981,1.0
-0.609828692787,7.20194231803,97.9389046855,1.0
0.864654358666,9.25426195386,98.5191943204,0.0
1.08251083287,11.2812299615,99.1423706756,0.0
0.202471671339,8.54905000609,97.8550483883,0.0
1.59411869434,11.2432163845,100.837123209,0.0
1.38465375705,10.1604591769,100.547214201,1.0
1.53481827151,10.4830562284,99.6207836794,0.0
0.44192087121,11.0286816734,98.0798623698,0.0
1.66532871863,9.53400684104,99.2154515029,1.0
1.66658823604,11.817826468,102.122607246,0.0
-0.166815209555,9.39270105149,99.0493527966,1.0
2.78055713488,8.80282804,99.3607543833,1.0
0.968773026405,9.49603103409,99.753909052,1.0
1.73971274196,11.4290520155,100.455342263,0.0
-2.13461064167,7.36478340627,99.0208077331,1.0
0.369210730696,8.3213066532,98.6362521152,1.0
1.60153661102,12.2617582492,105.202111242,0.0
0.914993740632,9.31243488404,99.2376212395,1.0
1.42851097011,8.74999314669,99.7554884782,1.0
0.516976404545,6.7862303525,99.2566334839,1.0
2.2976455604,7.78904642759,98.6534346519,1.0
2.13371902493,8.62252021443,98.569239311,1.0
0.0828965797558,10.9574349498,98.4900292821,0.0
0.481434051945,8.69229511466,98.3879275079,1.0
1.96502894842,10.5562355419,104.144954117,0.0
1.36056648964,10.3047986179,97.1083339601,0.0
0.685903046804,8.74700739568,101.72439133,0.0
1.28234040448,10.5011671114,99.6989169262,1.0
0.683539494725,9.99332748954,101.808052573,0.0
0.377739219199,9.38512447955,98.9339345754,1.0
2.17363944897,9.2986043067,100.119019411,0.0
0.473388260108,8.63271009103,99.1172751076,1.0
2.58849640318,12.9437661849,97.7070158246,0.0
0.877196499335,9.59373524934,100.236039298,1.0
-0.202666911267,8.54141869981,97.6379953025,1.0
0.81100024412,8.90461321619,100.006482971,0.0
2.62776928953,12.2079748379,100.846679247,0.0
1.61476489226,9.6669065666,97.9603920204,1.0
1.70111683121,7.84598724832,98.5998409846,1.0
2.01340514048,8.94506190563,97.3154235817,1.0
0.81929097316,10.0138691095,99.7662276585,0.0
0.418999399375,9.75526266934,99.6550572885,0.0
0.205245466073,11.1218908942,98.9300882067,0.0
0.189066999669,9.85390504027,100.609141242,0.0
0.972807601834,10.1360449229,99.9459950771,1.0
0.73283769783,10.5777741707,98.4385025214,0.0
2.62846250653,9.67783363902,98.5982057206,1.0
1.05223016134,10.9826337615,99.2636909645,1.0
2.44508543769,11.1317278868,101.635861671,0.0
2.18265993905,9.14288343064,99.4112365363,1.0
1.30921339414,10.9713557869,97.649362861,0.0
0.117406021415,8.11169842173,99.7270728076,1.0
3.02481624331,10.9217729649,99.7241700102,1.0
1.3428096391,9.76348923447,98.8844923419,1.0
0.973939264106,9.40734119242,98.4890728179,1.0
2.29143835395,10.21000724,99.0541586233,0.0
0.353151682764,7.11469900298,97.9624286282,1.0
0.535994250303,7.68401640307,98.0824513177,1.0
2.29992420066,7.66234198346,98.4098624187,1.0
1.10191610762,10.8999301387,102.67173491,0.0
1.50382653876,10.4136472959,100.098132979,1.0
0.431004988881,7.83895300752,98.0581964112,1.0
2.51502505151,7.73504218221,97.321569228,1.0
-0.361716187694,9.5596363481,99.1401989492,1.0
0.639843301069,8.0234501379,99.0705749449,1.0
0.25538028433,8.43679485295,97.9004376594,1.0
0.343230959545,8.37592879052,97.5398926407,1.0
-1.20123515621,8.77229144577,98.6189995252,0.0
2.37577449513,10.3774494271,102.144846773,0.0
0.327887639128,9.03371116624,98.4520548824,1.0
1.14978046847,9.30893985655,99.1196295724,1.0
-0.0742167265703,6.43844682114,97.2907417099,1.0
0.64879256695,7.66020162464,98.8912139382,1.0
-0.272120394503,7.63521596415,97.8105100954,1.0
0.748177550361,10.3718777227,98.4032037611,0.0
2.57381007031,10.2287266377,100.269917709,1.0
0.716492861662,9.56979679037,97.3185319848,0.0
3.06976351303,10.5040729567,99.7600974699,1.0
2.55172306018,11.0568387172,101.779491051,0.0
2.46430812312,9.32125884149,98.7319454183,1.0
0.158781514184,11.3621381923,96.5545998732,0.0
2.02999222753,8.89077619366,99.8752050817,0.0
-0.302592243868,10.4618794286,101.901474129,0.0
1.36643951089,10.3230678935,99.5072391347,1.0
0.58406243587,9.2096041462,97.6254101639,1.0
-0.0796662676571,7.61373400971,100.27615163,0.0
0.197001609506,9.71774711287,99.0570459513,0.0
2.1798599231,9.29287530195,102.574401973,0.0
-0.267397518501,9.96418345214,97.9755258665,0.0
1.12431411999,9.52442090834,99.3290456986,1.0
2.15845630097,10.1138032912,100.637773527,0.0
2.00440553982,7.86651947609,98.4872479595,1.0
1.8900345872,11.2602238535,101.144845474,0.0
1.34725117627,10.6300124076,96.6901526329,0.0
0.0040836217889,9.43183300544,96.6627336058,0.0
1.92792147506,8.69181373082,98.5107435538,1.0
-0.71485194548,9.42179249015,98.6112349714,1.0
1.47547855944,6.52992685675,99.2575615348,1.0
0.18094420961,7.87773319081,98.2755779728,1.0
2.18988877876,9.45808338838,96.7721239337,0.0
0.0734970208261,9.35025151986,98.3732106919,1.0
1.09462457023,9.14314543849,99.6354407964,1.0
2.48976797603,9.48743275845,103.162846858,0.0
0.280294543421,8.65032932296,100.381440616,0.0
-0.495842079676,10.5458217606,99.782307767,1.0
0.966566835983,9.89108290926,99.6375665793,0.0
0.624253651186,9.38502788364,99.0303153729,1.0
2.12848447431,9.09536967253,99.0538742676,1.0
1.35962344385,11.0965540776,102.061202523,0.0
1.37794488548,10.2480009854,97.9419199029,1.0
1.43508421687,10.4545880505,100.006840633,1.0
3.13206460572,10.0769166798,104.821538414,0.0
2.00360737363,9.68654106741,100.012016998,0.0
0.616607018757,10.228844613,98.1059744725,1.0
1.22066481559,10.7033784441,98.7746196721,1.0
1.85062784896,9.56559839934,100.146251891,1.0
-0.689858432743,8.65559755251,97.9845332319,1.0
1.61335093761,10.8638709302,102.045436335,0.0
3.15511218656,11.1044331555,101.183305931,1.0
0.297000019045,9.53641574152,98.3150448581,0.0
1.56660092382,8.81926296698,98.1151048412,1.0
1.47618627302,9.95613110903,102.434770767,0.0
-1.18107394594,10.0244805751,98.5314244855,1.0
1.37842347593,9.28527018877,102.091007137,0.0
0.348388402997,10.4366719681,96.51291856,0.0
1.97823632087,8.31423800593,99.2775220646,1.0
0.782812151833,10.3089288652,102.854821076,0.0
-1.25682203153,8.54566895905,99.2304222228,0.0
0.831859201378,9.03223412508,99.9181110868,0.0
-0.115562441366,9.04501537838,99.8498300086,1.0
-0.644889685705,7.41180829903,97.5332135639,1.0
-0.724384160586,9.31990160302,98.421897606,1.0
0.847411079146,9.3475046236,98.7153225865,1.0
1.92122334655,8.33445273589,99.5125821636,1.0
-0.17520684595,8.72037307328,103.153849707,0.0
1.78845098575,11.1206527286,99.0024244056,1.0
1.1642269149,9.3124435771,98.1095385479,1.0
1.69988329217,10.5443981208,98.0208067244,0.0
1.21818494378,11.0638699827,100.290137797,0.0
2.69572383266,8.93265015235,102.101546807,0.0
0.350714940642,9.81043702412,98.0372831756,1.0
1.05697684766,10.9009556939,99.6260256312,0.0
1.34650418349,9.36191197149,98.1458541631,1.0
-0.498557457068,9.38524352569,98.7728274559,0.0
0.632955277037,7.85520525378,103.448122969,0.0
-1.00183463864,7.11861405075,97.2061008334,1.0
1.56156029221,10.022783478,100.174791133,0.0
0.0304625768305,10.212682149,99.5533260916,1.0
0.897031694355,10.6405296741,101.142340364,0.0
