1.25040935145,9.48756153375,98.5392908169,0.0
-0.704135176516,10.6801641708,101.735510596,0.0
2.04958320445,11.6093069656,102.994806712,0.0
-0.0374048467766,9.1049876075,98.8650129206,0.0
0.242590174086,8.87582810018,99.3570859155,1.0
1.00225256037,9.27127956469,98.2998809485,1.0
1.03209563346,10.4571832295,99.4548915777,0.0
-1.47439921524,6.20710969644,99.0366692737,1.0
1.03955638911,7.86881603422,105.384042796,0.0
0.630633909538,6.71737968692,97.1900158255,1.0
2.2073548251,9.85713359629,99.9117104376,0.0
-0.390897973657,9.70188812354,99.4977231275,0.0
-0.650268614813,9.39714971839,100.415008477,0.0
1.85798887631,9.9214140548,102.856429101,0.0
1.11125865012,7.87448794428,98.2308110508,0.0
0.619210693625,7.73086014916,98.5522344699,1.0
1.25189770434,10.1207423988,100.370439437,0.0
1.87466492167,11.3128126798,102.141698576,0.0
1.42977449218,9.90236366449,102.839612033,0.0
0.482329600133,10.0486526413,98.4607404331,1.0
1.56267133607,6.64740077632,98.0539647954,1.0
1.40202690898,11.9879135682,101.985185869,0.0
1.13421118188,8.60003706325,100.719674644,0.0
1.73108072282,8.53699907633,100.5843179,1.0
0.0175723025607,9.06594095981,99.124121146,1.0
0.368542714288,8.72802169989,97.7959525939,1.0
1.50434751844,9.06496226533,101.564522561,0.0
1.67315665035,10.7800099142,98.5424786927,0.0
1.70325810418,9.10181803298,99.8809474749,1.0
-0.26091763678,9.71275529631,101.076834142,0.0
1.7352704926,8.31882675387,98.3051477917,1.0
0.124615693952,6.74981351851,100.147479745,0.0
1.16842535173,9.58636630082,98.9633995926,1.0
1.50565215032,7.35088939995,98.4230702766,1.0
1.18091913397,8.68992688951,99.2497919808,1.0
1.12431448189,9.44321279732,99.3465251527,1.0
1.34922704887,8.65758642607,100.273471841,1.0
3.16697430873,8.5873631227,99.6365698848,1.0
1.41087509747,9.19589145535,100.452369062,1.0
0.222229875117,10.2158167245,98.105933192,0.0
1.72415523814,10.8188947803,98.4012940059,0.0
0.374012266966,8.91110254887,99.0698249161,1.0
0.779356808167,8.77805262707,98.1688293983,1.0
2.18504379064,9.99261240774,98.9036511818,1.0
1.13787728378,8.42199676498,98.533232307,0.0
0.640715652527,10.2075219239,103.216989376,0.0
1.92155636084,9.37818551495,98.5420323426,1.0
1.20720070552,8.41401742554,99.0923320485,1.0
2.42799475824,10.0184749854,100.163903728,1.0
-0.418694873611,11.6982917898,94.4019626536,0.0
0.0959564580916,9.86130747812,97.0356589571,0.0
0.947046890719,8.8756333474,98.8130117182,1.0
0.60487018775,10.226265942,99.6878731629,0.0
2.35025667885,8.19215193244,98.7666774968,1.0
1.87564753628,8.59082774436,98.5579801131,1.0
1.87413607314,8.03253567811,99.7388873194,1.0
1.4439777708,6.18964946179,98.7414086329,1.0
-0.732587243783,10.9021290551,99.373737863,1.0
1.8792639363,11.0190277336,103.370965691,0.0
0.948378431014,8.88479729777,100.442124461,0.0
1.7386451516,10.7416237581,100.432283329,0.0
1.81713066101,8.92420411287,101.099080205,0.0
1.03431197244,9.70260324562,101.641070846,0.0
-0.0621646938102,8.7147467454,98.0991919817,1.0
1.83253280328,11.7848446415,98.2003263496,0.0
-0.425378972675,11.8244003082,99.7694134752,1.0
0.413733452402,8.71004411875,97.8639162169,1.0
1.7339411514,9.52950121422,98.9060439958,1.0
1.60707948964,10.5402841369,100.010385181,1.0
0.05555654215,9.90292119545,99.8358464234,1.0
1.61174939201,10.45587534,104.249757362,0.0
0.688142188455,9.26678829739,101.365868409,0.0
1.02023816404,11.7965645815,101.089394817,0.0
1.73388826489,10.0435535505,99.1399110229,1.0
-0.318876335636,5.72781342992,97.4580348031,1.0
1.63924015028,10.4503375437,105.049233684,0.0
0.657125220254,11.4215839309,101.14095931,0.0
0.386134297821,8.34031279526,96.6198491115,0.0
0.116694093228,9.09515969357,98.8747674063,1.0
1.90702155063,9.66111816766,99.1293796349,1.0
0.327086892694,11.3877278462,98.3804755231,0.0
-0.0827379556315,6.98379368208,97.2050241647,1.0
0.175367719559,11.3715592198,99.9625294906,0.0
-0.667425617819,8.40791984694,99.2255440507,1.0
2.8449916541,10.8300021074,100.910163342,0.0
0.822862301701,8.08018312958,97.9135108573,1.0
0.89473722438,8.98628864821,98.8928425761,1.0
0.0918581970944,10.3486429922,101.166201528,0.0
2.52607181563,11.0980044378,104.4522465,0.0
2.25465153602,11.499718701,102.791037708,0.0
1.81544740065,10.1160980606,103.068269275,0.0
-0.68640864699,8.62169994023,97.8865439507,1.0
1.95673852148,10.8512663635,101.002226984,0.0
1.95720467437,10.5141549551,99.4857855478,0.0
1.58602407291,8.26226190615,99.0789020866,1.0
-0.127085234629,10.166674892,95.7144451342,0.0
0.71561418549,11.6703992786,99.2983248369,0.0
1.29595970001,10.6543619227,99.6758703338,1.0
-0.115696833411,7.85813710977,95.8264862343,0.0
3.48878109911,10.4781557694,100.518341205,1.0
0.405305445315,8.79647722145,98.0819898415,0.0
1.76329682267,7.87849665319,99.18460105,1.0
1.54283973294,8.36709826374,100.690741427,0.0
2.16943429688,10.2121497538,98.0556036969,1.0
1.41681676243,9.09466282703,98.8915998544,1.0
0.405474669708,9.1457887687,102.018741257,0.0
-1.07278266582,9.63742406081,96.7288378899,0.0
-1.4917014872,8.31260090976,95.942623739,0.0
-0.842025069701,9.26119151878,96.5881885757,0.0
1.97142997166,9.80843307561,99.1214068199,1.0
2.55286181272,9.04900563927,99.9091003399,1.0
1.13724565591,8.64767143029,100.668230049,0.0
0.219635795085,10.0354733503,99.481417308,1.0
1.37904290911,10.7421307439,99.9427603426,0.0
2.36894661292,10.9322962888,98.3176944595,1.0
-1.61873868868,9.50260341309,98.490379686,1.0
1.39391525934,8.4478130402,97.8671044158,1.0
1.28393806383,11.1553832838,97.5361699611,0.0
1.92078390086,10.7281546861,100.442862295,0.0
1.50738177581,9.49075291044,100.276347295,1.0
0.394841614765,10.0245433494,97.6819290057,0.0
2.20734352617,10.7890992673,101.578464893,0.0
-0.013685467689,10.6584858339,98.613590768,1.0
2.30429680895,10.4545230045,99.0229449811,0.0
-1.38995433417,9.86010718301,98.8550262714,1.0
0.449403961327,9.42001186821,98.8532544743,1.0
0.775665185411,9.35348070215,99.1913869216,0.0
1.1350713105,10.5821960406,99.4986705828,1.0
1.18795584675,11.871258811,101.040345257,0.0
0.726106093096,9.80796350834,100.915237307,0.0
-1.00264090452,7.22826308984,98.688765962,1.0
0.696610057831,9.64968934138,98.8671066725,1.0
0.615810120885,8.73167173822,98.4257412883,1.0
-1.33468059299,9.07668211463,95.6215691462,0.0
-0.935282657687,9.38057917246,99.1236713553,1.0
3.2748847787,10.302510969,98.5438150539,1.0
2.34957723257,7.63801546281,100.143545579,1.0
0.0129880210049,8.98993059899,99.4437679307,0.0
-0.49014573816,8.20289731291,98.7503789017,1.0
0.501341562006,10.2410449072,100.632923946,0.0
0.497982582121,11.1871360521,101.797961354,0.0
3.34572215631,9.37716221012,100.823853433,1.0
0.752003202804,9.58145113289,99.6609938325,1.0
-0.406544273806,7.4118513055,98.0691316455,0.0
1.88600297172,10.7716023349,99.7462600748,0.0
1.88328643508,7.40166975108,103.274845214,0.0
0.74963366189,9.7604410639,97.3044841502,0.0
1.63228510832,9.39281473837,98.900233619,0.0
0.775104301575,7.27145285648,101.321119404,0.0
-0.220401542594,9.71634561603,100.759535493,0.0
1.18121292783,10.2904655649,100.778292866,0.0
-0.6206118357,10.2301109256,92.6762288416,0.0
0.411297692878,9.59234948722,100.03796824,0.0
2.05381852649,8.28367040479,98.7887201009,1.0
2.82296287535,9.37320876636,101.240485332,1.0
2.17149832672,8.71280129361,100.456508597,1.0
-0.547498650194,8.45831303935,98.3287016647,1.0
0.276663110448,9.90429078227,96.3626163983,0.0
1.28207348521,9.28103142724,99.5656453688,1.0
1.07358709475,8.6923222247,98.8075655165,1.0
1.36851804823,8.71681954111,98.9378328482,1.0
0.876386943781,9.71003466001,99.2227875052,1.0
2.41945114421,8.31729525411,100.035020979,1.0
-1.46540585642,10.0447353415,99.5266567201,1.0
-0.849191686053,9.08833215004,97.78929254,1.0
1.54758627986,10.044204091,99.5995607041,1.0
0.633600247882,7.8353328449,98.5791618689,1.0
2.58882644603,10.4767104538,101.995427241,0.0
0.936589827577,10.6246479219,98.9249610104,0.0
1.02638427488,8.22119917185,98.685851008,0.0
0.0370303976696,9.28555852895,99.2144419685,0.0
0.86997133791,6.01218412505,97.9637980009,1.0
1.57949829418,10.5698675788,99.7891812788,1.0
0.525491759288,10.6154330175,99.4062006977,0.0
0.395328433203,8.78894130679,101.231556641,0.0
1.94850076172,10.414691411,98.2753469917,0.0
1.87954174305,8.78282782095,99.274133604,1.0
0.694853437984,8.77962845476,97.2859259979,0.0
0.941658432939,7.65229273222,98.1636563073,1.0
2.23877059194,10.5815909927,99.8538461148,1.0
1.62999207933,11.0026719538,100.726293504,0.0
1.52897574174,10.1648733918,102.922514168,0.0
-0.607992914125,8.33914052212,98.1761284308,1.0
-2.45069243124,8.10761949194,97.3879084385,1.0
-0.666798865431,7.06566450933,97.478401494,1.0
0.515688176658,9.6730648663,97.6072725365,0.0
0.921141009277,9.59471850952,97.4857346428,0.0
-0.589411887483,9.52541009089,95.0269711098,0.0
0.306635216816,9.52009055957,98.9859195138,1.0
2.0862728064,8.79357688957,97.7561398634,1.0
1.076092285,9.30376307977,99.801572672,0.0
1.32771806331,9.87568097914,101.683895692,0.0
1.40054581035,8.80619481204,98.6624184218,1.0
1.56404958395,9.44937651718,99.5520247661,1.0
1.54640351366,8.17140112318,100.113815719,1.0
0.318458397531,9.88828868815,99.3728908588,0.0
1.72609143582,9.65036228347,101.399304547,0.0
0.604340463748,10.6949148365,101.194362224,1.0
0.331634322834,9.18159029382,100.094569394,1.0
2.41893249711,10.7120692933,99.9487706144,0.0
-0.558419534524,8.2646534793,99.1047380749,1.0
-2.90781087492,8.59864590716,98.1416939274,1.0
0.792843241188,10.6572447163,101.190471077,0.0
1.7519748613,10.4325511832,99.8802037354,0.0
0.919826922152,9.20341291081,98.483956013,1.0
0.941589580008,7.29239121112,98.6252948825,1.0
2.10994531414,10.9435990206,99.2929895299,0.0
0.952276331994,9.71184398181,99.2001699529,1.0
3.4191997051,12.3350682651,99.2743837027,0.0
0.573744984549,9.98996167576,102.33733999,0.0
-0.819196205492,9.32379117343,98.1612244016,1.0
2.10009969021,8.03670184304,100.386006195,1.0
2.21686920408,10.7012430472,102.426514173,0.0
2.71812428455,9.27112603015,99.3238916153,1.0
2.46684048421,10.5833645718,102.860391927,0.0
0.801420509287,7.67121164266,99.5935972593,1.0
0.563034211265,8.04396205057,96.1233933589,0.0
2.10596473714,9.01355420893,98.5470907882,1.0
1.3896655926,10.9182080673,99.6380802571,1.0
1.32172426868,12.2521077897,96.0197666111,0.0
0.934889915347,11.3785102964,100.219422881,0.0
1.61740080878,10.6132639584,98.8751029714,1.0
0.819492309355,10.9396588455,100.712927307,1.0
0.752480214392,8.73963751045,97.7252436633,1.0
0.932684073174,9.83313848576,99.3522638752,0.0
0.728313653341,9.39872620686,100.699106635,0.0
0.45729974749,10.5960671305,99.6753980884,1.0
-0.00836343712242,8.53399491631,98.5403614367,0.0
0.245781728678,6.98093023996,98.2059141694,1.0
0.663501655169,9.74043730821,99.2386944132,1.0
3.40431321067,9.58631195575,104.263494201,0.0
1.77476571545,8.67139586147,97.3184232051,1.0
-0.666513017906,10.0379273852,96.6631926303,0.0
0.897633545084,8.61094342455,99.7771703577,1.0
-0.460772729282,8.55496064252,98.2919721328,0.0
1.39952816275,10.441403626,100.705026021,1.0
0.686665285795,9.7192709996,99.0633793147,0.0
0.67249330786,9.29449082207,99.9660161058,1.0
1.58222797621,9.57678423325,99.59798993,1.0
0.545315666466,9.27386104695,101.09442808,1.0
1.19660399422,11.2448438666,99.2636224706,0.0
2.29470935637,11.9789769973,101.781856263,0.0
2.18879908634,9.31743968963,101.842034474,0.0
2.30877640289,9.18012314886,98.0164505832,1.0
1.07567242908,8.35984041473,100.262733001,1.0
3.09231598733,9.06820044135,98.9865676939,1.0
2.99145158215,11.3244869887,102.154617746,0.0
0.469492160221,10.5276038053,101.01522725,0.0
1.62511719682,9.07644548625,98.3628127493,0.0
1.87851574459,8.59996932642,101.596947041,0.0
0.295660757428,9.52897246582,101.162552679,0.0
1.72588871689,10.6570289302,97.2405358947,0.0
2.41013539434,10.7416080547,97.8526341286,1.0
-0.662022272819,8.38185179838,98.742139303,1.0
-0.115237878109,10.4061087519,103.41580946,0.0
1.1502219638,9.97958917002,100.079371753,1.0
-0.086380042168,9.87632995956,99.8707702722,0.0
0.524155937801,9.12913014322,98.5370203488,1.0
2.89040758476,10.0587311679,98.6453878627,0.0
0.0805956765914,9.75425918954,98.035605376,0.0
0.912883246122,11.2597590904,100.10548159,0.0
1.13310278859,8.78456986418,100.454081512,0.0
-0.550879327042,10.1297592044,98.8354675537,1.0
2.02738972791,8.48237088683,99.8583278667,1.0
1.00071329415,9.95322671435,99.0525698039,1.0
0.830232463627,11.5234215275,97.4684815908,0.0
0.972772450226,9.15647984876,100.59003227,0.0
1.58019839311,11.3842560263,99.3684163875,0.0
0.712987940695,11.3306805555,101.124090797,0.0
1.27534330055,8.55947870381,98.567587282,0.0
1.71230852786,11.0701336428,98.413541032,0.0
1.76701308973,9.55585448873,99.8626197101,1.0
0.847092906416,11.1859767082,100.999821885,0.0
1.46352593583,11.5238252906,99.5627979789,1.0
1.13912243826,6.71701231458,100.137409551,1.0
2.62827894154,10.3266005723,101.788517323,0.0
1.20240042111,11.6068806571,98.4595915031,0.0
1.63429370216,10.0514061107,97.4486683905,0.0
2.59252988301,8.45094009135,99.9956128414,1.0
2.11139524501,9.22079020662,98.3099710868,1.0
-0.293906244994,8.93792818278,98.5666232358,1.0
-1.13551012852,10.0206767405,101.277571763,0.0
2.95162015354,12.363270356,98.9288526794,0.0
-1.23616434314,8.55112865839,98.7175241612,1.0
0.718029398897,10.6753852864,98.4250516573,0.0
2.05952154208,10.3389092173,98.96723232,1.0
2.10813908977,10.4927525876,100.374244049,0.0
3.38960077554,9.85433555975,101.056251405,1.0
2.26657749192,10.0670866718,99.4216773276,1.0
2.81952448048,10.0613931787,105.388903715,0.0
1.23068776176,8.0990236371,99.2272445118,1.0
2.19291223794,9.22343480156,100.719630315,1.0
0.478828972477,8.10576097564,98.6993222071,1.0
1.36258530947,9.74335745599,100.445368015,1.0
0.980527353004,11.8734167075,98.4870052942,0.0
1.26632620489,9.60441397141,98.7634879058,0.0
1.26136716423,10.4855467418,101.11591743,0.0
0.227075859989,7.22573034865,99.0550988386,1.0
1.6895032163,11.5969423453,101.431599706,0.0
1.08778946464,9.70362346963,101.45165996,0.0
0.423537576513,10.8976568782,100.005824945,1.0
2.37193152492,9.47401690227,100.095680456,1.0
0.353017555435,8.84844073421,99.8395681936,0.0
0.0240338342377,9.76524165238,100.049570803,0.0
-0.343363362718,7.73101022243,97.6133913943,1.0
-0.072935769377,8.02926034812,97.8734462699,1.0
2.85547411186,9.40233176191,100.270608087,1.0
0.0288800917436,11.1962638273,100.460952772,0.0
1.2371679707,9.49120280537,101.19177416,0.0
1.55995826366,7.99953466944,98.0316524918,1.0
0.422301130773,10.440607979,101.893101057,0.0
0.139015503068,9.82820245592,96.4299821033,0.0
1.17603429836,11.6331165715,96.3489865967,0.0
0.966200275269,9.65253657832,98.8808912475,1.0
0.88033139568,9.72359803409,99.8782324402,0.0
0.260722411929,9.5699686925,103.798532114,0.0
1.59478206397,8.96039173311,102.819639718,0.0
-0.461258808152,7.33978330746,99.0928757632,1.0
0.102227687141,9.19512270379,99.8136761462,1.0
0.8822911959,10.5506610808,99.3521317622,1.0
1.98705009106,7.35731846001,98.9697162868,1.0
-0.200762252384,8.09129826645,98.0080725432,1.0
0.530528866365,9.83225517126,102.096509083,0.0
-0.114836565856,9.27611203645,99.7835974842,0.0
2.92798104664,8.97653293904,102.749384414,0.0
-0.698617363257,8.96185947485,98.6524181184,1.0
0.571072839103,10.5865177095,98.1332411208,0.0
2.02566671435,8.56303077074,98.4009259314,1.0
0.78386285814,10.3839058691,98.9395082093,1.0
1.5126822748,8.55902089927,99.8151083778,1.0
1.40502340446,8.866250614,98.8334536112,1.0
0.897015407666,8.8651131693,100.235633855,0.0
0.350049733095,9.90289741927,96.4188506567,0.0
0.75628598351,10.0468860319,100.019967724,1.0
0.789305530792,9.55819375045,101.643479971,0.0
1.09278196402,11.6942830348,99.1984574941,1.0
0.433427700552,8.41746480507,100.310600233,0.0
2.77150198272,9.61790481608,102.854114254,0.0
1.6263250575,9.4911890893,99.1692509331,0.0
3.40644128938,8.79622762126,99.2828768515,1.0
1.46718206428,10.1080864909,99.2253126363,1.0
2.41615135778,8.56555331998,98.8917068879,1.0
3.63080660242,9.42873166655,99.6832558969,1.0
-0.495102454972,8.18953391046,98.0814069373,1.0
-0.0601870526036,11.2344043507,99.4918822393,0.0
3.80102896312,12.0173002186,103.838936836,0.0
2.13826258318,8.40577368044,99.1061175105,1.0
1.19823222284,10.1048655496,98.6825968485,1.0
-1.37269262407,8.85643812859,95.3483240534,0.0
0.261454533502,9.15181575883,95.1934572155,0.0
0.768304738018,9.44287772403,99.8785263278,0.0
0.0868117642992,11.9090384288,99.6875068121,0.0
0.277587526845,10.2022948549,98.8238231603,1.0
0.585611831093,9.76534308863,100.181442012,0.0
-1.04921617162,8.0407940743,98.9693549085,0.0
1.01178418458,8.11795391938,103.717391474,0.0
-0.565620368907,10.2667819995,98.5120755343,1.0
-0.662874918829,8.04229139672,98.5561686208,1.0
0.479797969524,9.69417169474,97.3988934961,1.0
1.12067012553,10.4905717822,98.3240322158,1.0
0.0870580697443,9.28159730826,93.7004579991,0.0
1.44113985463,9.99440279278,99.0783889016,1.0
0.907706459544,9.85331304006,98.7863657256,1.0
0.279454370735,9.72244231182,99.3625385132,1.0
1.65386984905,7.74941221591,98.6171167607,1.0
0.397823311769,7.12167285572,100.728946641,0.0
0.798756026822,10.3966144435,98.780645986,1.0
-0.0636829597522,10.2418521922,98.7818754927,0.0
-1.80598891167,7.20889562276,96.8210478322,1.0
-0.263340375262,8.11861783397,98.7813058726,1.0
1.76627183396,9.06909635872,102.248019892,0.0
1.80356216901,9.38534906912,100.317862596,1.0
2.68763483803,10.5134866157,101.574229889,0.0
0.0233476558665,7.29801172017,99.6042242722,1.0
0.866702944856,9.45216185393,98.3113348124,1.0
1.07796212865,9.26810047308,98.7759647807,1.0
1.48749938904,10.7353000801,98.7484839057,0.0
1.14859920867,8.93180627591,104.354826785,0.0
1.72066065816,9.60079795086,101.363297003,0.0
0.737488295826,9.44348730878,96.6334591728,0.0
0.574536260733,8.48117132769,99.3773009269,1.0
2.07284592666,11.6486370814,99.5651370989,1.0
1.62835361099,8.80829804623,98.8809259633,1.0
-0.631996029466,9.74182288517,97.5818323269,1.0
0.588643064352,9.16514917398,99.138736596,1.0
2.02901345456,9.73729808958,99.417080755,1.0
1.91244986574,9.33550405502,103.351618515,0.0
0.519008433836,9.09032528346,99.6352095704,1.0
-0.158269963297,8.5876938058,98.1813731406,1.0
-0.802457946567,10.5681552403,96.3535621977,0.0
2.39536837601,10.1840831713,104.043633561,0.0
1.10145192791,9.66941818558,98.7824045946,0.0
1.79047315408,11.0142286741,100.94846184,1.0
1.71726313155,8.45011908601,100.717816129,1.0
1.23416042763,9.02850524244,98.9062251417,1.0
1.60269798821,10.0969646671,100.894040517,0.0
3.33077758079,11.3967809774,103.705720765,0.0
2.51639602957,9.95876529683,101.257165117,1.0
0.273444686333,10.620321882,98.8936367688,1.0
2.80140090196,11.0189690383,100.447527158,0.0
1.26948586367,8.63791413954,99.1733284173,1.0
-0.402382704704,10.4708624072,99.7106401153,1.0
1.7194935345,9.32483310442,101.284943831,0.0
0.0868714892845,7.43669377181,97.8990241073,1.0
0.0197045837438,9.5148414978,96.1004657765,0.0
1.92821405098,7.90803087413,99.243808089,1.0
0.67675850117,8.14895788853,98.7204953681,1.0
1.56609038476,10.2353880917,98.1224670226,1.0
2.03541549551,13.1258427622,105.162115499,0.0
0.881373564652,10.6974078702,98.3306823602,0.0
2.23875800676,9.04961844439,98.2095311875,1.0
1.69782936977,8.57398920009,98.360423556,1.0
-0.240461667263,7.97703670253,97.8322186476,1.0
1.07535014563,9.79679330279,98.7518267925,0.0
0.937209601715,9.10790300788,99.0196989864,0.0
1.05719983916,9.62677687977,99.7917728225,1.0
2.48289160325,10.3754079611,103.746134629,0.0
1.59913844995,9.77154811899,97.3040722656,0.0
2.2582737318,10.6515419932,100.063458632,0.0
2.30563240492,7.39283751055,99.3890839535,1.0
0.565196733242,8.04901670226,98.5524000328,1.0
-0.604349368842,7.52911923177,97.5576886394,1.0
2.11316205432,8.27515890785,98.5482250982,1.0
0.178448758621,10.0241245149,99.5511504707,1.0
2.75936607299,12.0280927709,102.484153084,0.0
2.74884148112,10.0400478966,98.9654352796,1.0
0.396741006524,7.88245768126,98.4104351846,0.0
3.25696663761,11.6601604153,102.528477105,0.0
0.39359156219,12.1728896311,101.107613067,0.0
2.0388645982,8.10522489844,99.160019264,1.0
0.734111857499,10.1962039091,99.0247118465,0.0
0.263256846911,9.39381995373,100.06653068,1.0
0.509266290994,9.53727311489,99.9031039478,0.0
1.62580283046,12.2926826097,102.182186643,0.0
2.01103805436,11.1953605005,100.149298078,1.0
1.13332380856,11.300278842,100.608733322,0.0
0.0770345847717,9.33070614662,96.5164769231,0.0
1.52849068908,6.26082553373,98.1330567248,1.0
-0.219484993836,9.75581560841,99.3776514188,1.0
1.51372508633,7.36890437363,100.95670613,1.0
1.14821878371,9.33639167998,100.592901983,0.0
1.17545569002,9.63472964731,99.0594420544,1.0
0.607579576625,9.84062343693,98.3889258754,1.0
-0.591438927583,9.34094708626,101.046115687,0.0
0.372346421371,8.52691358407,101.013486499,0.0
0.523939489482,9.53743274822,97.9994048243,1.0
2.37190600099,10.2694327679,101.351163496,0.0
1.72372470371,11.6649573356,102.622998096,0.0
1.7780870234,9.84792759182,99.3890202472,1.0
1.38110781748,8.96787960349,102.515500081,0.0
-0.53081187828,10.0401938134,95.6334674821,0.0
0.476489413593,7.60925869951,102.453104863,0.0
0.433042222324,8.35844997975,103.812471494,0.0
-0.579371886653,7.95117582082,98.7506468823,1.0
1.11917070186,8.9168491392,100.780100751,0.0
1.03968971258,9.67700055311,102.024926857,0.0
2.04573681186,9.08494141752,101.830540828,1.0
-0.00490571491811,9.97997474245,100.127022795,0.0
-0.390147863983,5.94839796706,98.832687704,1.0
0.418964664207,9.24877144914,99.3315707964,0.0
1.64332118404,11.7812362271,97.1695396584,0.0
0.716058084617,8.76231400624,98.2824653382,1.0
1.4348585871,10.7268182656,101.671587783,0.0
1.44513756749,9.97364888576,101.695989137,0.0
1.65889429691,7.2379007771,99.0795822684,1.0
0.739126889604,10.188457901,99.7181940614,1.0
1.10645286858,11.2466190088,103.549609113,0.0
2.55516804841,8.97538412101,99.0668638408,1.0
0.950978296266,8.37619037391,98.7750569842,0.0
-0.230157617426,8.32457287664,99.4841196132,0.0
1.10173293886,10.5319300603,99.9491710419,0.0
1.28499416906,11.0486674709,96.0172008173,0.0
0.773682683155,10.3857129438,101.415985997,0.0
0.495237905955,7.3635219258,99.0193476629,1.0
1.67889961712,9.36884023734,99.521656414,0.0
0.595826540095,10.5351327158,96.8094656557,1.0
-0.391509272866,8.94306069005,99.6340517349,0.0
1.8053996739,9.29315071533,99.5138250202,1.0
-0.3806485218,9.09598095731,99.4725295864,0.0
0.765489546433,8.22203714359,100.399098475,0.0
1.06517005992,10.8900919704,101.807915289,0.0
0.154135422988,10.0337459143,97.8942508239,1.0
0.19582321981,11.0423726588,96.1930389753,0.0
-2.15774117438,8.2776648514,99.3424793402,1.0
-0.293089077264,10.0772543865,99.3474303386,0.0
0.901548906001,7.14040717533,97.5666752046,1.0
1.74871542818,10.9830925667,103.242406329,0.0
0.254013570505,10.5333509765,95.4328692855,0.0
-0.875138578634,9.70000431868,99.1880134557,1.0
1.26675032941,11.1478321229,102.420912846,0.0
0.344720151713,10.304380765,101.244897598,0.0
0.757998898705,8.98277765316,103.17358903,0.0
0.120962575726,10.0224123335,97.6055969221,0.0
2.14981184412,10.9554636798,99.1761879341,1.0
-0.692517063352,10.1146834442,101.621746716,0.0
-1.43478904074,7.4238930762,95.3986469793,0.0
0.625721253654,10.2140166423,98.9680051532,1.0
0.736538703862,7.95363385529,98.9221899328,1.0
-0.0846429968928,11.8461098851,98.5014181442,1.0
3.37418919471,10.7379287137,104.845536862,0.0
1.17124185602,10.5553382152,97.9721162239,0.0
