1.25040935145,9.48756153375,98.5392908169,0.0
-0.781934523817,9.05426749407,98.900438284,1.0
2.13611130419,11.2855581774,99.6278558775,0.0
-0.0972279785003,10.825845027,96.9419228948,0.0
0.755500360575,8.89149512565,98.8892760601,1.0
0.226268703771,10.6516431673,100.656794142,0.0
0.697851734615,8.61453106646,97.9731441169,1.0
1.22325723215,9.06085569165,99.200796224,1.0
1.00083263403,11.2342360772,99.4224161702,0.0
1.28370553128,7.1182902672,98.3518939905,1.0
1.12108949627,10.8109469475,99.2088668091,0.0
0.246723986007,8.83227526633,99.503849584,1.0
0.30766756335,9.37721003914,100.416007753,0.0
1.01506519295,8.69409582313,99.4351992447,1.0
1.94943354388,10.8012805976,99.6931411261,1.0
0.495927305452,9.82345291472,99.5140900654,1.0
-0.0625041374956,8.68027351317,97.2964876217,1.0
0.887157450383,9.03982936609,98.7939572789,0.0
1.17187799387,10.2314698973,102.648486046,0.0
1.73529413019,8.33141054839,99.6764600741,1.0
2.11470634056,9.97294478788,100.476049554,0.0
1.67895321509,9.39739196306,99.7151880195,1.0
-0.583593210775,9.4401730174,98.3547199027,1.0
2.35073150653,10.5898956221,103.720327342,0.0
1.07462834286,8.76549171195,98.6776191238,1.0
-2.10113262431,10.1620732754,97.0290128786,1.0
0.474685709951,11.1571118775,98.8887790442,1.0
1.49133023039,8.13506007741,98.9673463707,1.0
2.362253411,7.90671442656,97.9458190665,1.0
1.35694289009,11.1816797215,98.8266155386,0.0
2.24093832442,9.20303281154,99.3151604086,0.0
1.52284225414,10.331772213,100.008755503,1.0
1.63796012599,10.4351378226,99.7143193366,0.0
2.39749048079,13.126309231,100.282922596,1.0
2.53348497486,11.9109502753,100.545983028,1.0
0.143416914643,9.94650778483,98.5586570626,1.0
1.69663527342,10.6420875602,101.94398269,0.0
3.52266425038,11.3009394394,104.608761348,0.0
1.95551709518,9.90647116435,100.268638263,1.0
1.98642609572,10.6805089992,101.322946643,0.0
1.51333552104,10.4101145328,101.218211536,0.0
1.72635642384,10.5855432424,96.4151478352,0.0
-0.300606205948,9.89403385945,99.4389144627,1.0
1.67194199336,9.37152166947,97.6742273771,0.0
0.098090950123,7.27968278427,98.2470997944,0.0
0.380456145581,9.09931610259,98.3608569627,1.0
-0.470205644917,10.6435967325,99.4004988304,1.0
-1.07159487817,9.08485249519,99.0083808127,1.0
1.13048870612,9.26381862828,100.744602083,0.0
2.82814845164,10.1282410523,106.07211612,0.0
1.39779213424,10.0879874592,100.542989189,0.0
1.4475307436,10.4580377825,100.036116526,1.0
1.92267668854,11.1293046616,99.1340747224,1.0
-1.02650071345,10.5506227843,97.8620418631,1.0
0.793805126814,9.34869218855,98.8032798326,1.0
0.917352312962,7.71499393254,99.1987789994,0.0
1.70132830924,11.5341252394,99.9465668857,1.0
0.985348332262,9.83256810955,99.7534828706,0.0
1.99803144874,11.3734717218,99.6991782096,1.0
2.15393374935,11.9502518197,101.05708594,0.0
2.55526919713,8.71450024201,98.2321724798,1.0
-1.93739077038,8.50816902533,97.8703574325,1.0
0.549931209269,9.14677383677,97.5142471742,1.0
0.844834710714,8.6306280069,99.035660365,1.0
-0.525648611265,8.44932046215,98.907951079,1.0
0.012447411304,6.78240426546,98.8133407854,1.0
0.415475414415,10.6096394232,101.513727679,0.0
1.77249243098,9.79057487955,100.55655003,0.0
0.704173322756,8.90239414933,98.9618050948,0.0
1.33939656067,10.4169516385,98.8581042971,1.0
-0.803746379093,9.55709242515,100.60903677,0.0
1.76717281107,8.34234993688,98.935529379,1.0
1.25054781424,9.08606147035,99.3661032528,0.0
1.50809942279,8.78388740759,98.9152336177,1.0
1.79888568726,9.45755228198,100.06049718,1.0
-0.367688252225,7.94588887887,97.9221677103,1.0
0.615586508248,9.64678995731,99.3835474352,0.0
0.716552634297,8.49236464223,98.3220901499,1.0
1.33589688028,9.64851417668,99.5792893777,1.0
1.14325282753,12.3708071476,101.407316923,0.0
-1.04216650289,7.42977770567,99.324121328,1.0
1.54017191526,11.8450961818,96.4613285362,0.0
1.35370376898,10.833777196,100.209043377,1.0
1.70234802205,9.50341336338,97.9198581558,0.0
1.63729303014,9.58696983071,100.923178992,1.0
1.02852575387,10.6844413765,100.757622749,1.0
0.959816707639,9.38226570127,100.240070084,1.0
1.76090664644,9.31052110502,100.295549543,1.0
1.93493891886,10.0502937465,104.082625767,0.0
0.0298868308046,7.93413012473,98.8890677346,1.0
1.45083944559,7.39422979525,98.4649488888,1.0
0.0259723478929,9.81814776631,98.9505902241,1.0
-0.420499722656,10.8820929213,102.422515951,0.0
0.915715800808,11.7176148307,100.334720163,0.0
0.911598695526,8.91611624486,97.4416364757,1.0
0.885196544471,8.93267322344,99.2769446086,1.0
0.884446752706,9.60798492395,99.629185256,0.0
-0.205599266044,8.54421867679,98.452705793,1.0
0.942090191402,10.6319769579,100.408611364,0.0
1.16435356686,11.0259912621,99.2680797358,0.0
2.23681481168,10.5805496341,101.841522141,0.0
0.811476952755,8.68495199625,97.3496054712,1.0
1.37327436641,9.80905370966,100.285689247,0.0
-0.956059488936,6.77876777141,97.2685350098,1.0
-0.376797271947,8.64409824771,100.710638635,0.0
0.625403535523,9.19724569577,101.842896167,0.0
-0.739395173161,9.67258566837,97.5794721406,0.0
2.39924079163,10.242443208,103.169691765,0.0
0.0738725047825,9.52534371193,97.9937997741,0.0
-0.922691330409,9.91092550284,98.9644036074,1.0
-0.024635975585,10.7522364221,103.066169345,0.0
0.77359324087,9.67061381806,99.1639070532,1.0
-0.27144477042,8.65463791531,98.514447774,1.0
0.622841457432,8.94823982244,98.783530799,1.0
-0.694742614097,7.5728978142,101.091967701,0.0
1.12272294573,8.25814771596,99.5819693214,0.0
1.02930970235,9.48811035902,98.3623536094,1.0
0.956010570316,9.44970859543,102.351268845,0.0
0.876251934013,11.0663062008,99.4292924847,1.0
1.16016951644,11.6745045791,99.905764757,0.0
0.709125778303,9.70322107054,98.2991350344,0.0
1.41420920942,9.49685491616,103.504154714,0.0
1.38882009721,7.42020304918,99.2220159648,1.0
1.61479401187,8.72562359945,99.2666331493,1.0
2.69400120661,9.78303172182,98.4869185548,1.0
1.87532096688,8.2911261227,99.8067541958,1.0
2.77123053548,9.74098229148,100.382459168,1.0
2.11847239388,11.3318984128,99.105053629,0.0
2.98504097464,12.3617792442,97.9027076475,0.0
1.30681971022,8.90893865613,102.399954675,0.0
2.72911360766,9.76262834727,98.8703569729,0.0
-0.183134477847,8.08754969243,98.4768418283,1.0
0.464106240197,11.5502869474,100.728012127,0.0
1.55405084471,10.7833959742,99.9872201547,0.0
2.23619195193,10.09177251,101.215207297,0.0
1.8229761302,9.30334391237,98.9189206729,0.0
0.129009693238,9.19997371866,98.2981650951,0.0
0.406759882774,7.79601462229,98.3118813118,1.0
0.455102159755,7.84754379619,100.558399727,0.0
0.276486192082,7.00513647846,97.8549831764,1.0
0.460316468469,7.18624538423,99.0015901682,1.0
1.00265112176,9.35873824957,97.7715683054,1.0
-0.565481190957,8.96578136055,98.9656986676,1.0
2.23668987737,12.1614392696,98.6672955457,0.0
0.306558204964,10.7608309603,98.9134033601,0.0
0.816398986851,9.26417614597,96.8030777415,0.0
-0.160440137771,9.35507091235,98.9190707374,1.0
-0.113048336336,8.57910414941,99.4339024349,1.0
2.02996209498,10.6409028646,96.4994027939,0.0
0.795886363138,10.7553316498,99.1780341674,1.0
-0.212354970623,8.66064761515,98.3252021433,1.0
1.61856444697,8.26482955635,103.211248859,0.0
1.49528679589,12.5129328579,101.07795988,0.0
0.0640936412356,9.51105667422,97.2468260041,0.0
1.97074250322,8.31115162223,99.4105253445,1.0
1.95366458286,10.7008836794,103.778028718,0.0
-2.40538279294,8.90775756098,97.9821444613,1.0
0.357303691518,11.5855972443,97.9167115889,0.0
1.1324968535,8.05095970497,98.9588348912,1.0
0.569065432267,10.27777773,101.634101068,0.0
1.93152177391,9.45493512364,101.170164511,0.0
0.392288062002,8.67783068249,99.4592031371,1.0
-0.572979697959,9.5430990453,97.384244159,1.0
0.802785012047,10.2048092056,103.114632383,0.0
1.44878930052,9.15809974983,97.6458328236,0.0
1.49720163069,9.46439730541,101.243780738,0.0
2.27617444646,9.66459655707,103.756797391,0.0
0.949038500905,10.8416855247,99.4521819131,0.0
2.99251764459,8.79902426889,98.9632595207,1.0
-0.0851515866588,8.28270416165,99.1615815728,1.0
0.93573995566,8.78678125705,99.0552621016,1.0
-1.23611618269,8.76752405801,99.2623002405,1.0
2.09692194251,12.0747464945,101.055714216,1.0
1.30892053991,8.34284512695,99.8171091457,1.0
0.22637278384,11.0938322951,98.536273967,0.0
1.29983841907,10.7392909206,101.409017412,0.0
1.1222069058,9.0798133684,101.248238582,0.0
2.39645191418,8.98127291285,99.467398336,1.0
0.614172224854,8.82240014361,98.4360773269,1.0
1.2452241415,9.21881189144,101.104058677,0.0
0.797392454631,9.95164798376,99.7983763468,1.0
-1.33481764184,9.18054614149,99.2182723263,1.0
0.798510718895,7.92109559287,97.7420444799,1.0
0.410028853551,10.3022671632,99.6292412509,0.0
0.410243036807,8.36455779239,98.3800385964,1.0
-0.19688760091,10.4413812176,98.6432019871,1.0
2.4290975534,8.95945565004,99.6475649299,1.0
1.79633209651,9.52875071662,99.4163088778,0.0
-0.0471561417798,9.74106989748,98.3207369475,1.0
1.24714033512,10.218450905,101.732598114,0.0
0.73052194589,10.4587150423,102.978061221,0.0
1.92478121547,8.81434002032,100.748180969,0.0
1.10868853042,9.29584466532,102.194761012,0.0
2.49333011444,11.7799828567,104.168301768,0.0
-0.420638874104,7.32378609832,99.2012401334,1.0
2.75996092185,8.83927398932,98.6813024442,1.0
-2.10573594719,8.5732746995,97.7562225944,1.0
-1.98434619947,8.34759564058,98.170963225,1.0
0.890006355858,9.74817864784,98.9309903142,0.0
0.14345283463,8.33818200809,100.064904713,1.0
1.35661710382,11.4283449206,98.7166531579,1.0
2.46101972256,11.0296006507,99.9184874109,1.0
0.0827752439613,8.46821776218,98.3204061164,0.0
0.493055182531,10.7467392365,100.060509767,0.0
-0.96323349856,7.60646957276,98.7729308885,0.0
1.96010328333,9.33257113536,101.563032027,0.0
0.729212395873,9.22367706862,98.9011183006,1.0
0.957109226626,8.97200226522,98.9905919417,0.0
2.35469111092,10.9116614354,99.3490243968,1.0
0.667290453118,8.35768739309,101.857972611,0.0
-0.028827357199,8.68523222054,98.469839878,1.0
-0.981120100127,8.86184941673,98.0445262523,1.0
0.924929172348,10.7900891943,98.7509367914,0.0
0.370167016713,10.0188421306,101.193089411,0.0
2.98266422769,8.63611280691,99.0326257733,1.0
-0.497755894716,9.80573155878,100.856607477,0.0
1.40112903912,11.9390660656,98.0305635761,0.0
-0.590945208606,8.058875364,98.2883238185,1.0
2.91007570007,9.80178816158,102.857548537,0.0
-0.276709324206,9.94026403661,94.3459443334,0.0
0.578190947393,8.84950126255,102.090376829,0.0
0.783117458583,7.59293530197,101.483553873,0.0
0.891122674438,10.0894607841,96.3901569969,0.0
2.28725380882,10.5019286167,99.5664965945,1.0
1.47287440936,9.96381288166,99.1610047622,1.0
1.10326795642,11.3722275781,99.8041024132,0.0
1.68569815825,8.86070344719,99.265998472,1.0
1.19296432132,7.55858574707,97.722503885,1.0
1.63451385265,12.4527015187,99.0041598879,0.0
-0.424086954072,9.56316013649,99.4176368752,0.0
0.767288512168,7.97919383312,99.8629199934,1.0
2.41942875616,11.1484281525,102.867133254,0.0
2.27478352315,10.5246922868,99.8795059132,1.0
0.0724876782541,10.764233576,97.9610708467,0.0
1.56616618418,10.0252553769,100.21399498,1.0
0.132615451925,7.32737460237,98.5150368591,1.0
2.70524030899,11.002385407,99.4131701528,1.0
0.268867348412,10.2879785801,96.5220112349,0.0
0.273644349352,8.2786126176,97.9094228491,1.0
1.57013045476,10.6506494286,104.154820893,0.0
2.07619665214,11.3860519097,103.737757629,0.0
2.02503509974,9.83467908209,102.290895376,0.0
0.925722695847,8.15792974948,98.4188843445,1.0
-0.00637017813994,8.88835161117,98.2612529305,1.0
1.32953276569,7.50123570593,100.615169027,1.0
0.527624764188,9.8784973985,98.803117374,0.0
0.870206302544,9.84515963504,98.359937134,0.0
4.69872536205,9.75536828595,99.592340471,1.0
0.04408151687,8.44280000517,99.2190673757,1.0
2.63033064506,10.0490960708,105.3603893,0.0
-0.529493530468,9.01408999957,96.0725534119,0.0
1.36799474378,9.06464472989,99.4865787895,1.0
2.91565351515,11.9885982661,97.7612549741,0.0
1.03907731411,8.52122948956,98.559978538,0.0
0.601406110082,9.2254495453,100.509348006,1.0
0.611482742086,8.01681322517,99.0081836498,1.0
-1.05473531193,8.99298712569,96.7897949925,0.0
-0.0972782741372,8.72288884308,99.7371261991,0.0
0.868236817485,8.4155479074,99.5552698107,1.0
-0.699257590248,6.90325731174,97.5374993927,1.0
0.785113936731,10.18846807,100.546425899,0.0
2.02427177836,9.41611217903,99.3607341716,1.0
-0.554158922872,8.18067399064,97.8275650253,1.0
-0.200343799732,9.68877734573,96.5332257987,0.0
-0.477265673774,8.83363331669,96.7342442986,0.0
0.577829490493,10.0160129612,99.2760326384,0.0
2.95869342357,7.55762312653,98.471038702,1.0
1.09427724055,9.87009914936,100.516608169,0.0
1.21784411267,8.5875564787,101.504798822,0.0
0.0700991344682,8.36181923815,96.8979189026,0.0
2.59487404413,11.9810278252,101.382526578,0.0
0.298558231834,8.95155800552,99.9978918258,0.0
0.395726027959,10.6145111234,99.2493044978,0.0
1.00673579527,7.66742771049,99.6122113339,1.0
-2.16608096455,7.57628417578,98.9373548585,1.0
1.72978397559,9.70000911981,100.922811004,0.0
0.886638447868,11.5326279694,101.164834003,0.0
0.985481791732,9.90023072289,98.4573849419,0.0
-0.54946892769,8.32075543564,97.9725069142,0.0
-0.699829940605,7.84693290792,94.0697511942,0.0
0.677070374925,9.10238418661,97.8622136622,1.0
1.35000483724,9.59928651581,99.1784851443,0.0
1.94146422371,9.7833538807,99.4388559483,1.0
-0.71452811421,10.4641273596,96.9465274075,0.0
3.2309208347,9.43588687721,99.7428912224,1.0
-0.0527391432754,11.3399130589,99.0750043346,0.0
1.67248507168,9.12852047967,100.436710499,1.0
0.225613616284,9.63053063745,103.572441842,0.0
0.439900499999,10.1674473719,97.6480662797,1.0
0.8831926536,9.12132539995,100.01631146,1.0
1.1469501418,7.98841674774,99.1196664631,1.0
-0.98431359331,8.08928939013,98.7230775498,1.0
-1.27833267917,7.26173500627,100.619473066,0.0
0.940853711994,9.29443461252,100.126444207,0.0
1.7273583183,8.56617732525,97.3852311193,1.0
0.698935655109,7.68538585816,97.0611857258,1.0
1.34615005934,8.09579915124,99.9119614581,1.0
0.845911084056,8.40872001159,98.8764742321,1.0
0.0861951973786,9.61806793163,99.5129401606,0.0
3.12828616449,10.5115086327,99.9026964184,1.0
0.904480184306,9.67762226265,98.2979027597,1.0
1.1857169695,8.51327217553,99.8749379145,0.0
-0.614860873225,9.57205220531,99.4218689096,0.0
0.791499553463,7.92532066711,98.7266177676,1.0
3.68660471012,8.43645803413,99.5928748714,1.0
0.672470411414,7.82098936634,98.8222079126,1.0
0.488707320615,8.89806912932,98.5917739291,1.0
0.450692757229,11.8045496575,97.3399464248,0.0
0.533992091537,9.14113788214,98.778718621,1.0
-0.523700858857,9.48774936602,99.2980108898,1.0
2.10335045946,11.709555009,98.2496698418,0.0
2.26649550008,10.4669073835,104.764130092,0.0
-0.0548834674829,8.47513630894,98.1670594385,0.0
1.80917074024,11.3494833567,101.506627233,1.0
0.960762631189,7.47310289396,99.105215985,1.0
1.90975370406,9.76463471563,100.308244899,1.0
3.03542585206,10.7856505271,102.158427548,0.0
0.370718811478,9.70235331539,97.1300440773,0.0
-0.26457343575,8.68508573603,100.150541947,1.0
-0.19792789947,10.0008085326,97.9086392018,0.0
0.456615043738,9.44460925411,99.726790226,0.0
-0.123085215572,9.62433788129,97.0148556441,0.0
1.44420542141,10.721349258,100.10510885,1.0
-0.784040216255,7.74358611417,99.3281063484,0.0
1.12706441319,9.11048895898,99.8213165547,0.0
1.04621817518,9.14051153486,98.5875487909,1.0
1.6606930898,7.57416575689,99.3575139273,1.0
0.17388110623,10.6223085829,98.8420945873,0.0
1.27809070975,9.2927884624,97.3086106944,0.0
2.08638010555,11.1598058037,101.982491802,0.0
0.892249426425,7.95551977334,100.257457476,1.0
0.741341756351,6.69590043466,98.5386328675,1.0
0.303961187567,7.48461182565,96.9669343019,1.0
1.73964471832,10.1050134705,99.8746565624,0.0
0.0581474971403,8.19595621316,98.6749513611,0.0
0.876261465532,9.76276959399,100.434089443,0.0
0.297015352939,9.92281050201,99.7795804064,1.0
1.34080277067,7.64079042656,100.17521241,0.0
1.81204395613,10.1267951908,99.6190406325,0.0
2.8774599845,10.0981214008,100.402556489,1.0
-0.90829289713,7.84241282414,98.6010069705,1.0
1.72452109852,10.9171771156,100.15300344,1.0
0.372284663989,9.28773074079,98.0007947441,1.0
2.06843062013,11.7221773321,102.232565419,0.0
-2.32981598713,7.18593226161,98.9118051578,1.0
-0.531651799111,9.19189317498,100.004286634,0.0
1.39121051295,9.92946985531,101.122741851,0.0
2.16136685966,10.764428164,98.4070624975,1.0
-0.128115080883,9.20547551383,101.867589851,0.0
1.35402849603,10.4048266461,101.735678591,0.0
0.452152595031,11.5761132398,100.766468262,0.0
1.63771125488,9.02172086314,101.377412157,0.0
1.02507772784,7.77183302028,99.74295886,1.0
-0.707433568116,7.75470192135,98.48372248,1.0
2.22045875921,9.57618314846,99.1411710468,1.0
2.54958374778,10.3100278597,101.759133697,0.0
1.35208663638,10.155028021,102.313386863,0.0
1.47248153016,8.65247992069,98.2752048258,1.0
-1.76489317967,8.11774797699,97.8346254162,1.0
-1.30292452962,10.3261484071,98.8157440046,1.0
0.611043236426,6.35181864848,98.7335714122,1.0
0.802717802789,9.31714465277,99.6825113812,1.0
-0.182395841529,8.04750354642,99.2472601634,1.0
1.03553241907,8.95686266122,98.4651186208,1.0
1.39817403727,8.8798004452,98.7201084766,1.0
1.01744327035,10.7990527411,101.528042829,0.0
1.17542794718,10.2004518067,99.4770648495,1.0
-0.570135627367,6.77228429419,96.9834629757,1.0
2.62628350272,9.87818196912,100.451999092,1.0
1.25410908902,7.46258203039,97.1493444071,1.0
-0.289751633186,9.14457668864,99.3239227059,1.0
0.21185024718,9.53789046101,99.0782651801,0.0
0.574280685848,8.45600977455,97.9049546887,1.0
1.48774415407,12.5492285981,98.7980363438,0.0
3.14377239877,10.8010528563,99.1975371091,1.0
2.12107988337,11.7429908722,101.141341416,0.0
-0.215725007596,9.01443258683,99.511991766,0.0
1.64933588161,8.4626847752,98.9696565097,1.0
1.54070448618,10.3269297704,99.6883804982,0.0
-0.586630240945,8.82666497238,99.4040244945,1.0
2.00483559864,9.81773710406,99.6139644779,1.0
1.43687575936,9.72166218937,101.573442147,0.0
-0.0931828205042,10.0283849866,99.9305260093,1.0
0.229771905819,9.31718265639,98.8166157439,1.0
3.19903496503,11.6989994553,101.603108354,1.0
0.256007810318,8.51888526735,99.2282927143,0.0
1.29647434797,10.1887983823,101.612541759,0.0
0.892369718581,10.3791258215,99.1665298532,1.0
-0.910884177525,7.38166945835,94.637972177,0.0
0.752154081992,9.52351036025,101.563637585,0.0
1.56501507327,8.73188217223,99.6898457108,1.0
-0.541158460722,9.59047392429,100.566452183,0.0
1.30336737439,9.409101528,99.2438951225,0.0
1.37391499714,10.5637597193,98.9847179541,0.0
-0.210535992632,9.91351792111,95.3811207052,0.0
2.19815013584,10.0125226543,100.358295925,0.0
0.0732581149658,9.56646442488,97.8540683596,0.0
-0.158005098829,10.1131378359,97.5462153185,0.0
0.954137590234,9.86477981913,98.7586639554,1.0
1.94746770199,10.3073289118,99.4321579193,1.0
0.975770045873,10.8305478466,98.7807938026,0.0
2.49307294589,11.979117795,102.497039791,0.0
-0.512084582444,8.48311515853,98.9474868814,1.0
-1.48283162571,8.01158362426,98.8742204649,1.0
2.57784852932,10.4718608519,100.383336343,0.0
0.851654351811,9.750462285,99.1649141268,1.0
2.11803233585,12.1627226812,100.699521688,0.0
2.55940187484,9.59868786092,98.5943076823,1.0
1.29328165378,7.95974869632,99.7999921029,1.0
0.30748551664,9.70399531199,98.0611815647,0.0
1.90442312097,9.72612661744,99.4377931841,1.0
0.618509918775,11.937926463,98.7600507531,0.0
1.7310186746,11.2895538663,99.6832217964,1.0
2.22282706464,9.88790712726,100.111082466,1.0
1.45712142049,8.47985392882,98.3172225041,1.0
0.31088172286,9.01384510928,99.8452577812,0.0
1.66523811646,10.7142390391,97.9230901837,1.0
1.09373713727,9.17682962836,97.2982318997,1.0
0.679329076438,12.0730573076,97.6082249695,0.0
-0.301224872517,7.00603303073,98.8905232465,1.0
0.672174399913,8.7157173046,98.8957345492,1.0
0.536700898823,11.7389752668,97.6259692765,0.0
0.110934061933,10.8748358694,99.9009219805,0.0
0.578023311866,9.53043803042,97.9327454969,1.0
0.316480838718,10.866862191,102.449020255,0.0
-0.008245701615,10.5388591693,97.6246392366,0.0
1.55122259927,8.87900005833,99.2584781131,1.0
1.27068249816,8.44757281478,97.6685389106,1.0
0.42704235195,8.51429602616,97.7561895682,0.0
1.39554275191,10.2263202183,98.7905666152,0.0
1.13086711266,10.7306332299,98.8693901964,1.0
2.09909393707,9.8961308479,99.8234077238,1.0
0.96265668616,10.9348332524,98.7971688715,1.0
0.348837240839,8.51179214047,98.8013899789,1.0
2.36260003311,11.2678083159,99.3022243625,1.0
-1.28320869976,9.74576901223,94.3006976916,0.0
-0.486722299267,9.11647251198,98.3592779746,1.0
1.01453942812,8.69572548047,99.1581127149,0.0
0.031103189826,8.90288646759,98.8562887182,1.0
1.43258816836,9.36457395004,101.084719606,0.0
1.2841505861,9.70574963489,101.821865847,0.0
2.61488210339,8.29945850817,100.231592186,1.0
-0.475751797891,9.70470405142,99.2509603468,1.0
-0.264277033295,10.1201610519,97.1757964245,0.0
-0.723337076927,8.38184418037,97.8979613157,1.0
1.34595323604,11.3448986116,100.058908338,0.0
-0.114011528663,8.67980930422,97.8696977257,0.0
0.76554088267,8.17044984935,100.052260611,1.0
-1.48468273834,7.54756891815,98.2341933681,0.0
0.189666354607,8.22918828943,99.1314399373,1.0
1.27618764299,7.33060068967,99.6730311674,1.0
0.19262567609,9.54709752652,98.834597506,1.0
0.69166003015,9.41896076478,99.7603944282,0.0
0.00618611161516,10.3410000758,99.1131263846,1.0
0.569214239452,10.3783882127,100.190883555,1.0
0.0153310601541,10.5850664354,95.9875346694,0.0
1.85887976224,9.63265586339,101.032145905,1.0
1.10286532055,7.60586904023,99.4193208768,1.0
0.653267003727,6.42758690515,96.9757440724,1.0
-0.337214939377,10.7728565068,98.5426931446,0.0
0.203717314106,10.9274248048,101.990770841,0.0
1.24274973175,9.31309124466,99.2898675668,0.0
-2.01563415422,8.29048268849,98.0558678214,1.0
0.936759541435,9.26292488565,98.0970501994,1.0
0.685454346398,9.06049004001,98.5455973656,1.0
2.36610631152,10.0903566331,100.18959024,1.0
1.44403218373,10.0476594294,100.465193674,1.0
2.30739215683,11.0031704357,98.285660349,0.0
2.96254147414,13.134875437,101.755736254,0.0
1.94522448632,10.972688825,99.1288613021,0.0
2.13137304303,10.3638111226,98.6478152245,1.0
1.56566233411,8.76581684301,99.5156696099,1.0
1.04474309586,11.0038781699,99.9764304089,1.0
0.908773504251,8.98883493588,98.2618680043,1.0
-0.592417857856,8.9453775904,98.6798295825,0.0
-0.494706345323,7.24101514546,97.6620064408,0.0
2.84702329888,9.06313917265,99.2805154885,1.0
-0.709211540696,9.71176843917,99.1858673299,1.0
1.40897402522,10.7106460938,99.7233087631,0.0
-0.435464900211,9.99268411499,99.4176172831,0.0
2.11258847132,8.96977721641,99.9385998767,1.0
0.891414908411,10.0826746457,100.855919319,0.0
1.96318049582,9.18824678293,96.8411677922,0.0
-0.180535648958,8.07625002331,99.1907476579,1.0
1.00446964357,9.21579998915,98.7847521492,0.0
1.36313077898,9.65902600928,100.977875374,0.0
1.7373754933,8.38637661812,98.0229797072,1.0
1.00778697403,10.2587191107,99.7112473262,1.0
1.95192715772,10.4468625223,103.547941301,0.0
1.26752130465,10.348668222,98.7195187032,0.0
1.56617133192,10.4266945369,99.1144756202,1.0
1.30100242459,10.7335469296,100.967134449,0.0
-0.387475871584,8.47900954917,98.5528622317,1.0
2.13527510754,10.3618507524,100.808596181,0.0
0.540227166576,9.39083292846,97.6675905821,0.0
-1.12033181296,10.5617638087,96.4552396125,0.0
-0.107307791646,10.6761353371,98.9839638079,0.0
-0.621467893834,8.43282161774,99.3111240047,1.0
0.37426956829,9.06560603498,102.275037047,0.0
0.451093050134,10.0608279342,99.4572740352,1.0
0.568656959903,9.68650336956,100.142491359,0.0
