1.25040935145,9.48756153375,98.5392908169,0.0
2.19768083349,10.4471867167,100.046361222,0.0
2.05926094807,9.6935037891,98.3674692675,1.0
1.8568526731,8.21653781719,98.6710676385,1.0
0.780293514761,9.3712162247,97.3288433046,0.0
1.51668641684,9.51502854828,99.7162656319,1.0
0.932938311081,9.48641946115,99.3123065603,0.0
1.26230911523,9.61120264162,100.534011242,0.0
0.748204764617,11.1570130275,99.9514683118,0.0
2.29675017552,10.221316294,99.10515658,1.0
1.56536134567,8.8951077166,98.1594533067,0.0
1.513452339,9.128318533,99.9470209744,1.0
0.212809137003,7.57161389325,97.6179152121,0.0
1.6492263484,8.74783953378,98.5721663558,1.0
-0.341439866825,8.22400863664,96.5989144778,0.0
1.05932106242,12.4427533724,103.737714045,0.0
0.901826549709,9.47695393611,107.229632824,0.0
0.540024587645,9.64316878224,105.169041951,0.0
1.01060098354,6.95040423701,97.950184649,1.0
1.44961783029,9.6546643144,100.270984305,1.0
0.938193931852,9.43592920845,100.196106375,1.0
0.511932304102,11.4239168853,98.5835102325,0.0
-0.353786965256,8.86146762369,98.4870293129,1.0
1.84007326916,11.5576147344,100.317470237,1.0
2.69245545448,10.3114631005,100.285058139,1.0
-1.46077536479,9.3803039855,98.361932242,1.0
-0.560406586984,10.05714991,97.251305643,0.0
0.989551989212,10.2724550952,99.8094576291,0.0
1.89471553487,11.4976681283,104.050890865,0.0
1.21359542159,8.46513832922,99.9882575506,0.0
2.15097374505,10.8293120973,99.9801410259,1.0
-0.239427424978,10.4381927074,96.0040237399,0.0
0.0396064168876,10.2541439119,96.2891798478,0.0
1.31582466615,10.5766261507,104.159768734,0.0
2.25452930216,10.4846479733,103.178369364,0.0
1.46524470265,8.28986953731,102.365568404,0.0
2.00498248544,9.14361039838,100.693974427,1.0
2.25940324139,9.54838734611,102.66547223,0.0
2.5023514484,9.99900296008,101.175946984,0.0
1.2353783622,10.430353241,99.5101728214,0.0
0.920741075389,9.09184997697,98.7072019393,1.0
-0.360847838405,10.4212887096,98.1283407836,1.0
0.493900060071,7.28992428863,99.2308672056,1.0
1.94839155278,11.4644752981,100.249715211,0.0
-0.500869987677,7.92914594575,100.951194297,0.0
-0.484339034075,9.18677105406,99.1911371225,1.0
2.03585775933,10.5290125128,102.638592404,0.0
-0.557060583674,9.13427840577,98.8416988825,0.0
0.616331335464,9.90284525392,102.475150057,0.0
2.0388963397,10.1462407106,98.8150336559,1.0
1.03311082626,9.12728791071,99.3980767248,1.0
0.0769112459298,8.6832415616,99.2548467387,0.0
0.474153749129,6.77901770024,98.5970395337,1.0
1.21826723704,8.85776608277,99.0101978362,1.0
-0.243949649066,9.77708734857,99.7906162615,1.0
1.32028932858,11.0459374104,99.9915650434,0.0
0.738302246445,9.47420402161,100.141743146,0.0
0.658837493833,8.75290239526,99.3340547718,1.0
-0.254258430523,9.1780046799,99.4177664751,1.0
0.93254604122,9.66264250976,99.3541287386,0.0
0.589815376946,12.6043389674,97.4188873041,0.0
0.137513965852,11.0391493441,99.2751656649,0.0
1.27864143254,9.08469036015,99.2707521901,1.0
2.96403181756,10.4593308313,101.656347048,0.0
1.45055075722,11.0811551144,98.697857401,1.0
1.81388918069,9.48038280167,99.4793337929,0.0
-0.758340920684,9.65703989892,97.8985693126,1.0
0.526036118631,10.3497361088,97.1107644671,0.0
1.52242631475,11.1006600819,97.7989791823,0.0
1.54497433734,10.0708921905,100.974431169,0.0
-2.05195763449,8.25387666861,98.3049561385,0.0
1.01030460073,9.63500623291,98.7308758126,1.0
0.245179663356,8.10069407894,98.9286945572,1.0
1.87744392114,9.60208602629,99.3160298218,1.0
0.44077821865,8.67408016086,98.517157117,1.0
-0.35717031482,8.78635595828,102.164167586,0.0
0.212212956066,9.03527061233,99.8452344503,1.0
-1.67136621595,7.54533848172,97.8325315417,0.0
3.42968217594,10.3514988484,103.899790711,0.0
-2.8022419882,7.01523760003,97.628527861,1.0
2.52033037126,11.8662858699,103.747355124,0.0
2.4030373896,8.35507686147,100.006904351,1.0
2.37318498709,9.09297370808,101.286893744,0.0
1.77392087045,10.148605501,98.3095398975,1.0
1.23482619207,11.4749674378,98.7569259462,0.0
0.485833878626,9.6539398144,99.0570500198,1.0
-0.00410100016019,8.9044106529,98.6899187798,1.0
2.29160705968,7.03495038252,98.222277572,1.0
-0.61405821231,8.26088847772,99.4259471765,1.0
0.515249775953,11.1882580831,100.471378177,0.0
1.03276762699,8.81501741198,97.9840191082,0.0
1.65560010285,11.8943830238,100.572954928,0.0
0.775061383151,8.81523633033,97.9664571887,0.0
0.408364877642,11.0354529103,97.4464390299,0.0
1.44416614494,11.470600843,102.99817342,0.0
2.40827867266,9.56327591724,99.874213316,1.0
0.293235314279,8.32517526379,99.8955027479,0.0
1.45185731426,9.66478104392,101.301336104,0.0
2.34285517624,8.46439489115,99.8578245864,1.0
2.08760349745,10.4929301317,100.236637605,1.0
1.8887388686,9.19639421797,102.062493815,0.0
1.94046558571,10.0421853761,99.750750275,1.0
0.977959424981,10.1617497623,99.6938991536,0.0
0.0713667738653,8.9989514699,99.3529716927,1.0
-1.21477231785,9.14274712438,96.6603004145,0.0
-0.473867464296,7.01753163435,97.9723661542,1.0
0.902191405084,10.427777365,99.5146298781,1.0
0.88165854494,8.89023068647,100.696690899,0.0
1.47463250168,11.5523666413,99.0196222433,0.0
2.03822413465,10.4692641106,100.976556414,0.0
1.45345565942,9.37672657423,98.2564533107,1.0
2.30323582265,10.1513591322,100.707065965,0.0
-0.762912403568,9.83732553259,98.0156854573,1.0
0.712256731709,8.77990273921,98.4668186606,0.0
-0.0479351289408,8.56494393844,97.6276166319,1.0
1.17516755388,10.846435233,99.36681597,0.0
3.77151216866,10.2437750488,99.8093209125,1.0
-0.535936265182,10.4218722205,99.0821781237,0.0
-1.16561890165,7.73611252553,99.0951491796,1.0
0.885856491864,9.80502541735,99.1229808494,1.0
-0.74680067123,8.06984936941,97.7306581427,1.0
0.427091830376,9.00388504964,99.1710948732,0.0
0.29803216114,11.3318809824,98.9148680458,0.0
2.06993606738,9.36531956401,98.4782667628,1.0
1.74467339576,9.46629210114,98.9558244432,1.0
2.19411096075,8.70421998292,96.7090115334,1.0
1.15036693955,9.97673094908,97.6506230582,0.0
1.5420975975,6.88128480425,98.0513532525,1.0
1.25453872794,9.00106157706,98.9374452159,0.0
0.0279205302224,13.4100699375,98.7932832439,0.0
-0.358226731549,6.94055465833,99.8013165235,0.0
1.49319577422,8.75120318885,101.51980891,0.0
1.99851415362,11.4144533344,100.354531004,0.0
-0.174687979195,8.15172416686,100.974842775,0.0
1.7566620447,9.98285273843,99.1593749899,1.0
0.822839817364,10.2264194837,98.5146402511,0.0
2.67678317032,8.60940757475,100.376476211,1.0
0.485784183306,9.0414231729,99.5053029653,0.0
0.415270964494,9.60691288176,99.0446398602,1.0
1.11484933231,9.64614542065,101.362728887,0.0
1.40086595549,9.1264394322,99.8334833872,0.0
1.76518096258,8.61354474137,97.7618127535,1.0
-0.32877169004,7.76449769024,98.7608946749,1.0
3.03887595521,9.83572411881,99.6138183162,1.0
1.16120175131,11.0427697171,97.7800004328,0.0
1.27063029702,9.00122891469,102.577141406,0.0
0.482059146939,10.0201491332,99.4302679506,1.0
-0.252056879796,8.35700480434,98.2276118946,1.0
-0.0109960270189,10.186034962,99.4127478438,0.0
0.678764678055,8.75336279558,101.89728082,0.0
0.675379482558,11.2465581398,97.5908628598,0.0
-1.34057433602,7.84593786755,97.4165703763,1.0
1.79515815046,9.68114190808,101.33481053,0.0
1.16427422377,9.50416475067,98.9114521081,1.0
1.1731673505,9.23820322722,99.8825404126,1.0
0.54930952981,9.20062863867,98.2490540966,0.0
0.709536481941,8.80364489259,99.3153879896,1.0
1.60013481866,8.95968570029,98.2638262828,1.0
2.92446140913,8.07137534446,98.8343274886,1.0
1.25020645339,10.2753856652,101.912680306,0.0
0.951142168161,8.52141988121,101.084626467,0.0
1.5341555908,9.67580112712,98.1258403055,1.0
0.374697062135,10.0131569566,99.5501068121,1.0
0.721797510021,9.00555611766,100.347336244,0.0
2.17955207767,10.2868669476,99.2508808467,1.0
0.556951156212,9.80228779636,97.7576157364,0.0
0.592806416627,8.92334722398,98.8030305895,1.0
1.82049755063,8.6797984237,98.4221042223,1.0
0.528252027088,9.68950875224,100.701947718,0.0
0.487934212812,11.7129447592,97.2161881094,0.0
1.77982168488,11.9225843975,99.9478475698,1.0
2.95761013941,9.14608091447,99.3844033215,1.0
1.42820521063,12.3305554892,98.2531957441,0.0
1.82052537619,10.1101772032,96.8715607905,0.0
1.04002824167,8.5866765498,99.0139150946,1.0
-0.367674130276,9.04440205635,98.9526691727,1.0
-1.38746540685,7.59157513942,98.8938350301,1.0
0.813725982861,9.29604257855,97.9423000855,0.0
1.19412017665,11.2132884325,99.1462604118,1.0
-0.376905481067,9.52979851355,99.5397907408,1.0
0.619983621967,8.91358160657,99.5801128182,1.0
2.53844512167,9.88358413542,105.637014052,0.0
-0.0409863098784,10.80613937,99.284386299,1.0
1.28487498221,9.35458773745,99.7061275916,1.0
0.458341603021,11.3368117174,99.7665270122,1.0
0.639303259485,9.26183042211,99.9327507413,1.0
1.7819790112,8.70367657589,101.827405721,0.0
0.69863470451,11.4748657676,99.3527847246,0.0
1.20609493935,9.32179014414,101.854763602,0.0
2.42691816023,8.89407095687,99.2714202678,1.0
-0.377924855192,9.30540122327,94.9950417636,0.0
0.117317588801,9.89712478273,98.2118310141,0.0
0.365549966455,10.4002116714,99.4067418446,0.0
0.913144583558,9.8347941293,99.5853826926,0.0
-1.50650633052,9.26756759275,99.7301933185,1.0
0.807141249328,9.6011570618,99.3595059699,1.0
1.23472730551,9.80985432817,99.0410737879,1.0
0.512969298543,6.97466716744,97.7223453161,1.0
1.10783430663,11.0677801126,101.070167593,0.0
0.838976120984,10.340423015,103.263350623,0.0
1.29575690673,6.86645826497,96.7731521392,1.0
1.35685173259,9.52366425029,98.1848175594,1.0
1.93683097705,10.0363811441,99.3441291515,0.0
0.722397337087,9.00353259372,100.629660628,1.0
1.09219501949,12.1288630821,96.8470468651,0.0
1.67536565682,11.3704668418,101.083240883,0.0
0.690675034426,11.1639190862,96.7802212999,0.0
0.423658157597,7.86542594036,98.5017794816,1.0
-0.490463170452,8.32468508849,99.1993761431,1.0
1.96060266442,11.7018672364,102.046047062,0.0
1.92345986978,8.06568572935,99.4829861664,1.0
0.66284297942,7.50367373611,99.1000722397,1.0
0.870098026214,8.9030818192,99.4429248835,1.0
-0.443873477955,8.58978388108,98.6019315467,0.0
3.05355435166,12.2829112428,103.954678649,0.0
0.292088020764,10.045996734,98.8501925975,0.0
-0.163327164762,7.91330209825,97.9871939662,0.0
1.36947091344,10.017155614,100.655290644,0.0
-1.03427048005,8.99434812434,98.3140017265,1.0
2.86998727536,8.49277507584,99.470779317,1.0
0.876947100237,8.44854937238,99.2265152686,1.0
1.89982004353,11.8764968278,102.311891309,0.0
2.91254002444,9.73073509142,100.866689999,1.0
0.568187930496,8.35545829606,98.4828099567,1.0
1.83553677457,10.9282176007,101.020007189,1.0
0.694713352545,8.90114131353,98.1374158043,1.0
-0.0716678250196,7.98511979897,98.490182476,1.0
-0.0398750659997,8.97532930292,99.2460807958,1.0
2.82201956488,11.1334224388,99.8786000099,0.0
1.40794716562,8.07413335591,101.571252354,0.0
1.30720206296,10.3664988638,98.4277562752,0.0
0.148997046129,8.96306382114,96.4845660913,0.0
0.164613526841,9.90400490637,98.8187460607,0.0
1.16876312652,11.7201589472,99.485506018,0.0
1.44865564322,10.7492020604,103.189130905,0.0
-0.643874556955,10.52698297,98.9742654933,1.0
2.31012598586,9.08112235389,99.5908016455,1.0
1.43255443821,9.87753950281,100.153624899,1.0
1.32389284042,8.77677822653,99.7079262746,0.0
-0.27231673233,7.3451711263,98.2839286766,1.0
2.06502104627,10.8026513332,98.1120703234,0.0
-0.225714162377,7.87454674344,97.9095257749,1.0
1.78793920006,9.89745110605,99.3000743596,1.0
0.580888496171,8.81701807267,101.310380505,0.0
0.840845348153,9.59710250951,100.481815992,0.0
1.55940979032,8.1290190081,100.758518531,0.0
1.88624925737,10.9953611557,100.127627968,0.0
0.489087955163,9.12107510073,100.550407167,0.0
0.886711600662,9.73213962334,95.7890865324,0.0
0.650572729442,7.80920959134,97.8920329774,1.0
0.0883288847222,9.30468984438,100.424282687,0.0
2.52205640087,13.4624185352,99.8570021646,0.0
1.41913367443,8.81688809617,95.8797376532,0.0
2.52955000566,10.2723032054,102.382399928,0.0
0.236828287429,9.41440234039,99.1862062867,0.0
1.64197532701,7.74558009871,98.9167271005,1.0
1.27307708736,10.0962372007,103.794803191,0.0
1.49780293114,10.7732367288,102.436517715,0.0
2.00115711842,9.32808516481,99.8004968309,0.0
-0.197789307695,10.120821877,98.5929417284,0.0
2.54757126544,9.28420506609,97.6013000252,0.0
0.40613602042,8.31903842015,99.0448940939,0.0
0.822836232799,9.45496112748,98.6328430929,1.0
2.43728604392,10.0270326468,100.352509806,0.0
2.37687307016,8.11618688969,97.7087997833,1.0
0.327307624757,10.1319326511,99.4738271588,1.0
1.98213306247,10.5675802223,99.9923420423,0.0
0.783449614841,7.73200801256,99.1733760755,1.0
0.03343761896,8.33968428097,99.8889951421,0.0
1.04027962711,9.78681148437,98.2559504157,0.0
1.91298089409,8.8197514384,97.7785468392,1.0
0.714896606156,6.99552111828,97.1945771366,1.0
1.23573693707,12.0784628893,100.974231161,0.0
2.23942061206,11.1365010086,102.364952715,0.0
0.704345655706,11.1295255586,100.462573141,0.0
0.0663342334362,9.90632544154,96.9619738403,0.0
0.521835234635,8.79191167379,99.6526822809,0.0
1.88824091772,10.4443547899,104.154181889,0.0
-0.939857784375,7.22421047354,98.6153751614,1.0
3.27002220043,11.1896196417,99.8960020413,0.0
-0.380952907662,9.99391334069,100.364413272,0.0
-0.166441943487,11.552492572,99.5441412393,0.0
0.0971423376333,10.9058817811,100.816637301,0.0
1.30550169014,10.1408372595,101.751888953,0.0
1.39045827279,8.52334646546,99.5269110048,1.0
1.92287236614,9.62105774558,99.2401303888,1.0
1.87167168169,12.3699645633,100.659413468,0.0
1.70472552871,8.71677322404,100.042873529,1.0
1.24473347933,7.24387873018,98.1612434375,1.0
1.60607393357,9.85028549149,101.971849854,0.0
1.33538549572,7.46036712271,100.701643434,1.0
1.1756650873,10.119187594,99.3466483628,0.0
0.641063286345,9.74935398531,98.0121006452,1.0
0.0990254239778,10.3398446749,99.4767745637,1.0
1.46219811385,9.68662107521,98.5959175123,1.0
-1.20980099212,8.88019295035,98.8254993423,1.0
1.88912257677,7.84693483461,99.7239231361,1.0
0.797970516366,9.00778450057,98.9024194568,1.0
-1.26096419246,9.96629720553,97.026116767,0.0
1.46688636709,9.70482875875,100.869540113,0.0
1.32069892349,9.19328861032,100.846552327,0.0
-0.150863244405,7.69259964107,99.9135935558,1.0
1.60958130698,9.34604150368,98.4702923694,1.0
0.930232080666,9.90533756121,94.6146249916,0.0
0.966976884018,8.03060856464,98.373688752,1.0
0.916955648019,8.50577492828,98.6742974685,1.0
0.451293660569,9.13423527682,97.5497131815,0.0
1.20331241474,10.0568439427,98.7218385913,0.0
2.10560726399,9.84814906188,100.000772115,1.0
-2.66808489953,7.40057228749,97.3292862501,1.0
1.17950561729,7.02293897396,98.7857714693,1.0
0.963744249164,10.6291335973,99.55897995,0.0
-0.76058542744,8.93714947458,97.4332977126,0.0
0.589043523319,8.11564873552,98.4952764698,1.0
0.780942555457,11.0367423596,99.5272947616,0.0
1.92937672363,11.5010139281,102.95096983,0.0
0.935756883395,10.8061636901,99.1779138097,1.0
0.725349575442,9.02744408336,98.8039889162,0.0
1.76581346232,9.72535400148,101.556205599,0.0
1.11563357938,8.84378869727,99.6820672778,0.0
0.29928502007,9.68218185259,100.166892025,0.0
1.01353003675,7.37568802725,100.040663646,1.0
-0.903216455641,9.13665470763,97.5792348121,0.0
-0.00697499732076,7.52823382975,97.910377023,1.0
-0.75020660468,6.41832582751,97.4686212083,1.0
0.121495470973,8.53008539768,98.2924337952,1.0
1.52202258937,10.7331715656,100.82576687,0.0
0.0347852919299,10.4986576653,99.0809749897,1.0
-0.231921054221,7.33110872664,98.3696490101,1.0
2.96118599556,8.78497717461,99.5997806614,1.0
0.667402002544,9.59206043311,100.093570736,0.0
-0.68633830029,8.19919295126,96.7771530368,0.0
0.642124160353,8.69655473138,99.9647848416,0.0
1.47746613541,11.8829939811,98.9774064735,0.0
1.23124205314,8.86784627466,98.4701733789,0.0
1.04563716051,8.55941694164,98.1268842204,1.0
2.32766617239,9.73934839899,99.453698385,1.0
1.59852649074,10.1496832224,101.041591102,0.0
2.28499543512,10.7872407786,99.8516715398,1.0
0.433796722539,9.59801562821,99.8091669999,0.0
1.44400375909,9.6968627395,100.9645823,0.0
1.63830268406,8.36538248244,101.817709677,0.0
0.445452019182,8.17704731737,97.7609287841,1.0
-1.04960051541,11.0153693712,95.9371776909,0.0
-0.307230723124,9.07494202886,98.2691863149,1.0
-0.285019858646,10.1539207114,95.8637448791,0.0
1.41667571739,7.50718530481,97.2504772956,1.0
0.308470263357,7.66935003382,99.2277673466,1.0
1.52273758765,9.07573700376,97.2965565375,1.0
1.29309557459,8.37325623713,99.8825216131,1.0
-1.29400779065,7.92040445486,98.8249819731,1.0
1.35891919527,10.1051908006,99.7200970586,1.0
0.418594653688,9.10177266655,98.6658687253,1.0
1.47427342711,10.6893792648,98.0571079673,0.0
1.70139359929,8.6713563231,99.6990923705,1.0
0.574739517721,11.4594126024,98.5583803514,0.0
1.2895823346,9.89461927383,100.858759411,0.0
0.211658466366,6.64704139293,97.3772258784,1.0
-0.835408414436,8.39361013607,96.2122557329,0.0
0.193870865738,8.2216410342,103.139892761,0.0
1.83387203349,10.4565956484,98.7430706217,0.0
1.12204780027,9.52026365466,100.142815653,0.0
0.18988985259,9.89822989333,99.5573337461,1.0
0.737338574858,8.55637348121,98.8246551278,1.0
0.691764115741,10.7575588691,100.056982757,0.0
1.77014851767,9.74924748504,99.7470501428,1.0
2.41547755442,9.57921602299,98.641604128,1.0
1.59139364525,10.6723039233,99.6980175839,0.0
0.148722566895,9.19169065263,98.6453646542,1.0
1.46413369301,11.2779956674,100.454389023,0.0
0.607294527132,9.17088756866,97.3042117993,0.0
0.103279872509,8.43522943196,100.948231092,0.0
0.106619248205,9.23147513142,99.4501271691,1.0
0.572125989713,11.75772196,100.767885043,0.0
-1.3064809975,10.2663399515,96.2629959248,0.0
-1.20834897562,9.21656785823,97.9840626949,1.0
1.8488428599,10.8115958575,99.9133022756,0.0
0.149691328057,8.53599044698,98.6173091699,0.0
1.80080175178,8.23516614682,101.553773114,0.0
-0.491821494841,8.85828591552,97.3502169868,1.0
1.29684914661,10.4539321896,99.3993912355,0.0
1.16470956947,11.135974097,101.386190261,0.0
1.57196713949,8.96195410974,98.0181609957,0.0
0.445195389157,9.51698814072,99.8186017701,1.0
-0.00465492717464,8.68419724604,98.3010915729,1.0
0.0329585918283,9.88198889192,97.641213997,0.0
1.79618506874,9.16041816629,100.110209188,1.0
1.16067466944,9.20465861529,99.4814672186,0.0
1.10514578284,10.0147045147,99.4139486939,1.0
0.601211556471,10.6620762074,100.412197318,0.0
0.500708446497,9.91687378138,100.965724753,0.0
0.0504020454818,10.4016530082,99.6050363796,0.0
0.975550578005,10.4656928265,96.150965057,0.0
0.566665600867,8.89267527261,99.4989959882,1.0
1.41781074205,9.87279407924,99.686623954,0.0
0.242281106504,8.85911008344,98.7608450237,1.0
1.24002049214,11.1724417816,95.9811849367,0.0
0.138893514606,6.32211605735,100.631983438,0.0
2.21162546283,11.402852687,98.7163514372,0.0
-0.265948467106,9.77000222972,99.2011867588,0.0
2.93269147092,9.61477852455,103.349297118,0.0
1.84325931777,9.47828321591,99.0878935865,1.0
0.723311447366,8.31500011736,99.3189700808,1.0
0.526902094853,8.04045521318,97.1507033966,1.0
0.384460253089,8.00958089284,98.3208350135,1.0
0.672484426307,8.11535941547,98.2618958455,1.0
1.6639980227,10.507831407,99.7652949097,1.0
1.3780287553,8.61586240582,98.4160276746,1.0
1.24491809036,10.8375039016,100.830881645,1.0
1.49722229554,10.5187765537,99.4980898743,1.0
2.06362692139,10.8783500903,97.9456152567,0.0
2.65928493502,9.06923856834,100.44204878,1.0
2.55478848346,9.80826906257,101.77456331,1.0
0.688187826085,10.1904505602,101.95098433,0.0
-1.11463107795,9.02485191118,98.6850412725,1.0
1.31965332842,11.5351151238,99.5936057007,0.0
0.822389243931,11.567933842,98.3169298044,0.0
-0.958287582178,10.0538780696,96.5887452724,0.0
0.875584044379,9.77434229773,103.209138235,0.0
-0.31800846274,10.0960059072,99.0302330361,1.0
1.50735696092,10.3946839871,102.958569562,0.0
2.18544749317,10.0675700112,99.8076183916,1.0
-0.474969389619,8.01711596213,98.52024132,0.0
1.27439695396,9.82997414782,101.613680529,0.0
-0.377014926854,10.2599733737,98.762933787,0.0
0.232423777198,7.94962449561,97.607269635,1.0
1.89893832808,9.85251682326,102.658547791,0.0
0.986025119711,8.95055488,99.5520858601,1.0
0.418475453317,9.03070846025,98.7496607246,1.0
1.36140634437,9.6648363155,99.0009196701,1.0
1.15145614064,7.84703636746,98.6503357183,1.0
0.488766306224,6.9789806141,100.412698318,1.0
-0.110397734931,9.32086508429,99.9065791536,0.0
1.52938917351,9.98322971985,99.5538958784,0.0
2.78158510046,10.180393683,100.87901783,0.0
1.08507593638,8.56494507769,101.428155519,0.0
1.49544596349,9.42888833313,99.4109174443,0.0
1.39428622474,10.3067466147,102.090361632,0.0
0.952780472502,11.0519063649,102.258530392,0.0
-1.32731148672,7.28834709534,96.3900864785,1.0
-0.467210789266,7.76633676393,97.6780240814,1.0
1.84821707598,11.3000515812,100.163500524,0.0
1.54374064195,7.35969869159,98.0552418513,1.0
-0.0591694780468,9.58205172001,98.7999084563,1.0
1.15900549419,8.57726012914,98.9740781106,1.0
1.18279135483,8.38684911934,99.7911686014,1.0
0.872159762765,10.7064499486,102.570492995,0.0
3.38461728156,10.9449322055,101.723503879,0.0
0.328670864818,7.99285247422,97.7818765334,1.0
-2.64541116584,9.63932771473,93.3768611845,0.0
2.4260799514,11.0575219718,100.223114864,1.0
2.67215443415,10.5930387619,102.22151317,0.0
1.01781180108,11.047054875,100.555325059,0.0
1.10340285329,11.3832628062,102.560764309,0.0
-0.524692437145,8.14545256218,98.742321011,1.0
1.07965723508,9.37039483713,99.2618517783,0.0
0.808087503879,8.94621579904,97.8828971895,1.0
-0.033866330975,9.15313647621,97.6207053083,0.0
0.591160048279,9.63933690541,98.9787709013,1.0
0.843941328517,9.07571509424,99.8201560519,0.0
1.2316049563,7.57952882197,97.0328044162,1.0
0.370182236463,8.83350752377,99.750042596,1.0
0.316685941146,11.2294901254,98.7584137629,1.0
0.848591682267,9.62828867879,97.5443468351,1.0
0.320048831315,9.56551464356,97.7991714873,1.0
2.2328704505,9.72892455885,100.660038153,1.0
0.964435620639,8.46431912617,96.8782536671,1.0
0.035608268331,8.93064083203,98.7926934222,0.0
-0.497146722309,7.61420968886,99.4424882321,0.0
0.719492833944,6.09813879447,98.5409270687,1.0
2.41446930916,12.0018480523,101.86500182,0.0
0.833288821015,10.683799301,101.962982275,0.0
-1.03663946508,8.53993545104,98.6627895923,1.0
2.01984716058,8.89924524909,99.3769154411,1.0
-0.440127513888,9.99555983307,99.1306936632,1.0
0.244011192926,8.74179183402,99.4598010406,0.0
0.766690050453,10.9485863315,98.9311446806,0.0
0.676714809242,9.78942745361,102.567711443,0.0
1.31331177036,11.2401956926,95.8245644223,0.0
1.81476157998,11.2016429417,102.743033299,0.0
1.26028809447,10.867404487,100.378391014,0.0
0.686548587379,9.53593125761,99.1414915857,0.0
1.4605314223,9.88764581501,101.676372405,0.0
1.3077092699,9.26581117569,100.110436248,1.0
0.676879544267,7.66161225498,99.7146894399,1.0
1.27986028168,8.64535961764,99.6018302699,0.0
0.834933071965,8.95741248031,98.8514742548,1.0
-0.625968987097,8.50288410167,98.8482324154,1.0
-0.547907645847,8.71746409663,99.2349441552,0.0
1.60916076362,11.2107486861,99.1331724288,0.0
0.928611572871,9.69791893137,101.017936449,0.0
1.10376661438,10.1009721728,99.7292836698,0.0
0.640548746561,8.87352393104,97.2282749892,1.0
1.99130549223,8.62771388538,100.083717505,1.0
0.814043697915,9.31620218421,103.164689031,0.0
1.89685651837,8.92044104928,98.7047387501,1.0
2.04777848382,7.83679334746,99.4130879261,1.0
2.02760293803,10.6468094081,103.864818865,0.0
0.292252438613,9.08168207402,100.130539009,0.0
-1.05561869096,7.8016612903,98.0604433583,1.0
-1.17478584254,9.23980527317,98.1232391177,1.0
2.69258522128,10.9446121953,104.822078098,0.0
